IID,predict,actual,pheno_num
HG01894,9.38342,-0.522126,1
HG02013,8.49811,-0.617079,1
HG02332,9.53621,-0.348452,1
HG02343,7.87878,-0.220131,1
HG02427,7.46884,-0.323791,1
HG02449,7.92622,-0.708174,1
HG02455,13.3581,-0.219907,1
HG02471,8.80632,0.225257,1
HG02496,12.1631,-0.033656,1
HG02497,5.60344,-0.411034,1
HG02549,8.09507,-0.506034,1
HG02557,10.7709,-0.610121,1
HG02558,7.12675,-0.241629,1
HG02568,5.77515,-0.203438,1
HG02570,7.4851,-0.254438,1
HG02611,8.59516,-0.231565,1
HG02628,7.39745,-0.651893,1
HG02678,7.3749,0.077896,1
HG02703,6.41848,-0.376975,1
HG02760,7.81146,-0.428843,1
HG02804,9.38437,-0.604685,1
HG02810,8.87892,-0.256995,1
HG02814,8.86561,-0.312572,1
HG02851,7.73563,-0.091862,1
HG02882,8.28306,-0.159116,1
HG02884,7.02829,-0.738282,1
HG02891,8.74231,0.120936,1
HG02895,4.88989,-0.421802,1
HG02922,5.48233,0.028376,1
HG02923,5.41167,-0.211348,1
HG02943,6.76736,-0.336563,1
HG02944,7.9986,-0.634313,1
HG02971,6.74185,-0.537516,1
HG02981,9.83269,0.391225,1
HG03025,8.0815,0.151629,1
HG03039,9.69173,-0.518405,1
HG03040,8.51902,-0.457009,1
HG03046,9.64353,-0.268103,1
HG03073,7.02252,-0.250108,1
HG03078,8.87389,-0.510573,1
HG03079,10.0517,-0.415112,1
HG03085,7.67127,-0.396878,1
HG03099,7.28922,-0.55846,1
HG03109,7.32318,-0.481577,1
HG03169,6.44864,0.296474,1
HG03199,5.55877,-0.764346,1
HG03224,5.99793,-0.084131,1
HG03265,6.5895,-0.897291,1
HG03270,8.53409,0.541618,1
HG03291,7.68457,-0.206022,1
HG03342,9.54934,-0.368472,1
HG03351,8.29862,0.291086,1
HG03369,8.03412,-0.267972,1
HG03380,6.43378,0.451553,1
HG03385,9.35605,0.019651,1
HG03388,6.97511,-0.174353,1
HG03394,7.20037,0.095522,1
HG03436,9.22761,-0.455503,1
HG03455,5.64535,0.309254,1
HG03457,7.88208,-0.145902,1
HG03458,6.6156,-0.050288,1
HG03485,7.53136,0.087678,1
HG03521,10.9819,-0.100727,1
HG03563,9.5192,-0.355628,1
NA18486,6.42893,-0.174338,1
NA18498,8.51962,-0.089098,1
NA18505,5.28044,-0.088711,1
NA18861,8.96003,-0.554221,1
NA18867,7.85381,-0.339684,1
NA18874,4.90277,-0.469014,1
NA18881,8.49657,-0.566902,1
NA18915,8.39405,-0.912797,1
NA18916,8.17635,-0.109841,1
NA19017,8.65679,-0.299338,1
NA19019,10.4191,-0.208214,1
NA19020,11.3227,0.079397,1
NA19026,8.52059,-0.047037,1
NA19108,7.1681,-0.109164,1
NA19137,5.55916,-0.28874,1
NA19144,8.30868,0.100078,1
NA19149,5.14563,-0.192735,1
NA19190,8.70425,0.626759,1
NA19200,6.13941,-1.071551,1
NA19207,7.21509,-0.29407,1
NA19225,7.22029,-0.27561,1
NA19257,9.01629,-0.085271,1
NA19309,13.4373,-0.188673,1
NA19315,13.1266,0.015516,1
NA19331,5.75136,-0.352713,1
NA19379,9.72585,-0.391582,1
NA19383,7.38167,-0.313132,1
NA19384,10.1928,-0.179011,1
NA19390,8.59421,-0.468006,1
NA19404,8.62265,0.019047,1
NA19431,10.452,-0.168478,1
NA19439,7.69345,-0.527653,1
NA19448,9.62713,-0.384617,1
NA19449,8.86366,-0.380649,1
NA19462,9.87371,-0.140901,1
NA19466,9.50555,0.050068,1
NA19701,8.76327,-0.448063,1
NA19711,12.8628,0.057477,1
NA19923,8.13045,-0.407498,1
NA20291,7.81617,-0.043169,1
NA20294,18.2851,0.267856,1
NA20340,12.2902,0.161265,1
NA20342,21.33,-0.040233,1
NA20355,15.142,0.005526,1
NA20412,10.5497,-1.012946,1
HG01894,-0.99564,-0.024643,2
HG02013,-1.3836,0.023235,2
HG02332,-1.25121,0.757639,2
HG02343,-2.02174,0.512499,2
HG02427,-0.38796,0.507087,2
HG02449,-1.65631,-0.452091,2
HG02455,-1.41048,0.489708,2
HG02471,-1.30802,0.252293,2
HG02496,-3.16685,-2.172587,2
HG02497,-4.46208,-1.939224,2
HG02549,-1.68449,0.214106,2
HG02557,-9.47218,-4.143169,2
HG02558,-1.25121,0.640174,2
HG02568,-1.41048,0.457361,2
HG02570,-0.38796,0.260965,2
HG02611,-1.42762,0.456025,2
HG02628,-2.45502,1.055769,2
HG02678,-1.70163,0.354754,2
HG02703,0.0,0.71623,2
HG02760,-5.34786,-2.182664,2
HG02804,-1.25121,0.786825,2
HG02810,-0.863247,0.482734,2
HG02814,-3.04425,0.557357,2
HG02851,-3.96556,-2.055339,2
HG02882,-1.41048,0.76005,2
HG02884,-0.405101,-0.184926,2
HG02891,-4.85004,-2.094867,2
HG02895,-0.863247,0.647672,2
HG02922,-0.863247,0.044898,2
HG02923,-1.26835,0.723015,2
HG02943,-0.929799,0.667813,2
HG02944,-0.524698,0.865691,2
HG02971,-5.75296,-2.185501,2
HG02981,-0.912658,0.360182,2
HG03025,-0.863247,0.631308,2
HG03039,-3.95991,-2.315147,2
HG03040,-1.4545,-0.067973,2
HG03046,-0.912658,0.526788,2
HG03073,0.0,0.453833,2
HG03078,-1.25121,0.377594,2
