population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-0.25,0.1,1,1,0.917399573699064,0.06038006954794956,9.340631372563615e-05
EAS,-0.25,0.1,1,2,0.9193352793772385,0.1194757173671195,0.1599783169444738
EAS,-0.25,0.1,1,3,0.9303178690236636,0.014591920748042792,0.004943249254324981
EAS,-0.25,0.1,1,4,0.9206771482726249,0.028573420538424828,0.04717522984057837
EAS,-0.25,0.1,1,5,0.923218201109898,0.15615113239312817,0.20882751617122558
EAS,-0.25,0.1,1,6,0.9292363092583913,0.0712038851025739,0.06821717677496869
EAS,-0.25,0.1,1,7,0.9213791502394458,0.006958275104673511,0.0018175413492506306
EAS,-0.25,0.1,1,8,0.900696612881955,0.036916550941656905,0.01971861825802296
EAS,-0.25,0.1,1,9,0.9208267990441069,0.1346738059304306,0.0032796852400833374
EAS,-0.25,0.1,1,10,0.9294077491389068,0.11456612820541032,0.03645137612104187
EAS,-0.25,0.1,1,11,0.9143403678612255,0.0364576092261272,0.006594886163139593
EAS,-0.25,0.1,1,12,0.9297684506722039,0.24001659569241462,0.055060451917499816
EAS,-0.25,0.1,1,13,0.922964486728041,0.005694270391602178,0.006433408636716762
EAS,-0.25,0.1,1,14,0.9245359836621199,0.002202573041284721,0.0068580443004059785
EAS,-0.25,0.1,1,15,0.9178162471768108,0.04286192573629702,0.004050119398335069
EAS,-0.25,0.1,1,16,0.9250315579876581,0.02699336074787454,3.105764778692937e-05
EAS,-0.25,0.1,1,17,0.8939088946123749,0.18497575009972994,0.234651791850095
EAS,-0.25,0.1,1,18,0.9018692735465813,0.009239998242219676,0.002077414922527146
EAS,-0.25,0.1,1,19,0.9247086300736308,0.00814411366240407,0.00022115753776604435
EAS,-0.25,0.1,1,20,0.9252181715100248,0.0436041915809317,0.0009800789867274934
