IID,predict,actual,pheno_num
HG00732,21.7038,-0.56784,1
HG01052,17.429,0.715505,1
HG01064,13.323,0.178649,1
HG01069,-1.10137,-0.494317,1
HG01079,27.3355,1.740132,1
HG01085,24.9839,-0.754965,1
HG01111,21.6416,-1.794915,1
HG01142,2.84902,-0.256886,1
HG01168,27.0561,-1.347214,1
HG01182,1.46539,-0.760016,1
HG01183,15.5563,-0.161884,1
HG01200,44.2115,-0.291297,1
HG01269,18.8072,-0.580662,1
HG01286,5.8326,-0.493131,1
HG01326,14.4045,-1.533593,1
HG01342,31.2471,0.976213,1
HG01359,-12.3873,1.357864,1
HG01360,32.5462,0.558914,1
HG01374,26.978,1.390254,1
HG01375,16.3047,0.527638,1
HG01384,22.6771,2.969698,1
HG01389,15.5407,0.863386,1
HG01395,18.2801,1.428463,1
HG01403,24.9242,0.281131,1
HG01413,19.2968,-1.730869,1
HG01414,18.1165,0.737298,1
HG01440,8.64598,1.220039,1
HG01447,31.3986,1.172064,1
HG01455,2.90523,1.165768,1
HG01461,10.6375,-0.034434,1
HG01465,21.1582,0.258204,1
HG01488,23.8031,-0.779638,1
HG01565,5.06953,-0.100183,1
HG01918,-30.101,0.314461,1
HG01926,-13.4833,0.693239,1
HG01944,-22.1573,1.084266,1
HG01945,-13.9524,-0.484148,1
HG01951,-16.7529,-0.692172,1
HG01979,-2.65536,0.447449,1
HG02008,-7.23514,1.052801,1
HG02104,-28.243,0.462214,1
HG02105,-30.8838,-1.904819,1
HG02252,12.9645,0.752199,1
HG02312,-3.03215,0.841493,1
HG02348,-5.76246,-0.65018,1
NA19648,20.0193,-0.653966,1
NA19655,23.9712,-0.279202,1
NA19658,28.536,0.338106,1
NA19664,26.0014,-0.527217,1
NA19684,23.6341,-0.576843,1
NA19734,-9.22872,-0.572586,1
NA19741,-33.8051,-1.478811,1
NA19752,35.0593,-1.158981,1
NA19759,-18.3301,1.113341,1
NA19770,14.5447,-0.496911,1
HG00732,-71.3491,-0.069321,2
HG01052,-65.2833,-0.650848,2
HG01064,-69.646,1.215678,2
HG01069,-27.4866,1.184159,2
HG01079,-65.8518,-1.182664,2
HG01085,-62.4307,-1.389142,2
HG01111,-35.0865,-1.181611,2
HG01142,-43.0836,1.578202,2
HG01168,-63.3723,2.468471,2
HG01182,-25.35,0.584838,2
HG01183,-71.9887,-0.087558,2
HG01200,-75.2603,-2.008054,2
HG01269,-75.7352,-1.801513,2
HG01286,-8.85605,0.351579,2
HG01326,-25.9122,0.54818,2
HG01342,-62.6896,-0.341336,2
HG01359,-23.9299,0.382651,2
HG01360,-57.0754,-1.812653,2
HG01374,-67.9231,-0.939347,2
HG01375,-74.2186,1.646338,2
HG01384,-35.2749,-0.363032,2
HG01389,-33.9371,-0.738389,2
HG01395,-70.196,1.834758,2
HG01403,-51.8358,1.314122,2
HG01413,-29.542,0.435821,2
HG01414,-69.4277,0.714369,2
HG01440,-17.8107,0.600757,2
HG01447,-71.7548,-0.089326,2
HG01455,-12.916,0.013068,2
HG01461,-31.7324,0.159101,2
HG01465,-46.3101,1.101558,2
HG01488,-48.524,-0.460997,2
HG01565,-1.92781,-0.18915,2
HG01918,56.7932,0.431372,2
HG01926,43.6627,-1.324613,2
HG01944,32.1998,0.281002,2
HG01945,38.4076,1.094314,2
HG01951,39.6255,-0.238753,2
HG01979,-1.89103,1.719275,2
HG02008,19.4045,1.268491,2
HG02104,44.2808,-0.671876,2
HG02105,78.3315,1.006584,2
HG02252,21.4032,0.18295,2
HG02312,-11.4257,0.034555,2
HG02348,23.4092,-0.277175,2
NA19648,-48.0608,0.655651,2
NA19655,-47.8027,0.248044,2
NA19658,-40.8191,1.298117,2
NA19664,-36.5697,0.829779,2
NA19684,-49.6486,1.017033,2
NA19734,-5.0032,0.077243,2
NA19741,44.256,0.32199,2
NA19752,-69.8447,-0.528312,2
NA19759,59.2792,0.763875,2
NA19770,-54.8715,-0.88355,2
HG00732,-24.1961,-0.394628,3
HG01052,-8.93205,-0.503988,3
HG01064,-20.2451,-0.764198,3
HG01069,-13.1089,0.358688,3
HG01079,-28.1357,1.667441,3
HG01085,-35.7371,1.034644,3
HG01111,-18.4161,-0.777747,3
HG01142,-18.974,-0.10291,3
HG01168,-21.6138,0.157479,3
HG01182,-4.29567,-0.845722,3
HG01183,-11.1822,0.869123,3
HG01200,-22.1504,-1.5076,3
HG01269,-27.8611,-1.566323,3
HG01286,-2.83279,1.579758,3
HG01326,-21.137,0.750836,3
HG01342,-20.8544,0.443652,3
HG01359,-3.85374,-0.852181,3
HG01360,-17.4139,-1.8123,3
HG01374,-16.3969,-0.29178,3
HG01375,-2.22131,1.874521,3
HG01384,-17.8798,-0.369579,3
HG01389,-15.8235,0.356957,3
HG01395,-37.6798,-1.878496,3
HG01403,-9.58092,-1.430187,3
HG01413,-20.8585,-0.222462,3
HG01414,-17.1096,-0.8891,3
HG01440,0.085607,-0.385143,3
HG01447,-32.0096,-1.743405,3
HG01455,-11.0983,0.161696,3
HG01461,-4.20145,-0.791102,3
