IID,predict,actual,pheno_num
HG00102,1.23719,1.064352,1
HG00103,0.729112,1.288452,1
HG00110,0.800355,0.203295,1
HG00115,0.0,0.820391,1
HG00131,0.0,0.877622,1
HG00132,0.0,0.899727,1
HG00136,0.0,-2.06045,1
HG00139,0.0,1.708732,1
HG00149,0.0,-0.949532,1
HG00174,0.0,0.432071,1
HG00187,0.0,-0.40943,1
HG00188,0.0,0.372623,1
HG00232,0.0,0.602856,1
HG00233,0.0,0.055082,1
HG00244,0.0,-1.317399,1
HG00266,0.0,-0.289548,1
HG00267,0.0,0.245023,1
HG00271,2.18553,3.038491,1
HG00276,0.0,0.567319,1
HG00304,0.0,-0.141369,1
HG00310,0.948339,-0.267962,1
HG00319,1.52947,-0.261885,1
HG00325,2.18553,3.133541,1
HG00327,0.729112,0.934132,1
HG00328,0.0,-1.01502,1
HG00329,1.52947,1.341142,1
HG00343,0.0,-0.513166,1
HG00349,0.0,0.275387,1
HG00357,0.0,-1.195137,1
HG00361,2.18553,1.196059,1
HG01507,0.729112,1.869887,1
HG01509,0.0,0.113175,1
HG01512,0.0,-0.642547,1
HG01519,0.800355,-0.257389,1
HG01525,0.0,0.621314,1
HG01615,0.948339,0.439419,1
HG01618,0.0,0.637137,1
HG01620,0.0,0.039263,1
HG01631,0.0,0.633425,1
HG01668,0.0,-0.293199,1
HG01675,0.0,0.675517,1
HG01679,0.729112,0.090679,1
HG01707,0.0,-1.838088,1
HG01770,1.23719,-0.319293,1
HG01771,0.0,1.457577,1
HG01779,0.0,-1.240351,1
HG01791,0.0,1.480143,1
HG02220,1.45822,1.80929,1
NA07056,0.0,-0.237498,1
NA07347,0.0,-0.125775,1
NA10851,0.0,-0.085104,1
NA11843,0.0,-0.390683,1
NA11920,0.0,0.432597,1
NA11995,0.0,-1.084594,1
NA12043,0.0,-0.375701,1
NA12154,1.9663,1.576985,1
NA12342,0.0,-1.272591,1
NA12716,0.0,0.413682,1
NA12749,0.0,-1.541047,1
NA12751,0.729112,0.863736,1
NA12761,1.23719,1.0112,1
NA12778,0.0,-0.654131,1
NA12874,0.0,-0.428172,1
NA20506,0.0,1.27662,1
NA20511,0.0,-0.858557,1
NA20512,1.23719,0.618458,1
NA20513,2.69541,-0.063815,1
NA20514,0.729112,0.123829,1
NA20515,0.0,0.263358,1
NA20525,0.0,0.350883,1
NA20536,0.0,0.640242,1
NA20541,0.0,-0.321244,1
NA20542,1.9663,0.300924,1
NA20760,0.0,-1.047415,1
NA20761,0.0,0.537917,1
NA20765,0.0,-0.686725,1
NA20787,0.0,-1.485746,1
NA20792,0.0,-0.773283,1
NA20796,1.23719,0.993075,1
NA20799,0.0,0.452683,1
NA20818,0.0,0.547272,1
NA20819,0.729112,-0.962265,1
HG00102,0.592643,0.267792,2
HG00103,0.73043,0.412161,2
HG00110,0.013567,-0.430713,2
HG00115,0.491763,-1.09514,2
HG00131,0.013567,1.252175,2
HG00132,0.70409,1.776027,2
HG00136,-0.338478,-0.571692,2
HG00139,0.013567,0.621262,2
HG00149,-0.676956,-0.429698,2
HG00174,-0.338478,-0.748979,2
HG00187,-0.338478,0.934674,2
HG00188,0.153285,2.091391,2
HG00232,0.352045,0.540168,2
HG00233,0.013567,-0.578348,2
HG00244,0.153285,-0.642205,2
HG00266,0.0,-0.884619,2
HG00267,0.329605,-1.410524,2
HG00271,2.45231,1.280589,2
HG00276,-0.185193,-0.253535,2
HG00304,1.3226,-1.495551,2
HG00310,0.374911,0.517327,2
HG00319,0.73043,0.398125,2
HG00325,2.65107,1.997484,2
HG00327,1.0329,-0.66069,2
HG00328,0.013567,0.421114,2
HG00329,1.06891,0.828157,2
HG00343,-0.676956,-0.846784,2
HG00349,1.29673,0.115815,2
HG00357,-0.324911,-0.008628,2
HG00361,1.30603,1.506372,2
HG01507,0.73043,1.972667,2
HG01509,1.06891,-0.279143,2
HG01512,1.08441,-0.52861,2
HG01519,0.365612,-0.653457,2
HG01525,0.254165,-0.201044,2
HG01615,0.166852,-1.501959,2
HG01618,-0.676956,-1.312951,2
HG01620,0.013567,0.656774,2
HG01631,0.0,0.795773,2
HG01668,-0.185193,-0.400812,2
HG01675,-0.324911,0.065873,2
HG01679,1.06891,0.366221,2
HG01707,0.50533,-0.293492,2
HG01770,1.52376,1.683213,2
HG01771,0.013567,1.099976,2
HG01779,-0.676956,0.708679,2
HG01791,0.153285,-0.241444,2
HG02220,2.27753,-0.656843,2
NA07056,0.153285,-0.258709,2
NA07347,-0.338478,-1.358344,2
NA10851,0.013567,-0.225037,2
NA11843,-0.185193,1.041712,2
NA11920,0.153285,0.860925,2
NA11995,-0.676956,-0.452904,2
NA12043,0.491763,-0.750579,2
NA12154,2.80783,3.048203,2
NA12342,-0.338478,0.077472,2
NA12716,0.843808,-0.893073,2
NA12749,-0.676956,1.364808,2
NA12751,1.06891,1.726803,2
NA12761,1.08441,1.077771,2
NA12778,-0.338478,-1.629261,2
NA12874,-0.676956,-0.071783,2
NA20506,0.013567,-0.443421,2
NA20511,-0.185193,-0.594111,2
NA20512,0.60621,0.552141,2
NA20513,2.73046,1.573062,2
NA20514,1.06891,-1.074609,2
NA20515,0.013567,-0.287636,2
NA20525,-0.676956,-0.167019,2
NA20536,-0.338478,-1.223371,2
NA20541,0.013567,-0.304604,2
NA20542,1.58564,-0.266174,2
NA20760,0.0,0.19553,2
NA20761,0.013567,-0.130236,2
NA20765,0.73043,-0.277377,2
NA20787,-0.338478,-1.763475,2
NA20792,0.0,-1.047892,2
NA20796,0.944688,1.006534,2
NA20799,0.0,-0.184008,2
NA20818,-0.185193,1.716375,2
NA20819,0.391952,0.267955,2
HG00102,1.25664,0.567312,3
HG00103,0.710875,-0.853888,3
HG00110,0.0,0.072902,3
HG00115,0.0,-0.328464,3
HG00131,0.0,1.402447,3
HG00132,0.0,-0.580852,3
HG00136,0.0,-0.394832,3
HG00139,0.0,0.013874,3
HG00149,0.0,-0.823313,3
HG00174,0.0,0.299164,3
HG00187,0.0,-1.333561,3
HG00188,0.0,-1.473112,3
HG00232,0.0,1.401836,3
HG00233,0.0,-0.528863,3
HG00244,0.0,-0.269393,3
HG00266,0.0,-0.089325,3
HG00267,0.0,-0.401527,3
HG00271,2.07042,2.975432,3
HG00276,0.0,-0.160662,3
HG00304,0.0,-1.974027,3
HG00310,0.813785,-0.687758,3
HG00319,0.710875,0.703401,3
HG00325,2.07042,3.07676,3
HG00327,0.710875,0.12352,3
HG00328,0.0,-0.832011,3
HG00329,0.710875,1.712106,3
HG00343,0.0,-0.42827,3
HG00349,0.0,0.642133,3
HG00357,0.0,0.582263,3
HG00361,2.07042,1.771554,3
HG01507,0.710875,0.679256,3
HG01509,0.0,0.463238,3
HG01512,0.0,0.637492,3
HG01519,0.0,-0.604588,3
HG01525,0.0,0.370222,3
HG01615,0.813785,-0.465992,3
HG01618,0.0,1.059935,3
HG01620,0.0,-0.282372,3
HG01631,0.0,2.800572,3
HG01668,0.0,1.629144,3
HG01675,0.0,1.891526,3
HG01679,0.710875,-0.735612,3
HG01707,0.0,-1.255808,3
HG01770,1.25664,1.498476,3
HG01771,0.0,0.579893,3
HG01779,0.0,-0.68933,3
HG01791,0.0,0.017664,3
HG02220,1.42175,0.791374,3
NA07056,0.0,-0.382957,3
NA07347,0.0,0.146201,3
NA10851,0.0,0.730807,3
NA11843,0.0,1.383572,3
NA11920,0.0,-1.057347,3
NA11995,0.0,-0.659575,3
NA12043,0.0,-1.252207,3
NA12154,1.96752,2.964257,3
NA12342,0.0,0.190013,3
NA12716,0.0,1.052638,3
NA12749,0.0,-0.181977,3
NA12751,0.710875,-0.326267,3
NA12761,1.25664,-0.101065,3
NA12778,0.0,-0.216105,3
NA12874,0.0,-0.380628,3
NA20506,0.0,0.632022,3
NA20511,0.0,0.235716,3
NA20512,1.25664,1.157168,3
NA20513,2.67839,1.700866,3
NA20514,0.710875,0.549062,3
NA20515,0.0,0.621095,3
NA20525,0.0,-0.96694,3
NA20536,0.0,-1.439387,3
NA20541,0.0,0.330268,3
NA20542,1.96752,1.325166,3
NA20760,0.0,-0.029381,3
NA20761,0.0,-0.15687,3
NA20765,0.0,0.857344,3
NA20787,0.0,-1.386162,3
NA20792,0.0,0.104068,3
NA20796,1.25664,-0.868354,3
NA20799,0.0,1.147744,3
NA20818,0.0,0.74151,3
NA20819,0.710875,0.504557,3
HG00102,1.2637,1.030554,4
HG00103,0.693211,0.165944,4
HG00110,0.0,-1.182388,4
HG00115,0.0,0.235087,4
HG00131,0.0,1.597349,4
HG00132,0.0,-0.59592,4
HG00136,0.0,-0.905244,4
HG00139,0.0,0.333974,4
HG00149,0.0,-0.681704,4
HG00174,0.0,0.125703,4
HG00187,0.0,0.070335,4
HG00188,0.0,0.320793,4
HG00232,0.0,-0.284771,4
HG00233,0.0,-1.069402,4
HG00244,0.0,0.405317,4
HG00266,0.0,-1.150909,4
HG00267,0.0,0.807812,4
HG00271,2.17885,3.825719,4
HG00276,0.0,-0.077881,4
HG00304,0.0,0.026497,4
HG00310,0.915154,0.188519,4
HG00319,0.693211,1.102756,4
HG00325,2.17885,3.052114,4
HG00327,0.693211,-0.279592,4
HG00328,0.0,0.888635,4
HG00329,0.693211,0.33933,4
HG00343,0.0,-0.40768,4
HG00349,0.0,0.80921,4
HG00357,0.0,-1.303317,4
HG00361,2.17885,2.308738,4
HG01507,0.693211,-0.003667,4
HG01509,0.0,0.167412,4
HG01512,0.0,-0.359083,4
HG01519,0.0,0.721014,4
HG01525,0.0,-0.621753,4
HG01615,0.915154,-1.302432,4
HG01618,0.0,-0.830168,4
HG01620,0.0,-0.49031,4
HG01631,0.0,0.094842,4
HG01668,0.0,0.787893,4
HG01675,0.0,0.259668,4
HG01679,0.693211,-0.046833,4
HG01707,0.0,-1.532889,4
HG01770,1.2637,1.198335,4
HG01771,0.0,0.549315,4
HG01779,0.0,0.045374,4
HG01791,0.0,-0.429751,4
HG02220,1.38642,1.229694,4
NA07056,0.0,-0.638918,4
NA07347,0.0,0.747214,4
NA10851,0.0,0.784276,4
NA11843,0.0,0.839683,4
NA11920,0.0,-0.233923,4
NA11995,0.0,0.534147,4
NA12043,0.0,-0.711253,4
NA12154,1.95691,2.117607,4
NA12342,0.0,-0.205563,4
NA12716,0.0,0.04952,4
NA12749,0.0,1.1433,4
NA12751,0.693211,2.053964,4
NA12761,1.2637,1.080985,4
NA12778,0.0,-1.513642,4
NA12874,0.0,0.283901,4
NA20506,0.0,-0.269982,4
NA20511,0.0,-1.120234,4
NA20512,1.2637,-0.099074,4
NA20513,2.65012,2.263526,4
NA20514,0.693211,-2.187827,4
NA20515,0.0,-0.272112,4
NA20525,0.0,-0.630207,4
NA20536,0.0,-0.109656,4
NA20541,0.0,-0.903419,4
NA20542,1.95691,0.283391,4
NA20760,0.0,0.621242,4
NA20761,0.0,1.930837,4
NA20765,0.0,0.062327,4
NA20787,0.0,-0.864064,4
NA20792,0.0,1.139218,4
NA20796,1.2637,0.634625,4
NA20799,0.0,0.109537,4
NA20818,0.0,0.527287,4
NA20819,0.693211,-0.090542,4
HG00102,1.65532,0.356699,5
HG00103,0.824843,-0.4747,5
HG00110,0.508325,-0.4567,5
HG00115,0.0,0.265708,5
HG00131,0.119817,1.27802,5
HG00132,1.00148,0.174289,5
HG00136,0.007587,-0.565636,5
HG00139,0.119817,-0.333615,5
HG00149,-0.761842,0.754533,5
HG00174,0.007587,-1.937972,5
HG00187,-0.380921,0.292871,5
HG00188,-0.380921,0.418455,5
HG00232,0.500738,-0.541161,5
HG00233,0.119817,-1.046729,5
HG00244,-0.380921,0.4687,5
HG00266,0.388508,-0.404564,5
HG00267,0.127404,0.080839,5
HG00271,1.26681,3.50771,5
HG00276,-0.373334,-0.257472,5
HG00304,0.508325,-1.427329,5
HG00310,0.007587,-0.972821,5
HG00319,0.824843,1.475838,5
HG00325,1.64773,2.82246,5
HG00327,0.324105,0.472571,5
HG00328,-0.380921,-0.746267,5
HG00329,1.59427,1.407255,5
HG00343,-0.373334,1.029578,5
HG00349,0.396095,0.929643,5
HG00357,-0.261104,-1.258166,5
HG00361,0.878299,1.036735,5
HG01507,0.824843,-0.156684,5
HG01509,1.59427,-0.236223,5
HG01512,0.007587,-1.548191,5
HG01519,1.00906,0.594011,5
HG01525,-0.761842,1.97705,5
HG01615,-0.373334,-0.356307,5
HG01618,-0.373334,0.056892,5
HG01620,0.119817,0.232189,5
HG01631,0.0,0.909417,5
HG01668,-0.373334,1.042672,5
HG01675,0.127404,-0.352907,5
HG01679,1.59427,0.328831,5
HG01707,0.119817,0.193248,5
HG01770,0.878299,1.633315,5
HG01771,0.508325,0.587486,5
HG01779,-0.761842,-0.903147,5
HG01791,-0.380921,0.299308,5
HG02220,2.2993,1.341807,5
NA07056,0.007587,1.115073,5
NA07347,0.007587,-0.709158,5
NA10851,0.508325,0.55241,5
NA11843,-0.761842,-1.033104,5
NA11920,0.007587,0.352822,5
NA11995,-0.761842,-1.189361,5
NA12043,0.0,-0.675273,5
NA12154,2.47257,2.856838,5
NA12342,-0.380921,-0.300848,5
NA12716,0.889246,-0.202393,5
NA12749,-0.761842,-0.11668,5
NA12751,1.20576,1.075002,5
NA12761,0.878299,1.517594,5
NA12778,0.007587,-1.193463,5
NA12874,-0.373334,-1.336511,5
NA20506,0.119817,0.705613,5
NA20511,-0.761842,-0.121573,5
NA20512,0.998116,1.198831,5
NA20513,3.1776,1.529497,5
NA20514,1.20576,-0.097783,5
NA20515,0.119817,-0.202545,5
NA20525,-0.373334,-1.165801,5
NA20536,-0.380921,-1.283318,5
NA20541,0.119817,-0.531099,5
NA20542,1.64773,1.071366,5
NA20760,0.0,0.491451,5
NA20761,0.508325,-0.395057,5
NA20765,0.324105,-0.003369,5
NA20787,-0.380921,0.221507,5
NA20792,0.388508,-0.761597,5
NA20796,0.878299,0.399355,5
NA20799,0.777016,0.191716,5
NA20818,-0.761842,-0.004655,5
NA20819,1.22094,-0.497407,5
HG00102,1.64157,-0.638736,6
HG00103,0.801246,0.671122,6
HG00110,0.0,-0.162239,6
HG00115,0.389704,-0.317549,6
HG00131,0.389704,-0.217383,6
HG00132,0.0,0.615263,6
HG00136,0.779408,-0.250336,6
HG00139,0.389704,1.006179,6
HG00149,0.779408,-0.413926,6
HG00174,0.779408,-0.220538,6
HG00187,0.0,-0.325815,6
HG00188,0.0,0.562899,6
HG00232,0.0,0.787916,6
HG00233,0.0,-0.35645,6
HG00244,0.389704,0.35267,6
HG00266,0.0,-0.344923,6
HG00267,0.715799,-0.085378,6
HG00271,2.35737,2.665434,6
HG00276,0.0,1.230805,6
HG00304,1.4316,-0.532015,6
HG00310,0.0,-0.280161,6
HG00319,1.19095,0.301018,6
HG00325,2.35737,2.390702,6
HG00327,1.51704,-0.451357,6
HG00328,0.0,-1.043766,6
HG00329,1.19095,0.69074,6
HG00343,0.389704,0.413329,6
HG00349,0.779408,0.374328,6
HG00357,0.389704,-1.183056,6
HG00361,1.25187,0.842774,6
HG01507,0.801246,0.842824,6
HG01509,1.19095,1.615211,6
HG01512,0.389704,-1.695019,6
HG01519,0.389704,0.330506,6
HG01525,0.389704,1.664787,6
HG01615,0.389704,-1.221512,6
HG01618,0.389704,0.085902,6
HG01620,0.0,-0.202907,6
HG01631,0.779408,0.808703,6
HG01668,0.389704,-0.206064,6
HG01675,0.779408,-0.438804,6
HG01679,0.801246,-0.440693,6
HG01707,0.0,0.25477,6
HG01770,1.64157,1.511812,6
HG01771,0.0,-0.181264,6
HG01779,0.389704,-1.149908,6
HG01791,0.779408,-0.545807,6
HG02220,1.60249,0.588368,6
NA07056,0.389704,-1.256009,6
NA07347,0.0,-0.047863,6
NA10851,0.389704,0.090702,6
NA11843,0.0,-0.957545,6
NA11920,0.0,-0.791546,6
NA11995,0.389704,-1.814597,6
NA12043,0.0,-1.226183,6
NA12154,3.15862,3.922375,6
NA12342,0.0,-0.943702,6
NA12716,0.779408,0.093836,6
NA12749,0.779408,-0.178372,6
NA12751,1.19095,-0.877187,6
NA12761,1.64157,1.378347,6
NA12778,0.389704,-0.585103,6
NA12874,0.389704,-0.692251,6
NA20506,0.0,1.485596,6
NA20511,0.779408,-0.338542,6
NA20512,1.25187,1.048738,6
NA20513,2.85436,0.812873,6
NA20514,0.801246,-1.134117,6
NA20515,0.389704,-0.017638,6
NA20525,0.389704,-1.879523,6
NA20536,0.0,0.443266,6
NA20541,0.0,-0.045081,6
NA20542,1.96767,-0.069686,6
