population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.3,10,1,0.928590468807274,0.18835597451504926,0.09930870279545184
EAS,-1,0.3,10,2,0.933888878380678,0.18424422504931223,0.12096046713109791
EAS,-1,0.3,10,3,0.9273031910135842,0.06242197274110676,7.667542894965366e-05
EAS,-1,0.3,10,4,0.9060576612858363,0.009513821197613823,0.051478222611986986
EAS,-1,0.3,10,5,0.9221680493885148,0.19727776841783629,0.059413254109685544
EAS,-1,0.3,10,6,0.8727822691652943,0.2868316109141904,0.2399180915911101
EAS,-1,0.3,10,7,0.9016051076437206,0.07896010197952912,0.02472089720177482
EAS,-1,0.3,10,8,0.861621511888577,0.026837349363924356,0.026028251559914915
EAS,-1,0.3,10,9,0.9188076930369611,0.1833388062271089,0.1848653936820506
EAS,-1,0.3,10,10,0.9185077462174964,0.16726622642611325,0.2034203441308354
EAS,-1,0.3,10,11,0.8877307307267904,0.03343277292047561,0.007846433124359115
EAS,-1,0.3,10,12,0.908041108633131,0.0020600762881835574,0.10716522505227494
EAS,-1,0.3,10,13,0.9144556975472188,0.005923895382964157,0.007812679930221673
EAS,-1,0.3,10,14,0.8997987009306166,0.29948288025927633,0.29869341778812003
EAS,-1,0.3,10,15,0.9288997147287249,0.018325530615480472,0.0005993347682385224
EAS,-1,0.3,10,16,0.9383392190886876,0.5788106654751399,0.5615168105010944
EAS,-1,0.3,10,17,0.8527473152177762,0.015044817089016404,0.01709060013176079
EAS,-1,0.3,10,18,0.9114092112741362,0.08165675593522478,0.18858388498426987
EAS,-1,0.3,10,19,0.9278038105456102,0.0974943079652207,0.352923214339062
EAS,-1,0.3,10,20,0.921130166834676,0.20387718893157056,0.38991085243056617
