population/superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.7,100,1,0.9222250429467185,0.21881464588513866,0.05706354835230955
SAS,-0.25,0.7,100,2,0.9257398654812891,0.08061008846250874,0.012778314523184741
SAS,-0.25,0.7,100,3,0.9268810822556874,0.21150483916600732,0.511271155401541
SAS,-0.25,0.7,100,4,0.9210047910957146,0.10859361585799938,0.11009171867981121
SAS,-0.25,0.7,100,5,0.9104877068229692,0.30960964112605494,0.43357903956175536
SAS,-0.25,0.7,100,6,0.9302310619641582,0.3833893889829944,0.14241119912649855
SAS,-0.25,0.7,100,7,0.9330502714324975,0.3409996959515811,0.2500039021936498
SAS,-0.25,0.7,100,8,0.9312483419860156,0.2734334919567657,0.05330250182674473
SAS,-0.25,0.7,100,9,0.938778181874629,0.33611725782657137,0.08703762433535056
SAS,-0.25,0.7,100,10,0.9280810519518128,0.45038527506871107,0.25034782718648113
SAS,-0.25,0.7,100,11,0.9282279110450203,0.18469142464582228,0.09104210102816898
SAS,-0.25,0.7,100,12,0.9155211395662901,0.13603594652195833,0.06054212956963659
SAS,-0.25,0.7,100,13,0.901441714289754,0.37150130498815487,0.33049846918586034
SAS,-0.25,0.7,100,14,0.9273990091797142,0.2893752121120209,0.13404961812441818
SAS,-0.25,0.7,100,15,0.9398853781803412,0.12847800807417384,0.05901738762909367
SAS,-0.25,0.7,100,16,0.928551700809709,0.3700432382092739,0.4132551707835511
SAS,-0.25,0.7,100,17,0.9266859898363704,0.3004826884901423,0.27183444456806616
SAS,-0.25,0.7,100,18,0.9355476855027132,0.24540571690616608,0.24931566843173292
SAS,-0.25,0.7,100,19,0.9318715861463027,0.3009806444379358,0.1788279883193516
SAS,-0.25,0.7,100,20,0.9299412523673156,0.3638296780448083,0.3295681260631963
