IID,predict,actual,pheno_num
HG01589,-0.669561,1.219619,1
HG02654,-0.521876,2.314366,1
HG02685,-1.0083,0.294386,1
HG02691,-2.29889,-0.480011,1
HG02731,-0.994182,0.228049,1
HG02734,-0.168804,0.621243,1
HG02736,-0.872661,-0.192899,1
HG02774,-0.323124,0.207067,1
HG02783,-1.94073,-0.596136,1
HG02784,-2.24938,-0.004977,1
HG03006,-0.248738,0.058288,1
HG03009,-1.65538,0.362042,1
HG03016,0.328696,0.362587,1
HG03021,-0.117449,0.639517,1
HG03490,-2.01191,1.364344,1
HG03603,-0.458048,0.969036,1
HG03611,-0.709745,-0.595449,1
HG03619,-0.210553,1.678208,1
HG03629,-0.38601,0.101166,1
HG03643,-1.02689,1.031114,1
HG03645,-1.84214,0.369739,1
HG03649,-3.24491,0.338054,1
HG03653,-1.0373,0.167749,1
HG03673,-2.87629,-0.44001,1
HG03681,-1.26952,-0.235728,1
HG03691,-0.61151,0.064583,1
HG03718,-2.48923,-0.576898,1
HG03744,0.245675,1.675274,1
HG03746,-0.469423,0.088385,1
HG03750,-0.932591,1.410713,1
HG03756,-2.11062,-0.63521,1
HG03774,-1.66389,-0.295195,1
HG03781,-1.0514,-0.222962,1
HG03787,-1.30836,1.356838,1
HG03802,-1.01734,0.568541,1
HG03821,-0.790266,-0.283349,1
HG03823,-0.502454,0.845736,1
HG03830,-1.70463,1.571561,1
HG03851,-1.27649,1.056089,1
HG03861,-1.09353,0.259031,1
HG03866,-1.7446,-0.899907,1
HG03869,-0.168397,1.942119,1
HG03897,-0.583406,2.430391,1
HG03910,-2.01297,-0.273031,1
HG03940,-2.00208,-0.300316,1
HG03941,0.09632,0.433691,1
HG03943,-0.544457,1.341013,1
HG03978,-1.38552,-0.053027,1
HG03999,-0.494986,0.665891,1
HG04001,-0.309007,-0.462011,1
HG04017,-1.81263,0.550449,1
HG04020,-0.494193,0.089671,1
HG04025,-0.91546,0.038428,1
HG04035,-1.78779,0.061321,1
HG04047,-2.64326,0.156697,1
HG04059,-1.11308,0.656479,1
HG04061,-0.167312,2.756153,1
HG04100,-1.08704,0.078277,1
HG04131,-1.82291,-1.430875,1
HG04156,-1.71617,-0.195289,1
HG04162,-0.915138,-1.244506,1
HG04183,-1.46744,1.07863,1
HG04211,-2.51815,0.779976,1
HG04238,-0.463193,0.955048,1
NA20845,-0.240265,2.218171,1
NA20854,-0.651642,0.830606,1
NA20856,-1.33711,0.186906,1
NA20869,0.068236,0.328766,1
NA20870,-1.83157,0.321555,1
NA20878,-1.46049,0.370846,1
NA20885,-1.16682,0.344055,1
NA20899,-1.53617,-1.028038,1
NA20900,0.65406,1.929389,1
NA20901,-0.640606,0.725325,1
NA20903,-2.12671,-0.064183,1
NA20910,-0.897084,0.501544,1
NA21086,-2.12553,-0.870162,1
NA21091,-0.958391,-0.430369,1
NA21092,-0.685307,0.25982,1
NA21094,-0.652308,-0.062825,1
NA21113,-1.80759,0.616817,1
HG01589,-1.09668,-0.039266,2
HG02654,0.411214,-0.275338,2
HG02685,-0.27802,-1.116037,2
HG02691,0.411214,-0.295347,2
HG02731,-0.40745,-0.301401,2
HG02734,0.54577,0.314026,2
HG02736,-0.68547,-0.65687,2
HG02774,-0.68547,-0.222002,2
HG02783,-1.09668,-0.624889,2
HG02784,-1.09668,-1.309818,2
HG03006,0.414978,-1.214599,2
HG03009,-0.40745,0.222026,2
HG03016,1.64245,1.970655,2
HG03021,-0.403686,-0.282503,2
HG03490,-0.403686,-0.012282,2
HG03603,-0.40745,-0.112383,2
HG03611,1.235,1.5156,2
HG03619,0.822428,1.03862,2
HG03629,0.0,-0.620262,2
HG03643,0.133194,-0.021011,2
HG03645,1.235,-0.806627,2
HG03649,-0.68547,-1.209663,2
HG03653,-1.09668,-0.624418,2
HG03673,-1.09668,0.733227,2
HG03681,-0.40745,0.284041,2
HG03691,0.0,-0.367482,2
HG03718,0.003764,-0.008291,2
HG03744,-0.40745,-0.516843,2
HG03746,-0.40745,-1.651798,2
HG03750,0.411214,0.353732,2
HG03756,-0.40745,-0.820583,2
HG03774,0.003764,-0.740613,2
HG03781,0.542006,-0.274846,2
HG03787,0.411214,0.641512,2
HG03802,1.235,2.778251,2
HG03821,1.235,1.616444,2
HG03823,-0.27802,-0.683621,2
HG03830,0.003764,0.009291,2
HG03851,-1.09668,-1.44958,2
HG03861,-1.09292,0.101694,2
HG03866,0.95322,1.0648,2
HG03869,-0.8149,-0.356122,2
HG03897,1.235,0.492018,2
HG03910,0.0,-0.635111,2
HG03940,-1.78592,-0.541931,2
HG03941,0.0,-0.488624,2
HG03943,-0.40745,-0.518692,2
HG03978,-0.40745,0.135361,2
HG03999,-0.8149,0.070881,2
HG04001,0.822428,-0.051067,2
HG04017,-0.689234,0.283042,2
HG04020,-0.689234,-1.335888,2
HG04025,-0.40745,-0.7782,2
HG04035,-0.40745,-0.706444,2
HG04047,0.54577,0.497392,2
HG04059,0.411214,-0.947025,2
HG04061,-0.40745,-1.140937,2
HG04100,-0.40745,-0.973635,2
HG04131,-0.689234,-1.272319,2
HG04156,0.822428,-0.078032,2
HG04162,-0.40745,-0.925175,2
HG04183,-0.40745,-1.025786,2
HG04211,-0.8149,-0.355548,2
HG04238,0.003764,0.761269,2
NA20845,0.411214,0.253496,2
NA20854,0.411214,-1.008115,2
NA20856,0.411214,1.593004,2
NA20869,0.0,-1.442937,2
NA20870,0.0,-0.277814,2
NA20878,0.0,-0.267004,2
NA20885,0.003764,-0.913253,2
NA20899,0.003764,-0.089004,2
NA20900,0.0,-0.100488,2
NA20901,-0.8149,-0.611751,2
NA20903,-0.403686,0.40196,2
NA20910,0.003764,-0.206913,2
NA21086,-0.68547,-0.171966,2
NA21091,0.411214,-0.659253,2
NA21092,-0.689234,-0.734406,2
NA21094,-0.40745,0.753006,2
NA21113,-0.40745,0.654598,2
HG01589,1.0612,1.986531,3
HG02654,0.140268,-0.395329,3
HG02685,-0.256369,-0.138599,3
HG02691,0.0,-0.869915,3
HG02731,0.52429,0.147224,3
HG02734,0.463804,1.321456,3
HG02736,0.140268,-0.972983,3
HG02774,0.0,-0.670643,3
