population/superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.7,10,1,0.9268872162781604,0.3862053053952417,0.40320630308894445
SAS,-0.25,0.7,10,2,0.9246898781532671,0.3516269887358484,0.22579935638448387
SAS,-0.25,0.7,10,3,0.9388162261498323,0.17966196444462124,0.1606141232985002
SAS,-0.25,0.7,10,4,0.9237578102191439,0.16274465837880475,0.173729833714725
SAS,-0.25,0.7,10,5,0.9206995939816557,0.409185985893603,0.6096770129394125
SAS,-0.25,0.7,10,6,0.9241341254843827,0.4375285400205068,0.3941293672018879
SAS,-0.25,0.7,10,7,0.9203909415520021,0.42740804224732726,0.4250765036482205
SAS,-0.25,0.7,10,8,0.9272098509219202,0.20033764910111118,0.19887192689072616
SAS,-0.25,0.7,10,9,0.9260469206369195,0.3565526919106624,0.48038596592671523
SAS,-0.25,0.7,10,10,0.9293168535625221,0.5587336839647344,0.5417817650144731
SAS,-0.25,0.7,10,11,0.9340757356121844,0.5861238816193165,0.5783738587953675
SAS,-0.25,0.7,10,12,0.9242487736864573,0.1482225810458174,0.03265079127082608
SAS,-0.25,0.7,10,13,0.9247181569483846,0.4751698270920259,0.432702057451233
SAS,-0.25,0.7,10,14,0.9316509238007804,0.3612154377052442,0.4212415605938986
SAS,-0.25,0.7,10,15,0.9284667214292307,0.3657488010587005,0.319230416546063
SAS,-0.25,0.7,10,16,0.9260612743488106,0.03348355279827111,0.02843403123432899
SAS,-0.25,0.7,10,17,0.9237411298348799,0.0423536112221157,0.008887705506577267
SAS,-0.25,0.7,10,18,0.9106551094024822,0.6429049223936142,0.49336767738514287
SAS,-0.25,0.7,10,19,0.9379517034338603,0.47330578121334654,0.5280384669944544
SAS,-0.25,0.7,10,20,0.9243337822277353,0.21966907506120198,0.26221488876019783
