population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-0.25,0.5,1,1,0.8466890382475988,0.022606014011557356,0.03591025478031093
EAS,-0.25,0.5,1,2,0.8488501743868209,0.4163408694447807,0.5491947487241298
EAS,-0.25,0.5,1,3,0.9138675548131966,0.02653932895167428,0.0027858038434460607
EAS,-0.25,0.5,1,4,0.9170035368819154,0.004779498455660096,6.82365824414984e-07
EAS,-0.25,0.5,1,5,0.9315901114132312,0.7004021045522979,0.724719562085339
EAS,-0.25,0.5,1,6,0.9185798612237189,0.3871895040541264,0.212511809763758
EAS,-0.25,0.5,1,7,0.8841532464404152,0.2254235367939018,0.40752088352781657
EAS,-0.25,0.5,1,8,0.8973878016328599,0.005610420940331424,0.00696910672878264
EAS,-0.25,0.5,1,9,0.9202390060002641,0.5451505489426293,0.3546851448282351
EAS,-0.25,0.5,1,10,0.8387660666109874,0.34355189005844694,0.3048789051745696
EAS,-0.25,0.5,1,11,0.8588402037881551,0.09228629697363123,0.003092915385108034
EAS,-0.25,0.5,1,12,0.9123081409013158,0.46942232768746767,0.5021071452951882
EAS,-0.25,0.5,1,13,0.9030005733859094,0.012130499975621756,0.00018717120119784593
EAS,-0.25,0.5,1,14,0.9256162421423653,0.013510878101776327,0.0007301722959431662
EAS,-0.25,0.5,1,15,0.9214887595985788,0.008540433568490496,0.006319434607558912
EAS,-0.25,0.5,1,16,0.9152833444368057,0.004368945178740216,0.004148022023358977
EAS,-0.25,0.5,1,17,0.9161126156177575,0.4291605087506664,0.4790420901302462
EAS,-0.25,0.5,1,18,0.8941175568401911,0.0427127675027203,0.034495828020482386
EAS,-0.25,0.5,1,19,0.9101548847752184,0.016900650807744295,0.01986631656037594
EAS,-0.25,0.5,1,20,0.8912989637595263,0.21497658358547125,0.10639813621195433
