population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-0.25,0.3,250,1,0.6516908734299025,-1,0.014838277026742817
AMR,-0.25,0.3,250,2,0.6737517972675084,-1,0.018691601248965215
AMR,-0.25,0.3,250,3,0.8373333809987573,-1,0.0461271071702322
AMR,-0.25,0.3,250,4,0.6409395947388832,-1,0.07380153478585068
AMR,-0.25,0.3,250,5,0.6856941962389883,-1,0.002620718769841843
AMR,-0.25,0.3,250,6,0.6782816816388412,-1,0.14765042533629993
AMR,-0.25,0.3,250,7,0.656414380588168,-1,0.0011503904708917094
AMR,-0.25,0.3,250,8,0.8698921774527608,-1,0.030487877204542907
AMR,-0.25,0.3,250,9,0.8775144597146471,-1,0.017423841171393218
AMR,-0.25,0.3,250,10,0.5905952507057559,-1,0.003339340426502892
AMR,-0.25,0.3,250,11,0.8549453884061651,-1,6.559446201309409e-07
AMR,-0.25,0.3,250,12,0.5486095521308214,-1,5.186346978771952e-05
AMR,-0.25,0.3,250,13,0.8926313710460381,-1,0.0014560724387305253
AMR,-0.25,0.3,250,14,0.7133100270572666,-1,0.046414712544824405
AMR,-0.25,0.3,250,15,0.8198237236886073,-1,0.005444837785796841
AMR,-0.25,0.3,250,16,0.8919382377398418,-1,0.058177923401267415
AMR,-0.25,0.3,250,17,0.6549725418203329,-1,0.005612991920757027
AMR,-0.25,0.3,250,18,0.8679748517810337,-1,0.00018572577312842145
AMR,-0.25,0.3,250,19,0.8912261850891784,-1,0.016431207620801656
AMR,-0.25,0.3,250,20,0.7375416172600919,-1,0.004455269625431346
