population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-1,0.3,250,1,0.9330883326547925,0.03722598545425598,0.003247177543001902
EUR,-1,0.3,250,2,0.9185219814325283,0.15359045188198292,0.14914904575308763
EUR,-1,0.3,250,3,0.9194031938812178,0.04570041149737684,0.0027487328102967865
EUR,-1,0.3,250,4,0.9230436198056579,0.06818752704662322,0.0006094061839426841
EUR,-1,0.3,250,5,0.9259946245023185,0.12352490905432344,0.008792685072903978
EUR,-1,0.3,250,6,0.9060851015356144,0.23664366542778253,0.23822062022683432
EUR,-1,0.3,250,7,0.926663336411495,0.11238726248551767,0.11260052159197603
EUR,-1,0.3,250,8,0.9097515172707813,0.05332338073548247,0.005548082107496341
EUR,-1,0.3,250,9,0.9277392601506416,0.22460523778612515,0.13609827168085906
EUR,-1,0.3,250,10,0.9211030835571162,0.12945325679592642,0.016390170759612393
EUR,-1,0.3,250,11,0.919377708992954,0.08016555750692456,0.09049951636972708
EUR,-1,0.3,250,12,0.9182236035793514,0.09724294118232149,0.03821986722879491
EUR,-1,0.3,250,13,0.9298673361004471,0.24754173608819768,0.14533149832351525
EUR,-1,0.3,250,14,0.9173989499820336,0.27281526327876937,0.17635190240813858
EUR,-1,0.3,250,15,0.9322522431262558,0.09518905739338147,0.07636365527577892
EUR,-1,0.3,250,16,0.9015260421829688,0.03231480244775614,0.04602977196610875
EUR,-1,0.3,250,17,0.9166143493887849,0.1980750706323626,0.046961971004113354
EUR,-1,0.3,250,18,0.9016458806813069,0.1708078143515234,0.0006173257101100899
EUR,-1,0.3,250,19,0.9149806514611527,0.1124299709438037,0.09940032712245522
EUR,-1,0.3,250,20,0.9132008917204424,0.1041237016934593,0.06873315523267508
