IID,predict,actual,pheno_num
HG00732,6.03437,0.746926,1
HG01052,16.3323,-2.081018,1
HG01064,5.75876,-0.530738,1
HG01069,1.13903,-0.274356,1
HG01079,4.44002,1.397227,1
HG01085,13.3036,-0.631115,1
HG01111,-9.55487,-1.820901,1
HG01142,-1.45757,-1.94371,1
HG01168,7.51205,0.899419,1
HG01182,6.40082,-0.56307,1
HG01183,-2.47803,0.218567,1
HG01200,11.2768,-1.31835,1
HG01269,-3.83073,-0.023732,1
HG01286,1.27458,-0.7414,1
HG01326,-0.300422,1.234087,1
HG01342,3.45457,0.36246,1
HG01359,-0.617587,0.753895,1
HG01360,-7.73626,0.024155,1
HG01374,10.9806,0.328588,1
HG01375,7.1856,0.425364,1
HG01384,-9.047,-1.328598,1
HG01389,6.78365,-0.265819,1
HG01395,3.56813,-0.735718,1
HG01403,-19.6234,-0.792452,1
HG01413,-3.07338,-0.272942,1
HG01414,15.1805,-0.330461,1
HG01440,-0.000545,0.118665,1
HG01447,-0.585822,0.598507,1
HG01455,1.03157,-0.792971,1
HG01461,1.03484,0.867369,1
HG01465,6.71178,1.055974,1
HG01488,2.93795,0.338976,1
HG01565,-6.28777,0.486037,1
HG01918,-2.27221,-0.808221,1
HG01926,11.9742,0.692121,1
HG01944,-4.11056,1.126208,1
HG01945,1.26374,-0.309136,1
HG01951,-1.41955,-0.073301,1
HG01979,-2.5545,-0.759698,1
HG02008,-7.28531,-0.678176,1
HG02104,7.1991,-0.400595,1
HG02105,0.272102,-1.51842,1
HG02252,1.09612,-0.604807,1
HG02312,13.5486,1.319198,1
HG02348,1.22433,2.390639,1
NA19648,4.97459,1.371449,1
NA19655,6.84808,0.297109,1
NA19658,-2.63335,-0.362783,1
NA19664,-4.00712,-0.326861,1
NA19684,4.29486,-0.445377,1
NA19734,5.39321,1.495453,1
NA19741,2.49298,1.102831,1
NA19752,5.34855,-3.490839,1
NA19759,-2.16678,-0.035433,1
NA19770,12.5501,-0.599861,1
HG00732,29.356,-0.493305,2
HG01052,26.2149,-1.15105,2
HG01064,29.6686,-1.205083,2
HG01069,8.52724,1.879476,2
HG01079,34.8387,1.104294,2
HG01085,26.4735,-0.374356,2
HG01111,11.6397,0.106161,2
HG01142,17.4308,0.886976,2
HG01168,44.5975,0.701713,2
HG01182,6.64345,0.757125,2
HG01183,8.49572,0.844484,2
HG01200,23.7727,0.252131,2
HG01269,32.8859,0.182138,2
HG01286,4.67254,-0.262261,2
HG01326,38.9887,-0.399309,2
HG01342,19.516,-0.71647,2
HG01359,18.1115,0.047303,2
HG01360,21.5896,-0.833525,2
HG01374,20.3266,-0.64522,2
HG01375,5.88032,-0.122752,2
HG01384,15.1667,0.340273,2
HG01389,36.9775,0.683505,2
HG01395,49.7998,1.507118,2
HG01403,5.76249,0.30101,2
HG01413,23.2556,0.697391,2
HG01414,26.8184,1.640941,2
HG01440,8.23448,1.404201,2
HG01447,29.2957,0.031736,2
HG01455,15.3179,0.989845,2
HG01461,16.6197,0.394142,2
HG01465,27.2474,0.990657,2
HG01488,31.7436,1.758384,2
HG01565,0.204493,0.029559,2
HG01918,-18.886,0.649126,2
HG01926,-15.5151,-0.776981,2
HG01944,-8.34556,-0.854699,2
HG01945,-16.0895,-0.333896,2
HG01951,-14.7592,0.016965,2
HG01979,6.88153,-1.889421,2
HG02008,-9.45171,0.569431,2
HG02104,-25.583,-1.266267,2
HG02105,-32.8424,-0.114776,2
HG02252,0.03857,0.611019,2
HG02312,5.83713,1.037242,2
HG02348,-9.24684,-0.967044,2
NA19648,23.1288,0.679723,2
NA19655,19.7789,-0.241457,2
NA19658,25.2254,2.533018,2
NA19664,16.3363,1.030589,2
NA19684,21.2226,0.252674,2
NA19734,9.93569,0.223451,2
NA19741,-20.7588,-0.230631,2
NA19752,34.4292,0.110833,2
NA19759,-17.7925,0.534332,2
NA19770,16.5691,1.062756,2
HG00732,-47.8753,0.803732,3
HG01052,-53.6637,-0.723679,3
HG01064,-45.5006,0.22823,3
HG01069,-9.95987,-0.544117,3
HG01079,-46.9213,1.185955,3
HG01085,-57.4013,0.291637,3
HG01111,-29.6393,-1.667113,3
HG01142,-19.7497,1.045544,3
HG01168,-46.2635,-0.526559,3
HG01182,-21.2009,0.077799,3
HG01183,-42.0491,0.222877,3
HG01200,-41.6421,-0.432025,3
HG01269,-66.0857,-0.857284,3
HG01286,-18.3139,0.201661,3
HG01326,-45.5191,0.474382,3
HG01342,-46.0543,0.889611,3
HG01359,-20.2434,0.961516,3
HG01360,-45.4177,-0.625533,3
HG01374,-56.5138,-1.736322,3
HG01375,-42.5429,0.609153,3
HG01384,-39.9689,0.859854,3
HG01389,-41.1421,0.594731,3
HG01395,-56.7726,0.847881,3
HG01403,-41.5072,0.57804,3
HG01413,-45.643,0.262898,3
HG01414,-53.9934,1.786644,3
HG01440,-15.8298,1.454818,3
HG01447,-70.0325,1.724943,3
HG01455,-19.5909,0.527308,3
HG01461,-24.3184,0.27955,3
HG01465,-34.943,-1.368104,3
HG01488,-48.111,-1.716247,3
HG01565,15.945,-1.103311,3
HG01918,23.3816,0.931045,3
HG01926,20.9226,-0.406315,3
HG01944,13.268,1.101226,3
HG01945,15.9212,-0.300054,3
HG01951,12.2126,-2.350184,3
HG01979,1.89152,-1.204009,3
HG02008,7.91588,1.649714,3
HG02104,25.3626,0.691592,3
HG02105,43.1125,0.709288,3
HG02252,1.98194,-0.490301,3
HG02312,-4.94657,-1.486668,3
HG02348,11.0665,-0.779243,3
NA19648,-18.7793,-0.909207,3
NA19655,-22.5137,-0.773229,3
NA19658,-40.9685,0.650628,3
NA19664,-25.2321,-1.222493,3
NA19684,-38.429,2.637779,3
NA19734,-9.49925,1.316023,3
NA19741,5.87017,-0.524705,3
NA19752,-45.0112,-1.349164,3
NA19759,30.7248,0.617515,3
NA19770,-36.2949,0.629963,3
HG00732,29.6586,0.342859,4
HG01052,9.616,-0.406425,4
HG01064,4.82494,-0.876979,4
HG01069,2.74319,0.476073,4
HG01079,11.6097,-1.082878,4
HG01085,24.5192,0.09214,4
HG01111,-7.05865,-0.157368,4
HG01142,12.8109,1.577844,4
HG01168,15.283,-0.410841,4
HG01182,10.4615,-1.239795,4
HG01183,9.28047,-0.521212,4
HG01200,22.2438,0.297294,4
HG01269,17.3924,-0.765658,4
HG01286,0.899129,-0.39248,4
HG01326,4.09774,-0.063799,4
HG01342,11.1691,-1.060731,4
HG01359,-1.53512,-1.965812,4
HG01360,16.4132,-2.369353,4
HG01374,9.38616,-2.148792,4
HG01375,11.8311,-1.732968,4
HG01384,16.5421,-0.303289,4
HG01389,-4.11457,-0.246446,4
HG01395,27.9917,0.114329,4
HG01403,11.2983,1.552382,4
HG01413,4.04018,2.22255,4
HG01414,18.7029,0.940543,4
HG01440,-0.629093,0.379157,4
HG01447,15.4693,0.311175,4
HG01455,12.1366,0.044503,4
HG01461,8.50739,1.339847,4
HG01465,13.9937,-0.248739,4
HG01488,13.1248,3.076555,4
HG01565,4.19244,-0.869428,4
HG01918,4.23434,0.292223,4
HG01926,-3.35571,0.083846,4
HG01944,2.99882,0.558485,4
HG01945,-1.19698,-0.55793,4
HG01951,-1.60892,-0.60624,4
HG01979,0.298052,-0.211629,4
HG02008,-0.106945,-0.239923,4
HG02104,-3.08651,-0.071397,4
HG02105,2.64168,0.262038,4
HG02252,10.3289,-0.798371,4
HG02312,3.49753,0.973798,4
HG02348,5.36587,0.780032,4
NA19648,1.30298,0.481611,4
NA19655,7.01991,0.035995,4
NA19658,21.4968,-0.873781,4
NA19664,23.6885,0.962266,4
NA19684,9.51145,-0.054471,4
NA19734,10.2739,-1.774166,4
NA19741,-17.2458,0.724692,4
NA19752,22.5754,-0.344929,4
NA19759,-18.469,0.296342,4
NA19770,12.5379,-0.96863,4
HG00732,14.8442,0.026492,5
HG01052,0.296625,-1.303167,5
HG01064,0.740644,-2.289913,5
HG01069,7.38476,0.022677,5
HG01079,10.1635,-1.241427,5
HG01085,6.8783,0.714952,5
HG01111,7.59696,1.276783,5
HG01142,4.76305,0.29272,5
HG01168,6.93768,-1.729209,5
HG01182,1.57454,-0.685181,5
HG01183,9.86128,-0.070554,5
HG01200,-2.16792,1.505272,5
HG01269,2.49171,1.742085,5
HG01286,9.42514,-0.022278,5
HG01326,-2.14186,0.008735,5
HG01342,-3.24829,-1.683348,5
HG01359,-5.06543,-1.108164,5
HG01360,13.96,-0.555337,5
HG01374,12.2988,1.374589,5
