population/superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.7,1,1,0.918264700081773,0.20872008836228328,0.04473192804402346
SAS,-0.25,0.7,1,2,0.9363668263760012,0.6999886673764759,0.6195015918077383
SAS,-0.25,0.7,1,3,0.936158314216974,0.002746910281192455,1.012377646993817e-05
SAS,-0.25,0.7,1,4,0.8924285184842081,0.13270615427580326,0.11819032603380424
SAS,-0.25,0.7,1,5,0.9291575989128504,0.5535143302816874,0.45923357278500854
SAS,-0.25,0.7,1,6,0.9298823272774523,0.4339006980490991,0.4512863347729205
SAS,-0.25,0.7,1,7,0.9338363277863082,0.7443796768709647,0.7428300331023887
SAS,-0.25,0.7,1,8,0.921495637464772,0.002360719484872958,0.013452284076145234
SAS,-0.25,0.7,1,9,0.9314020701825043,0.662524457015387,0.6889353258386446
SAS,-0.25,0.7,1,10,0.931708236165465,0.7057381998021691,0.7855011224355892
SAS,-0.25,0.7,1,11,0.9385208479603112,0.7685370618301082,0.7462854122013431
SAS,-0.25,0.7,1,12,0.9339581231136178,0.4967874229123591,0.5830515143861976
SAS,-0.25,0.7,1,13,0.9283880679202458,0.1351459375529301,0.25100624708487157
SAS,-0.25,0.7,1,14,0.9211713429031486,0.018873497458222366,0.043154034414537405
SAS,-0.25,0.7,1,15,0.9137290822966323,0.5279229796956146,0.3042420830584413
SAS,-0.25,0.7,1,16,0.9402386046481356,0.2825366500189399,0.1996766370262211
SAS,-0.25,0.7,1,17,0.9211170038656689,0.6793847849107607,0.5972858849435433
SAS,-0.25,0.7,1,18,0.9256705122175193,0.030499524385652035,0.013131095125657988
SAS,-0.25,0.7,1,19,0.9269573013261787,0.44035437300296243,0.5576380436392957
SAS,-0.25,0.7,1,20,0.9173628546521228,0.5045828913847006,0.3395053858181114
