population/superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.7,100,1,0.9317586202252871,0.27621308806355205,0.062164388100214414
SAS,-1,0.7,100,2,0.9253717878356453,0.06071775264343922,0.054063807522515744
SAS,-1,0.7,100,3,0.9313536413113607,0.14096463795520076,0.248417528313325
SAS,-1,0.7,100,4,0.9287011062576718,0.2585312255879834,0.053253001670645554
SAS,-1,0.7,100,5,0.9135072910636753,0.29828824077190863,0.198078050061585
SAS,-1,0.7,100,6,0.9175472833150273,0.26999254355485575,0.1768976464842258
SAS,-1,0.7,100,7,0.9287185464265566,0.08518502737421162,0.058780176269896345
SAS,-1,0.7,100,8,0.9239631568623466,0.15661824155479376,0.1274438519626337
SAS,-1,0.7,100,9,0.9344792762331898,0.15711238520802173,0.13696901368561937
SAS,-1,0.7,100,10,0.9260156000205405,0.309027240032206,0.2021051367249635
SAS,-1,0.7,100,11,0.9388949263920267,0.14892247668354877,0.14470330024170625
SAS,-1,0.7,100,12,0.9241653280568177,0.31122551800653386,0.049818719973921385
SAS,-1,0.7,100,13,0.9109994848509905,0.12139753123859082,0.18575693309159258
SAS,-1,0.7,100,14,0.9217694377895351,0.3417787570704019,0.07457637851020718
SAS,-1,0.7,100,15,0.9318309196261849,0.12809831463303864,0.02835510064826811
SAS,-1,0.7,100,16,0.9263113774501576,0.2863956563439947,0.29223943556787546
SAS,-1,0.7,100,17,0.9322161755862222,0.176238636773058,0.04702101183536715
SAS,-1,0.7,100,18,0.9345481657154484,0.08319784001319493,0.015738599782184323
SAS,-1,0.7,100,19,0.9284967886473544,0.23838703897441962,0.08115045169499509
SAS,-1,0.7,100,20,0.9285991318760741,0.20441544333172548,0.27380772179069046
