IID,predict,actual,pheno_num
HG00732,5.32044,-0.268823,1
HG01052,0.782888,-1.796597,1
HG01064,-0.014163,0.162594,1
HG01069,-0.153712,-0.401727,1
HG01079,11.2086,-0.198962,1
HG01085,6.64475,-0.330677,1
HG01111,3.07024,0.780514,1
HG01142,2.92374,-0.922195,1
HG01168,6.87677,0.268982,1
HG01182,4.33051,0.149684,1
HG01183,3.78632,0.519751,1
HG01200,11.386,-0.203068,1
HG01269,6.94541,-1.858443,1
HG01286,1.91135,-1.18044,1
HG01326,2.55382,0.041149,1
HG01342,8.25402,-0.129927,1
HG01359,1.3767,-0.667443,1
HG01360,10.4618,1.176524,1
HG01374,10.192,-0.481559,1
HG01375,7.62376,0.24606,1
HG01384,4.98752,-0.987107,1
HG01389,6.82165,0.612375,1
HG01395,6.49983,1.066191,1
HG01403,2.47049,-0.613079,1
HG01413,0.382121,0.72406,1
HG01414,9.61069,1.234516,1
HG01440,-1.59845,-1.073939,1
HG01447,8.11892,0.047896,1
HG01455,2.7271,0.944213,1
HG01461,1.88023,-0.442707,1
HG01465,6.38814,0.452948,1
HG01488,9.39158,2.877593,1
HG01565,2.67278,0.232164,1
HG01918,-0.244148,-0.674097,1
HG01926,-4.65444,-0.882437,1
HG01944,-1.21991,0.356807,1
HG01945,-1.55554,-0.768926,1
HG01951,-1.51959,-0.182907,1
HG01979,0.601394,0.481073,1
HG02008,-1.57266,1.478551,1
HG02104,-1.64056,-1.131031,1
HG02105,-4.07327,-0.858537,1
HG02252,2.57211,-0.928374,1
HG02312,2.4455,-0.216041,1
HG02348,3.37319,-0.971459,1
NA19648,6.99976,1.136139,1
NA19655,5.14759,-0.174222,1
NA19658,5.98035,0.294844,1
NA19664,11.6914,-0.671224,1
NA19684,8.13914,3.413698,1
NA19734,0.095277,-0.16719,1
NA19741,-4.0294,-0.946926,1
NA19752,8.01125,-0.129794,1
NA19759,-4.22307,0.087241,1
NA19770,2.72004,1.214305,1
HG00732,28.152,0.573487,2
HG01052,20.0237,-2.361695,2
HG01064,3.64452,-0.077849,2
HG01069,2.58836,-0.609208,2
