population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-0.25,0.5,100,1,0.8820151692074184,0.07950323992119679,0.2136280189418216
EAS,-0.25,0.5,100,2,0.9112129826881351,0.11090600143907195,0.1973195467272394
EAS,-0.25,0.5,100,3,0.9097575841058901,0.4428386243012973,0.40306118306468575
EAS,-0.25,0.5,100,4,0.9112056275332072,0.25751911692286794,0.12342305729722225
EAS,-0.25,0.5,100,5,0.9070067243441627,0.28377280381920894,0.06334730574589924
EAS,-0.25,0.5,100,6,0.9116352900798589,0.2862774547350832,0.2565551508021968
EAS,-0.25,0.5,100,7,0.9123637652435045,0.18284920622777684,0.11899011443280923
EAS,-0.25,0.5,100,8,0.912859945603748,0.319411936738678,0.27348689859628783
EAS,-0.25,0.5,100,9,0.8557308616515134,0.36262525108319704,0.5569579892395365
EAS,-0.25,0.5,100,10,0.9057621149007601,0.38137385599246726,0.25767058123803943
EAS,-0.25,0.5,100,11,0.9259166064465798,0.13808576490801736,0.24132005102356965
EAS,-0.25,0.5,100,12,0.9209807284825732,0.037746829402008165,0.00010816480080657497
EAS,-0.25,0.5,100,13,0.9001414835061832,0.06362862981649114,0.2606987646006503
EAS,-0.25,0.5,100,14,0.9067253287659649,0.308308349549152,0.41551673814277157
EAS,-0.25,0.5,100,15,0.9237464798020336,0.15059211059308394,0.1278771962746587
EAS,-0.25,0.5,100,16,0.8494107935908496,0.3295392429677261,0.20799067475560845
EAS,-0.25,0.5,100,17,0.9270747527195417,0.20811155049340374,0.21993172532219943
EAS,-0.25,0.5,100,18,0.8811119937664731,0.031131682065224976,0.050955617492101146
EAS,-0.25,0.5,100,19,0.8350354449689503,0.3003452531101537,0.32477342869246956
EAS,-0.25,0.5,100,20,0.9120864757050596,0.32795584832440133,0.18266599848136844
