IID,predict,actual,pheno_num
HG01589,-0.37188,0.352635,1
HG02654,0.49235,2.362663,1
HG02685,0.415771,-0.069637,1
HG02691,0.078568,-0.509756,1
HG02731,0.076579,-0.28378,1
HG02734,0.0,-0.875076,1
HG02736,-0.332596,-2.478963,1
HG02774,0.043891,0.103714,1
HG02783,0.0,-0.057028,1
HG02784,-0.37188,-0.392029,1
HG03006,0.043891,0.658277,1
HG03009,-0.376487,0.011661,1
HG03016,0.043891,0.899157,1
HG03021,-0.376487,-0.528442,1
HG03490,-0.332596,0.348548,1
HG03603,0.0,-0.506458,1
HG03611,0.0,-0.950253,1
HG03619,1.28,0.525919,1
HG03629,0.0,0.228511,1
HG03643,1.27801,1.09502,1
HG03645,-1.12485,0.966059,1
HG03649,0.415771,0.087956,1
HG03653,0.0,-0.816083,1
HG03673,-0.74376,0.442064,1
HG03681,0.039284,-0.238774,1
HG03691,0.868837,1.528908,1
HG03718,-1.12485,-1.012463,1
HG03744,-0.752974,1.093626,1
HG03746,0.043891,0.25682,1
HG03750,0.831542,0.38734,1
HG03756,0.0,-0.920758,1
HG03774,-0.74376,0.339272,1
HG03781,0.039284,0.638769,1
HG03787,0.824946,-1.485879,1
HG03802,-0.37188,-0.127867,1
HG03821,-0.74376,0.295039,1
HG03823,0.043891,-0.635813,1
HG03830,0.824946,-0.537986,1
HG03851,0.0,-0.338494,1
HG03861,-0.332596,0.305776,1
HG03866,0.0,0.663259,1
HG03869,0.0,0.618207,1
HG03897,-0.37188,2.233099,1
HG03910,0.043891,0.582374,1
HG03940,0.039284,-0.951099,1
HG03941,0.824946,0.848014,1
HG03943,0.0,1.684957,1
HG03978,-0.748367,1.962198,1
HG03999,0.0,2.978986,1
HG04001,0.043891,-0.572345,1
HG04017,-0.376487,0.408793,1
HG04020,-0.376487,-0.020719,1
HG04025,-0.748367,0.581576,1
HG04035,-0.37188,0.038518,1
HG04047,-0.376487,-1.590131,1
HG04059,-0.748367,1.873281,1
HG04061,1.27801,2.372372,1
HG04100,0.415771,-0.420478,1
HG04131,-0.376487,0.500609,1
HG04156,0.415771,0.815289,1
HG04162,-0.37188,-0.187458,1
HG04183,-0.376487,0.105761,1
HG04211,0.0,1.265194,1
HG04238,0.043891,-0.377741,1
NA20845,0.0,1.06687,1
NA20854,-0.299908,0.684565,1
NA20856,-0.337203,1.06976,1
NA20869,0.824946,-0.364384,1
NA20870,-0.752974,0.423305,1
NA20878,0.0,1.277577,1
NA20885,-0.37188,0.115478,1
NA20899,-0.332596,1.056527,1
NA20900,-0.37188,0.481071,1
NA20901,0.0,1.461247,1
NA20903,-0.37188,-0.536829,1
NA20910,-0.332596,-1.642906,1
NA21086,0.0,-1.365381,1
NA21091,0.0,0.755021,1
NA21092,-0.748367,-0.18145,1
NA21094,0.0,-1.127445,1
NA21113,-0.376487,0.400388,1
HG01589,2.85709,1.008471,2
HG02654,2.05507,-0.519646,2
HG02685,2.34652,0.5468,2
HG02691,3.1477,-0.107985,2
HG02731,2.8624,-1.638175,2
HG02734,2.22522,0.072724,2
HG02736,4.3166,-0.433897,2
HG02774,3.76116,0.573656,2
HG02783,2.27621,0.981998,2
HG02784,1.49909,-1.061601,2
HG03006,1.38118,-0.005429,2
HG03009,1.42018,-1.104089,2
HG03016,3.13789,2.349106,2
HG03021,1.43497,0.367773,2
HG03490,3.51494,-0.84168,2
HG03603,3.74158,-0.804411,2
HG03611,2.71141,0.69377,2
HG03619,1.71956,0.877782,2
HG03629,2.58988,-1.004956,2
HG03643,1.15718,-1.733758,2
HG03645,2.21582,-0.984677,2
HG03649,3.41644,-0.562919,2
HG03653,2.75873,-0.490261,2
HG03673,0.974484,1.365,2
HG03681,3.0992,0.508615,2
HG03691,2.56596,-1.271281,2
HG03718,2.82426,0.166829,2
HG03744,2.25964,-1.540813,2
HG03746,1.41809,0.537509,2
HG03750,2.31597,1.192975,2
HG03756,2.4996,-0.451872,2
HG03774,3.42395,-0.206226,2
HG03781,3.27532,1.407859,2
HG03787,1.63884,1.944908,2
HG03802,1.48383,3.289937,2
HG03821,3.02058,1.815078,2
HG03823,1.48476,-1.388781,2
HG03830,2.91978,-0.626494,2
HG03851,0.874464,-0.497419,2
HG03861,2.77837,-0.473051,2
HG03866,3.02499,-1.744312,2
HG03869,2.00639,0.894834,2
HG03897,3.82647,0.874554,2
HG03910,0.936238,-0.441797,2
HG03940,1.19358,-1.046678,2
HG03941,2.23218,-1.483636,2
HG03943,1.71329,-0.083301,2
HG03978,1.82454,-0.651702,2
HG03999,1.91827,-0.056116,2
HG04001,1.68239,-1.337456,2
HG04017,1.42293,1.038538,2
HG04020,1.46384,-1.793,2
HG04025,1.46578,-1.208832,2
HG04035,1.79471,-1.935307,2
HG04047,3.39957,-0.547238,2
HG04059,1.77188,-0.094035,2
HG04061,1.11109,-0.13018,2
HG04100,2.9579,-0.484822,2
HG04131,2.01043,-1.207377,2
HG04156,1.79741,-0.166235,2
HG04162,1.54504,-0.687506,2
HG04183,2.162,0.752321,2
HG04211,2.14196,2.064514,2
HG04238,2.24059,0.787248,2
NA20845,2.2903,0.86884,2
NA20854,2.65956,0.964244,2
NA20856,2.64178,-0.25693,2
NA20869,1.49372,-0.946918,2
NA20870,2.17784,-1.063855,2
NA20878,1.91398,0.763997,2
NA20885,1.58854,-0.711965,2
NA20899,2.72372,0.699051,2
NA20900,1.38048,0.100858,2
NA20901,0.449343,-0.722168,2
NA20903,0.948624,-0.465642,2
NA20910,2.81639,-1.368132,2
NA21086,4.01745,1.190181,2
NA21091,1.5081,-1.60332,2
