IID,predict,actual,pheno_num
HG00732,33.6673,0.150327,1
HG01052,22.4348,-0.236247,1
HG01064,15.632,-0.327305,1
HG01069,7.04244,-0.425427,1
HG01079,37.7107,0.037393,1
HG01085,30.9308,1.228551,1
HG01111,16.4844,-0.370366,1
HG01142,0.822706,-0.487318,1
HG01168,33.8047,-1.52277,1
HG01182,5.32772,1.012226,1
HG01183,10.6109,1.245812,1
HG01200,45.3285,-0.334883,1
HG01269,19.9546,-0.189763,1
HG01286,9.32779,-1.102637,1
HG01326,27.4586,-0.158817,1
HG01342,21.2301,-0.149344,1
HG01359,-0.08188,-0.61033,1
HG01360,16.036,1.363901,1
HG01374,20.3874,-0.380135,1
HG01375,5.11466,-0.491193,1
HG01384,18.5094,-0.453894,1
HG01389,9.48851,0.037669,1
HG01395,28.4985,1.348757,1
HG01403,-5.73276,0.549575,1
HG01413,26.1284,1.042516,1
HG01414,23.357,0.844087,1
HG01440,4.80264,0.27172,1
HG01447,31.3533,-0.585001,1
HG01455,3.7898,0.615989,1
HG01461,12.538,0.303993,1
HG01465,33.0499,-0.96354,1
HG01488,29.9561,3.602685,1
HG01565,-6.70554,2.036198,1
HG01918,-22.3448,0.148116,1
HG01926,-29.4437,0.510475,1
HG01944,-16.0602,0.85103,1
HG01945,-2.9357,-0.197378,1
HG01951,-33.3106,-0.325243,1
HG01979,-8.41201,0.680886,1
HG02008,-18.7473,0.915819,1
HG02104,-29.6033,0.373161,1
HG02105,-34.9394,0.094403,1
HG02252,4.12721,-0.852919,1
HG02312,6.41281,0.632755,1
HG02348,-5.4373,-0.709321,1
NA19648,41.9695,0.930276,1
NA19655,34.9286,0.707857,1
NA19658,26.23,1.211375,1
NA19664,18.4674,-1.589549,1
NA19684,28.0576,2.282584,1
NA19734,-7.41853,0.52564,1
NA19741,-28.793,0.085928,1
NA19752,44.1042,-0.716318,1
NA19759,-30.4833,0.399048,1
NA19770,11.733,-0.18624,1
HG00732,20.9427,1.193814,2
HG01052,-3.74192,-0.656003,2
HG01064,2.36047,1.98705,2
HG01069,9.37308,0.841312,2
HG01079,28.1418,-1.402516,2
HG01085,17.5995,-0.014939,2
HG01111,-3.17807,0.594451,2
HG01142,5.32534,0.129589,2
HG01168,6.90425,0.63255,2
HG01182,-0.345707,0.083236,2
HG01183,-6.57461,-1.218176,2
HG01200,21.9213,0.567402,2
HG01269,10.7775,-0.116552,2
HG01286,2.26222,-1.774793,2
HG01326,11.9409,-0.954106,2
HG01342,1.27732,-0.269393,2
HG01359,-14.506,-1.826699,2
HG01360,11.7575,1.483154,2
HG01374,24.5734,0.14668,2
HG01375,4.94234,0.486407,2
HG01384,7.8518,-1.002361,2
HG01389,35.6418,0.774083,2
HG01395,15.6238,2.517987,2
HG01403,8.28942,2.553659,2
HG01413,7.94895,-0.025622,2
HG01414,22.8197,-0.154401,2
HG01440,-14.7818,-0.677943,2
HG01447,15.5357,-1.276777,2
HG01455,9.15757,1.921245,2
HG01461,14.2854,0.737547,2
HG01465,22.8271,0.520713,2
HG01488,24.9575,1.951123,2
HG01565,1.22518,-1.106907,2
HG01918,-0.970986,-1.395559,2
HG01926,-14.8841,-0.939738,2
HG01944,-13.9189,1.645762,2
HG01945,-2.23603,1.0324,2
HG01951,-29.6792,0.768258,2
HG01979,7.32308,-0.424828,2
HG02008,5.1422,1.199503,2
HG02104,-19.4577,-0.740756,2
HG02105,-23.0568,0.022914,2
HG02252,0.450177,-0.748983,2
HG02312,-6.6682,1.380384,2
HG02348,-11.3081,-0.993634,2
NA19648,7.64482,0.734855,2
NA19655,16.285,0.344506,2
NA19658,27.1912,0.891807,2
NA19664,0.59978,-0.467452,2
NA19684,23.0408,2.860233,2
NA19734,-8.82774,-0.738888,2
NA19741,-18.934,-0.110122,2
NA19752,15.7056,-0.455779,2
NA19759,-10.3901,1.38535,2
NA19770,11.365,0.217633,2
HG00732,18.3559,-0.516749,3
HG01052,4.44965,-1.686944,3
HG01064,-6.40052,1.026198,3
HG01069,13.3892,-1.040449,3
HG01079,15.2618,-0.548035,3
HG01085,7.5474,-0.401401,3
HG01111,1.95484,1.223648,3
HG01142,5.36258,0.3203,3
HG01168,7.97968,-0.800839,3
HG01182,11.1388,-1.30883,3
HG01183,12.372,0.942175,3
HG01200,10.2884,0.210559,3
HG01269,15.9605,-0.590371,3
HG01286,11.7306,0.512364,3
HG01326,5.20478,-0.347137,3
HG01342,5.11337,-1.044513,3
HG01359,7.3021,-0.694634,3
HG01360,10.1115,3.211928,3
HG01374,26.4404,-0.608326,3
HG01375,-1.22392,0.072849,3
HG01384,-6.54988,-0.352187,3
HG01389,15.9092,-0.567513,3
HG01395,17.4949,-0.748225,3
HG01403,4.2893,0.362439,3
