population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.7,250,1,0.9047842443163941,0.3056041500740338,0.28746615998540714
AFR,-0.25,0.7,250,2,0.8932759810120517,0.40019335728544086,0.36604995521485917
AFR,-0.25,0.7,250,3,0.9293783820041295,0.40238712377364255,0.30618983556832646
AFR,-0.25,0.7,250,4,0.9196406992376945,0.3351104201738601,0.28184508594950114
AFR,-0.25,0.7,250,5,0.9142796119694389,0.29581774001001016,0.2619562366523844
AFR,-0.25,0.7,250,6,0.8762564622262085,0.4885478327357869,0.34555166202058907
AFR,-0.25,0.7,250,7,0.9286988355340766,0.4204157376323509,0.4382144016793329
AFR,-0.25,0.7,250,8,0.8788797090968525,0.15532799875741868,0.12795983931535584
AFR,-0.25,0.7,250,9,0.8413297920599889,0.5298178426932146,0.4725560784442596
AFR,-0.25,0.7,250,10,0.9075275950503601,0.23076533828856688,0.231676457660684
AFR,-0.25,0.7,250,11,0.9177862222713703,0.2984906418476437,0.17610534892822882
AFR,-0.25,0.7,250,12,0.9267478253264055,0.16606280919149963,0.16242008197130958
AFR,-0.25,0.7,250,13,0.9117131651052055,0.3337529192020571,0.2323030307472774
AFR,-0.25,0.7,250,14,0.9258715246707847,0.3729771879623749,0.44996972246947153
AFR,-0.25,0.7,250,15,0.9159741381206551,0.20129868330305536,0.11416669619028752
AFR,-0.25,0.7,250,16,0.9138146478010485,0.32896851203470695,0.19633684576857688
AFR,-0.25,0.7,250,17,0.9027588005173056,0.32087745328553346,0.37688052128911226
AFR,-0.25,0.7,250,18,0.9102796140103905,0.46158678340373765,0.3305108523127031
AFR,-0.25,0.7,250,19,0.856739642295875,0.35409411910405264,0.28477308489545095
AFR,-0.25,0.7,250,20,0.9449446662772754,0.4607266605623959,0.3299518950312359
