population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-1,0.7,10,1,0.9239863080467229,0.10481120673601539,0.11893842859878181
EUR,-1,0.7,10,2,0.8569274380822112,0.4542286285419561,0.6572253370011157
EUR,-1,0.7,10,3,0.9243785681336636,0.10342517221773485,0.17432950194781566
EUR,-1,0.7,10,4,0.9144379327838069,0.2498331741225376,0.03149387285749757
EUR,-1,0.7,10,5,0.9313829398973306,0.6105250405393183,0.47541162276920285
EUR,-1,0.7,10,6,0.9127833660504626,0.178730700980057,0.03393472727678037
EUR,-1,0.7,10,7,0.9228042006076166,0.1829412941374095,0.316230721148135
EUR,-1,0.7,10,8,0.9251219562895637,0.09999343273361008,0.16123721578002076
EUR,-1,0.7,10,9,0.9231625409492765,0.4956789216955754,0.2426623860036975
EUR,-1,0.7,10,10,0.8393156397137911,0.6457610074987964,0.4515101587932518
EUR,-1,0.7,10,11,0.9152583673816522,0.015488883121634411,0.009873046534588951
EUR,-1,0.7,10,12,0.8862881510731863,0.4971792462476625,0.34959166224134824
EUR,-1,0.7,10,13,0.9339412304716734,0.46179054622900284,0.607122606043347
EUR,-1,0.7,10,14,0.9315924331335984,0.6284079278733875,0.653016447728233
EUR,-1,0.7,10,15,0.9128882353426518,0.046315783761221384,0.002261302801026973
EUR,-1,0.7,10,16,0.9216330273124558,0.07557447693387354,0.08583811034322177
EUR,-1,0.7,10,17,0.8984946355508877,0.21970796212409144,0.021637450419360025
EUR,-1,0.7,10,18,0.865511227169926,0.3178101501374978,0.3288364355191961
EUR,-1,0.7,10,19,0.9287038954134688,0.49097414384571836,0.3681342734710713
EUR,-1,0.7,10,20,0.9154646177281258,0.02369414033173453,0.010399173141999524
