IID,predict,actual,pheno_num
HG01589,-0.005035,2.026579,1
HG02654,1.20306,3.075827,1
HG02685,0.362879,0.534279,1
HG02691,0.199188,0.318591,1
HG02731,2.71591,-0.710678,1
HG02734,-0.663122,1.048455,1
HG02736,0.362879,0.433253,1
HG02774,-0.308998,0.237952,1
HG02783,-0.354124,1.486924,1
HG02784,-0.308998,-0.107413,1
HG03006,0.008755,-0.129943,1
HG03009,-0.314033,-0.114826,1
HG03016,-0.663122,-0.129133,1
HG03021,0.134872,0.409597,1
HG03490,-0.174126,3.853924,1
HG03603,-0.463934,0.552868,1
HG03611,-0.200062,0.14258,1
HG03619,1.15794,-1.009459,1
HG03629,0.134872,-0.419631,1
HG03643,2.67,0.323667,1
HG03645,-0.154936,0.161995,1
HG03649,-0.663122,3.273696,1
HG03653,0.134872,0.431465,1
HG03673,0.666842,0.888335,1
HG03681,0.303963,0.827993,1
HG03691,1.51206,0.229764,1
HG03718,-0.354124,-1.032049,1
HG03744,0.134872,-0.306973,1
HG03746,0.134872,0.445931,1
HG03750,-0.308998,0.108812,1
HG03756,-0.663122,-0.335104,1
HG03774,0.0,0.581892,1
HG03781,0.508186,-0.34923,1
HG03787,0.714066,0.726373,1
HG03802,0.303963,0.130561,1
HG03821,-0.354124,-0.104594,1
HG03823,0.0,1.804939,1
HG03830,2.31881,-0.396584,1
HG03851,-0.174126,0.798649,1
HG03861,0.0,-0.436119,1
HG03866,-1.01725,0.431117,1
HG03869,-0.354124,0.150263,1
HG03897,-0.354124,0.51078,1
HG03910,0.269744,-0.190325,1
HG03940,-0.308998,0.760123,1
HG03941,0.759192,0.429929,1
HG03943,-0.354124,0.3294,1
HG03978,-0.308998,-0.078824,1
HG03999,0.508186,-0.272074,1
HG04001,-0.663122,0.199963,1
HG04017,-0.663122,-0.118344,1
HG04020,0.0,-0.802104,1
HG04025,-0.308998,-0.452325,1
HG04035,0.658087,-0.46761,1
HG04047,-0.663122,0.085611,1
HG04059,0.658087,1.140141,1
HG04061,2.58025,3.514862,1
HG04100,0.0,-0.491373,1
HG04131,-0.708248,-0.625541,1
HG04156,-0.573376,0.559307,1
HG04162,-0.354124,-0.16246,1
HG04183,-0.97212,0.110263,1
HG04211,0.053881,0.129178,1
HG04238,0.0,-0.173978,1
NA20845,0.194153,0.575173,1
NA20854,2.8132,0.832276,1
NA20856,-0.354124,-0.304456,1
NA20869,1.20306,0.534265,1
NA20870,-0.308998,0.063436,1
NA20878,-0.308998,0.248277,1
NA20885,0.134872,0.383929,1
NA20899,-0.663122,-0.311506,1
NA20900,0.269744,-0.047546,1
NA20901,-0.050161,1.022652,1
NA20903,-0.174126,0.228633,1
NA20910,0.0,0.647792,1
NA21086,-0.663122,0.078411,1
NA21091,-0.219252,0.249558,1
NA21092,-0.708248,0.022864,1
NA21094,0.0,0.821777,1
NA21113,0.658087,-0.416291,1
HG01589,0.0,0.409101,2
HG02654,0.52287,-0.059066,2
HG02685,-0.688806,-0.132898,2
HG02691,-0.344403,-0.980612,2
HG02731,-0.344403,0.121213,2
HG02734,0.0,1.149027,2
HG02736,0.0,-0.856161,2
HG02774,0.0,-0.261539,2
HG02783,-0.344403,0.277679,2
HG02784,-0.344403,1.127954,2
HG03006,0.52287,0.437763,2
HG03009,0.0,0.321488,2
HG03016,-0.344403,0.81372,2
HG03021,-0.344403,-0.170587,2
HG03490,0.0,0.790345,2
HG03603,0.0,0.459319,2
HG03611,0.178467,1.595844,2
HG03619,0.178467,-0.467079,2
HG03629,0.52287,-0.931036,2
HG03643,0.0,-0.571543,2
HG03645,-0.344403,-0.173594,2
HG03649,-0.344403,-2.550953,2
HG03653,0.52287,1.282503,2
HG03673,0.0,0.810943,2
HG03681,-0.344403,0.117376,2
HG03691,0.52287,0.07036,2
HG03718,0.0,0.386778,2
HG03744,-0.688806,-0.56921,2
HG03746,0.52287,0.322338,2
HG03750,-0.344403,0.748138,2
HG03756,-0.344403,0.276459,2
HG03774,-0.344403,1.204943,2
HG03781,0.0,0.465929,2
HG03787,0.0,1.554561,2
HG03802,0.0,0.825176,2
HG03821,0.0,1.414481,2
HG03823,-0.344403,-0.339645,2
HG03830,0.52287,-0.665285,2
HG03851,-0.344403,-1.030068,2
HG03861,0.52287,-0.979438,2
HG03866,-0.688806,1.334085,2
HG03869,0.178467,0.022414,2
HG03897,0.0,0.285854,2
HG03910,0.0,0.427143,2
HG03940,-0.344403,1.019022,2
HG03941,0.0,-0.429607,2
HG03943,0.0,-0.346833,2
HG03978,0.0,0.462544,2
HG03999,0.0,2.053776,2
HG04001,-0.688806,0.557539,2
HG04017,-0.688806,0.677685,2
HG04020,0.0,-0.36645,2
HG04025,0.0,-1.592547,2
HG04035,0.0,-1.627223,2
HG04047,0.0,0.343004,2
HG04059,0.0,0.044146,2
HG04061,0.0,0.863916,2
HG04100,0.0,0.434765,2
HG04131,-0.688806,0.089074,2
HG04156,0.0,0.004485,2
HG04162,0.0,-0.63834,2
HG04183,0.0,-0.165785,2
HG04211,0.178467,2.154206,2
HG04238,0.178467,1.427173,2
NA20845,0.0,0.401028,2
NA20854,0.0,-1.199464,2
NA20856,0.178467,1.874731,2
NA20869,0.0,-1.259933,2
NA20870,0.0,-0.946182,2
NA20878,0.52287,-0.233278,2
NA20885,0.0,-0.481386,2
NA20899,0.0,-0.785807,2
NA20900,-0.165936,-0.793789,2
NA20901,0.0,0.149856,2
NA20903,0.178467,0.555128,2
NA20910,0.0,-1.701335,2
NA21086,0.52287,0.490715,2
NA21091,0.0,-0.709984,2
NA21092,0.0,-0.671033,2
NA21094,0.52287,-2.400321,2
NA21113,0.0,0.113039,2
HG01589,0.0,0.944667,3
HG02654,0.0,-0.269798,3
HG02685,0.0,-0.759335,3
HG02691,-0.887691,-1.051984,3
HG02731,0.0,-0.921845,3
HG02734,0.0,2.101555,3
HG02736,-0.887691,-0.709448,3
HG02774,0.0,0.528407,3
HG02783,0.0,1.507191,3
HG02784,0.0,-0.109051,3
HG03006,0.0,-0.746925,3
HG03009,0.0,-0.354034,3
HG03016,0.0,-0.148972,3
HG03021,0.0,-0.089292,3
HG03490,-0.887691,-0.93448,3
HG03603,0.0,-0.28734,3
HG03611,0.0,-0.941045,3
HG03619,0.0,1.320481,3
HG03629,0.837355,1.703973,3
HG03643,0.0,0.638253,3
HG03645,0.0,0.474833,3
HG03649,0.0,0.042469,3
HG03653,0.0,-0.061629,3
HG03673,0.0,0.315349,3
HG03681,0.837355,-0.240709,3
HG03691,0.0,-0.24482,3
HG03718,0.0,-0.118217,3
HG03744,0.0,0.519103,3
HG03746,0.0,0.219669,3
HG03750,0.0,-0.29344,3
HG03756,0.0,-1.002938,3
HG03774,0.0,-0.347743,3
HG03781,0.0,-0.321073,3
HG03787,0.0,2.113281,3
HG03802,0.0,0.504865,3
HG03821,0.0,0.21964,3
HG03823,0.0,0.980522,3
HG03830,0.0,-1.185849,3
HG03851,0.0,0.350323,3
HG03861,-0.887691,-1.08084,3
HG03866,0.0,-0.476135,3
HG03869,0.0,-0.6757,3
HG03897,0.0,1.413106,3
HG03910,0.0,-0.459512,3
HG03940,0.837355,2.576187,3
HG03941,0.0,-1.384071,3
HG03943,0.0,0.575679,3
HG03978,0.0,-0.548531,3
HG03999,0.0,0.119934,3
HG04001,0.0,-1.516885,3
HG04017,0.0,0.413796,3
HG04020,0.0,-1.813503,3
HG04025,0.0,-0.258394,3
HG04035,0.0,-0.926951,3
HG04047,-0.887691,0.135061,3
HG04059,0.0,-0.630564,3
HG04061,0.837355,2.636962,3
HG04100,0.0,-1.185785,3
HG04131,0.0,0.093508,3
HG04156,-0.887691,-0.084554,3
HG04162,0.0,-0.81894,3
HG04183,0.0,0.282232,3
HG04211,0.0,0.128681,3
HG04238,0.0,-0.408354,3
NA20845,0.0,0.779325,3
NA20854,0.0,-0.904322,3
NA20856,0.0,-1.103963,3
NA20869,0.0,0.114761,3
NA20870,0.0,-0.745008,3
NA20878,0.0,0.211687,3
NA20885,0.0,0.436688,3
NA20899,0.0,-1.073848,3
NA20900,0.837355,2.135765,3
NA20901,0.0,-1.529969,3
NA20903,0.0,-0.625451,3
NA20910,0.837355,0.543499,3
NA21086,0.0,-0.474803,3
NA21091,0.0,0.761168,3
NA21092,0.0,0.579,3
NA21094,0.0,1.649563,3
NA21113,0.0,0.302819,3
HG01589,0.445233,0.098447,4
HG02654,2.70338,4.879901,4
HG02685,0.0,0.083953,4
HG02691,0.875003,-0.195391,4
HG02731,0.87429,-0.410724,4
HG02734,0.0,0.183358,4
HG02736,1.30406,-0.7474,4
HG02774,0.0,0.916057,4
HG02783,0.429057,-0.92125,4
HG02784,0.87429,1.335595,4
HG03006,0.429057,-0.595171,4
HG03009,0.87429,-0.977785,4
HG03016,0.0,-0.246372,4
HG03021,0.87429,-1.262007,4
HG03490,0.445233,4.108768,4
HG03603,0.87429,0.061394,4
HG03611,0.0,0.220044,4
HG03619,2.27432,-0.491001,4
HG03629,0.429057,-0.281286,4
HG03643,1.84455,0.666267,4
HG03645,0.429057,-0.524819,4
HG03649,0.87429,1.862863,4
HG03653,0.0,0.024892,4
HG03673,0.0,-0.314291,4
HG03681,1.30335,-0.324067,4
HG03691,0.87429,-0.523428,4
HG03718,1.30406,-0.069789,4
HG03744,0.429057,1.498598,4
HG03746,1.39932,-0.448399,4
HG03750,0.445233,0.171263,4
HG03756,0.858114,0.246061,4
HG03774,0.87429,0.31912,4
HG03781,0.429057,-0.216885,4
HG03787,0.429057,0.818753,4
HG03802,0.87429,0.414214,4
HG03821,0.0,0.844734,4
HG03823,0.429057,-0.283966,4
HG03830,0.445233,-2.004677,4
HG03851,0.0,-0.893511,4
HG03861,1.39932,0.832247,4
HG03866,0.0,-0.89107,4
HG03869,0.0,-0.203684,4
HG03897,0.87429,1.572618,4
HG03910,0.0,-1.33994,4
HG03940,0.429057,0.733065,4
HG03941,1.30335,0.360754,4
HG03943,0.429057,-0.622344,4
HG03978,0.87429,0.221962,4
HG03999,0.87429,-0.10258,4
HG04001,0.87429,0.712161,4
HG04017,0.429057,0.098802,4
HG04020,0.0,-0.230125,4
HG04025,0.0,0.37353,4
HG04035,0.890466,0.778651,4
HG04047,0.445233,0.494882,4
HG04059,0.429057,-0.171054,4
HG04061,1.84455,4.749078,4
HG04100,0.87429,-0.847746,4
HG04131,0.858114,0.424244,4
HG04156,0.87429,0.063472,4
HG04162,0.0,-0.158615,4
HG04183,0.0,0.478353,4
HG04211,0.890466,-1.609458,4
HG04238,0.0,-0.754829,4
NA20845,0.0,0.633671,4
NA20854,0.87429,-0.130041,4
NA20856,1.75001,-1.183836,4
NA20869,0.87429,0.29318,4
NA20870,0.0,-1.147174,4
NA20878,0.429057,-0.978446,4
NA20885,1.30335,-1.254897,4
NA20899,1.74929,0.134024,4
NA20900,2.70267,0.261888,4
NA20901,0.429057,-0.13113,4
NA20903,0.0,0.876823,4
NA20910,0.0,-0.039151,4
NA21086,1.73312,-0.831956,4
NA21091,0.87429,-1.023589,4
NA21092,0.445233,1.318064,4
NA21094,0.875003,-0.974203,4
NA21113,0.429057,0.667641,4
HG01589,-0.55223,-0.866485,5
HG02654,2.00494,0.80839,5
HG02685,1.30386,-0.60764,5
HG02691,2.66204,2.178715,5
HG02731,0.905218,0.631216,5
HG02734,0.840889,0.604887,5
HG02736,1.30162,-0.395395,5
HG02774,1.42154,0.18984,5
HG02783,-0.25058,-0.215071,5
HG02784,-0.715546,-1.09519,5
HG03006,0.554111,0.572324,5
HG03009,-0.59731,-1.568725,5
HG03016,0.657542,1.559296,5
HG03021,0.518469,-1.039072,5
HG03490,0.593586,0.264811,5
HG03603,0.363547,-0.346516,5
HG03611,0.769739,-0.396889,5
HG03619,1.25252,0.381873,5
HG03629,0.450886,0.065843,5
HG03643,0.435367,0.342134,5
HG03645,1.45778,1.025776,5
HG03649,0.049428,-2.512815,5
HG03653,-0.97367,0.057392,5
HG03673,-0.97367,-0.554626,5
HG03681,1.55233,0.493982,5
HG03691,2.00494,0.676274,5
HG03718,1.00584,0.141714,5
HG03744,0.219059,0.72906,5
HG03746,-0.32612,-0.931486,5
HG03750,2.72998,2.044314,5
HG03756,0.025089,-0.146132,5
HG03774,0.380873,0.949662,5
HG03781,-0.781817,-0.155569,5
HG03787,0.795324,-0.380719,5
HG03802,-0.171096,1.314733,5
HG03821,1.61482,0.678673,5
HG03823,-0.587944,-1.352755,5
HG03830,0.816156,-1.114526,5
HG03851,0.089995,-0.507611,5
HG03861,-0.223541,0.996432,5
HG03866,1.93665,-0.230154,5
HG03869,0.880727,0.151557,5
HG03897,0.809283,0.260643,5
HG03910,1.55233,0.920634,5
HG03940,-0.883675,-0.546814,5
HG03941,0.78895,0.385718,5
HG03943,-0.235667,-0.226506,5
HG03978,0.19397,0.481739,5
HG03999,0.651523,0.32715,5
HG04001,1.79182,1.045265,5
HG04017,-1.57288,0.493756,5
HG04020,-0.482013,-0.404129,5
HG04025,0.036931,-0.039035,5
HG04035,-0.235667,-0.136128,5
HG04047,0.614342,0.738261,5
HG04059,-0.078628,-0.025633,5
HG04061,-0.558049,0.774617,5
HG04100,-0.741798,-0.961828,5
