population/superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.7,512,1,0.9289316745139256,0.09164748646080442,0.032326425344272616
SAS,-1,0.7,512,2,0.9343064826581142,0.21507253139850857,0.10068894982146194
SAS,-1,0.7,512,3,0.932870537940068,0.12218119957916682,0.10255386012511458
SAS,-1,0.7,512,4,0.9328420298232162,0.22226601373037674,0.08655874131207322
SAS,-1,0.7,512,5,0.9279450025240745,0.13332674033679703,0.15923605375020194
SAS,-1,0.7,512,6,0.9257355986560516,0.11681644473632084,0.0827397537327005
SAS,-1,0.7,512,7,0.9310530402836678,0.17506794828419034,0.07572862220410036
SAS,-1,0.7,512,8,0.9268252950033863,0.10582348390703504,0.0597474760463763
SAS,-1,0.7,512,9,0.9305880481694923,0.14666284767040547,0.09828046216457383
SAS,-1,0.7,512,10,0.9377647310990658,0.07943772104015849,0.04942054291650358
SAS,-1,0.7,512,11,0.9120830920459894,0.08970954236974715,0.0746931450717372
SAS,-1,0.7,512,12,0.9325928285268156,0.13811257129864477,0.15561893884376832
SAS,-1,0.7,512,13,0.9361485228641845,0.32955027328042846,0.025750146662347588
SAS,-1,0.7,512,14,0.9316902925941802,0.17038499760144582,0.13475145571628666
SAS,-1,0.7,512,15,0.9224613265738845,0.15276094338273238,0.05842253150531061
SAS,-1,0.7,512,16,0.9416548238678863,0.07644409648208264,0.010433494983761116
SAS,-1,0.7,512,17,0.9262656735970641,0.29919381020222824,0.18192638098503902
SAS,-1,0.7,512,18,0.9227345461997045,0.21801712395198564,0.1258762299228039
SAS,-1,0.7,512,19,0.9309140420806628,0.19440595940548805,0.045190771871267424
SAS,-1,0.7,512,20,0.9405131652294886,0.1487240619198891,0.12185925157819619
