population/superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.1,10,1,0.9196551106675891,0.04754911684814943,0.0002594052078012651
SAS,-0.25,0.1,10,2,0.9357452442246831,0.01075535533555333,0.02259938128028746
SAS,-0.25,0.1,10,3,0.9219938640712819,0.01129035337676774,0.022989485728327402
SAS,-0.25,0.1,10,4,0.9288531860413551,0.02403818595748541,0.016304290301868085
SAS,-0.25,0.1,10,5,0.9240134551529147,0.057845962830123616,0.10705518012090615
SAS,-0.25,0.1,10,6,0.9079091690081127,0.008525037811191603,0.009517967954372196
SAS,-0.25,0.1,10,7,0.9240882331254089,0.012611035563161377,0.00021019387079822236
SAS,-0.25,0.1,10,8,0.9336205568340072,0.04929132680679177,0.00011900263470514616
SAS,-0.25,0.1,10,9,0.9224275736964007,0.2760357586464302,0.09619773256420712
SAS,-0.25,0.1,10,10,0.9369433771122606,0.11276950804004246,0.022168419343895473
SAS,-0.25,0.1,10,11,0.9217125153492979,0.09634539168621387,0.13923097223091963
SAS,-0.25,0.1,10,12,0.9262788030701011,0.049487966908404596,3.444617617088677e-05
SAS,-0.25,0.1,10,13,0.9420652755418742,0.037659099673858366,0.1330184652590992
SAS,-0.25,0.1,10,14,0.9242765562819187,0.03821306306142418,0.013120950958452933
SAS,-0.25,0.1,10,15,0.9146304316747838,0.02910602734667657,0.0006078473796801652
SAS,-0.25,0.1,10,16,0.9208857100681843,0.015554954341321287,4.5071373377029194e-05
SAS,-0.25,0.1,10,17,0.9218907894381272,0.015047759137819344,0.0029562998530330057
SAS,-0.25,0.1,10,18,0.9303657971781465,0.04652357815603468,0.23271532884167329
SAS,-0.25,0.1,10,19,0.9193960530279414,0.005670968063172483,0.00030844762376376877
SAS,-0.25,0.1,10,20,0.9338642443303746,0.01936823313231097,0.02365017713735693
