population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-1,0.1,1,1,0.9246669065327159,0.003604575143809991,0.008214926685866458
AFR,-1,0.1,1,2,0.8976953392201517,0.10196087451691542,0.11996922035270369
AFR,-1,0.1,1,3,0.9231330283420518,0.2699407783486759,0.22018852281753387
AFR,-1,0.1,1,4,0.8527086128819323,0.1822135896369806,0.3135674954562348
AFR,-1,0.1,1,5,0.9248361384469538,0.02730294567120812,0.004049230246496394
AFR,-1,0.1,1,6,0.9109032126326649,0.06301052237458438,0.012279248985870425
AFR,-1,0.1,1,7,0.9339651856147133,0.12461381367069743,2.345564355351058e-06
AFR,-1,0.1,1,8,0.9320213224753576,0.19634773574139902,0.46277633825638215
AFR,-1,0.1,1,9,0.8965795725930077,0.009562480325530694,0.0020029641611817536
AFR,-1,0.1,1,10,0.9130083222925971,0.14143967846153693,0.05819841983735295
AFR,-1,0.1,1,11,0.902996615714082,0.01662962946513514,0.03527965223680528
AFR,-1,0.1,1,12,0.9105682137303757,0.12090212772310054,0.034206605990400415
AFR,-1,0.1,1,13,0.8509520724153314,0.03057576715078254,0.0029936450029131125
AFR,-1,0.1,1,14,0.940328023954246,0.19348902123844647,0.13112528231819992
AFR,-1,0.1,1,15,0.9113476719847013,0.006287162207083709,0.0008244099735660786
AFR,-1,0.1,1,16,0.9389157646123217,0.1611249427031622,0.24408236081013135
AFR,-1,0.1,1,17,0.9108397400099201,0.022887753035819056,0.002694465908422161
AFR,-1,0.1,1,18,0.9270038153807892,0.0022012673276587762,0.0033187656957792654
AFR,-1,0.1,1,19,0.9179678974763845,0.011403855317524839,9.271224795505605e-05
AFR,-1,0.1,1,20,0.928826780350983,0.04320897227301663,0.0047041894951964135
