population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-1,0.5,512,1,0.8210016475240521,-1,0.0016671580322389849
AMR,-1,0.5,512,2,0.636170199790581,-1,2.4854475226827873e-05
AMR,-1,0.5,512,3,0.8755722569592499,-1,0.004760964419481759
AMR,-1,0.5,512,4,0.7494835848977441,-1,0.08956459891358237
AMR,-1,0.5,512,5,0.8061502645133486,-1,0.022307845194629243
AMR,-1,0.5,512,6,0.8574398600692786,-1,0.042195100928268836
AMR,-1,0.5,512,7,0.8885636942051679,-1,0.00022194051640060317
AMR,-1,0.5,512,8,0.677053133881462,-1,0.030318477744725555
AMR,-1,0.5,512,9,0.8666946919450187,-1,0.05671326331810866
AMR,-1,0.5,512,10,0.84082234910491,-1,0.0012823482445178747
AMR,-1,0.5,512,11,0.8975687219515762,-1,0.049687403448935026
AMR,-1,0.5,512,12,0.895629332812227,-1,0.02502114377544338
AMR,-1,0.5,512,13,0.8263623080004461,-1,0.014456765619314452
AMR,-1,0.5,512,14,0.850695461775801,-1,0.0004845535483914572
AMR,-1,0.5,512,15,0.7775590855410529,-1,0.0006697583334611881
AMR,-1,0.5,512,16,0.927842619319862,-1,0.03072810164965502
AMR,-1,0.5,512,17,0.9168282455182155,-1,0.0010798855873216926
AMR,-1,0.5,512,18,0.908390119219977,-1,0.018617343123967307
AMR,-1,0.5,512,19,0.8088629305065365,-1,0.00973917631116833
AMR,-1,0.5,512,20,0.911039992019892,-1,0.00304068956787816
