IID,predict,actual,pheno_num
HG00407,-0.41572,-0.283422,1
HG00421,0.0,0.762958,1
HG00436,0.0,0.491637,1
HG00443,-0.41572,0.536944,1
HG00445,0.0,0.910423,1
HG00451,0.0,0.357119,1
HG00500,0.0,0.944463,1
HG00536,0.0,0.96971,1
HG00543,0.0,0.176874,1
HG00560,0.0,0.083424,1
HG00580,0.0,-0.114237,1
HG00596,-0.41572,-0.412274,1
HG00610,0.0,0.609658,1
HG00611,0.0,-0.280234,1
HG00619,0.0,-0.299394,1
HG00626,0.0,0.388851,1
HG00672,0.0,-0.669403,1
HG00692,-0.41572,-0.706228,1
HG00699,0.0,0.405195,1
HG00867,-0.41572,-0.834691,1
HG00978,0.0,0.37625,1
HG01596,0.0,0.448592,1
HG01798,-0.41572,-0.336388,1
HG01815,-0.41572,-0.643999,1
HG01816,-0.83144,-0.969863,1
HG01817,0.0,0.366689,1
HG01847,0.0,-0.53053,1
HG01858,-0.83144,-0.44825,1
HG01865,-0.83144,0.426855,1
HG02028,0.0,1.9953,1
HG02060,0.0,0.400341,1
HG02086,-0.41572,0.2955,1
HG02087,-0.41572,-2.484787,1
HG02116,-0.83144,-1.077156,1
HG02166,0.0,0.161544,1
HG02178,0.0,0.817215,1
HG02187,-0.41572,-0.422039,1
HG02353,0.0,0.46309,1
HG02367,-0.41572,1.261821,1
HG02373,-0.41572,0.942294,1
HG02384,-0.83144,-1.761166,1
HG02394,0.0,-0.885844,1
HG02395,-0.41572,-0.570287,1
HG02512,0.0,0.465904,1
NA18525,0.0,0.28686,1
NA18528,0.0,-0.027056,1
NA18530,0.0,0.586629,1
NA18534,-0.41572,-0.749813,1
NA18539,0.0,0.103621,1
NA18544,0.0,-0.272957,1
NA18547,0.0,0.763223,1
NA18564,0.0,1.353883,1
NA18572,0.0,0.929168,1
NA18615,-0.41572,-1.653653,1
NA18616,0.0,0.20832,1
NA18626,0.0,2.511394,1
NA18635,0.0,1.809034,1
NA18641,-0.83144,-0.127305,1
NA18747,0.0,0.274164,1
NA18748,0.0,0.198902,1
NA18939,0.0,-0.436608,1
NA18940,0.0,0.616339,1
NA18953,0.0,0.54716,1
NA18957,0.0,1.882347,1
NA18974,-0.83144,0.184913,1
NA18978,-0.41572,0.322265,1
NA18981,-0.41572,-1.382071,1
NA18986,0.0,0.54131,1
NA18991,0.0,-0.097788,1
NA18992,0.0,0.363842,1
NA18993,0.0,-0.247762,1
NA18995,0.0,0.607928,1
NA19005,-0.41572,-0.75367,1
NA19059,-0.41572,-0.870984,1
NA19070,0.0,0.448433,1
NA19082,0.0,-0.146391,1
NA19085,0.0,-0.474032,1
NA19086,0.0,-0.743617,1
HG00407,-0.834465,0.308373,2
HG00421,-0.730929,1.59099,2
HG00436,-0.989192,0.765437,2
HG00443,-0.990917,-0.013004,2
HG00445,-0.834465,-0.675666,2
HG00451,-0.732654,1.276762,2
HG00500,-0.732654,1.267976,2
HG00536,-0.834465,0.725939,2
HG00543,-1.24918,-0.504938,2
HG00560,-0.378682,2.556702,2
HG00580,-0.576202,0.289431,2
HG00596,-0.636945,0.89389,2
HG00610,-1.11134,-0.350086,2
HG00611,-1.05059,-0.017203,2
HG00619,-0.990917,-0.813239,2
HG00626,0.0,-1.082494,2
HG00672,-0.576202,-0.012167,2
HG00692,-0.258263,1.90584,2
HG00699,-0.258263,0.459032,2
HG00867,-0.317939,0.296847,2
HG00978,-0.576202,-0.036555,2
HG01596,-0.834465,0.591194,2
HG01798,-0.576202,1.211095,2
HG01815,-0.834465,-0.591986,2
HG01816,-0.576202,-0.257599,2
HG01817,-0.990917,-0.312298,2
HG01847,-0.317939,-0.913248,2
HG01858,-0.317939,0.528267,2
HG01865,-1.74549,-0.569796,2
HG02028,-0.635878,0.414487,2
HG02060,-0.696621,1.057306,2
HG02086,-0.576202,0.38296,2
HG02087,0.0,2.166316,2
HG02116,-1.10854,0.095013,2
HG02166,-1.16929,-0.199054,2
HG02178,-0.730929,0.055172,2
HG02187,-0.472666,0.317035,2
HG02353,-0.576202,0.663046,2
HG02367,-0.834465,0.251976,2
HG02373,-1.584,-0.65774,2
HG02384,-1.21315,1.199177,2
HG02394,0.0,0.241828,2
HG02395,-1.04887,1.705595,2
HG02512,-0.954884,-0.366234,2
NA18525,-0.895208,-0.405978,2
NA18528,-1.16929,-0.871982,2
NA18530,-0.672978,0.014107,2
NA18534,-0.895208,-0.646019,2
NA18539,-0.989192,0.81665,2
NA18544,-1.68754,-0.719439,2
NA18547,-0.576202,0.651356,2
NA18564,-0.989192,-0.124145,2
NA18572,-0.672978,0.669796,2
NA18615,-0.317939,0.937283,2
NA18616,-1.04887,0.223504,2
NA18626,-0.516526,-0.087619,2
NA18635,-0.954884,-0.345896,2
NA18641,-0.576202,1.133593,2
NA18747,-0.894141,-1.079188,2
NA18748,-0.472666,1.437804,2
NA18939,-1.3696,-0.672419,2
NA18940,-0.954884,0.831246,2
NA18953,-0.576202,0.842259,2
NA18957,-0.931241,-0.509005,2
NA18974,0.0,0.328952,2
NA18978,-1.24918,0.279154,2
NA18981,-0.317939,1.869144,2
NA18986,-0.696621,0.588517,2
NA18991,-0.258263,1.34371,2
NA18992,-0.790605,0.441335,2
