IID,predict,actual,pheno_num
HG01589,3.43132,0.560089,1
HG02654,6.65682,2.250323,1
HG02685,-2.08495,-1.183294,1
HG02691,9.7646,0.397986,1
HG02731,-0.2704,-0.263891,1
HG02734,3.64243,-1.31378,1
HG02736,-3.6924,-0.252298,1
HG02774,-1.74644,0.159667,1
HG02783,-7.30343,-0.561159,1
HG02784,-6.4077,0.782664,1
HG03006,2.63523,1.151398,1
HG03009,7.76213,-0.036336,1
HG03016,3.9897,1.066756,1
HG03021,-1.09935,0.976763,1
HG03490,1.08355,0.845412,1
HG03603,1.89625,0.864618,1
HG03611,-5.44374,0.519176,1
HG03619,-2.9144,1.400992,1
HG03629,1.50319,1.617109,1
HG03643,1.65743,0.102403,1
HG03645,-1.8915,0.510258,1
HG03649,4.51065,1.097305,1
HG03653,1.5833,1.228175,1
HG03673,-1.44324,-0.721383,1
HG03681,5.18159,-0.199442,1
HG03691,-2.79608,-0.030549,1
HG03718,-2.80308,0.552473,1
HG03744,2.36358,1.736552,1
HG03746,-1.69465,0.128016,1
HG03750,1.8163,2.100562,1
HG03756,5.84392,-0.793031,1
HG03774,-7.82996,1.312473,1
HG03781,0.89425,0.906274,1
HG03787,-3.97912,1.274639,1
HG03802,4.2339,0.01767,1
HG03821,-2.635,-1.098608,1
HG03823,6.55699,1.092277,1
HG03830,-3.37575,-0.157252,1
HG03851,2.07203,-0.421988,1
HG03861,3.00296,0.569619,1
HG03866,8.47044,-0.18951,1
HG03869,-0.725941,-0.236292,1
HG03897,-0.745459,1.102711,1
HG03910,-8.41049,0.44429,1
HG03940,-5.93017,-0.063642,1
HG03941,-0.723251,-0.676104,1
HG03943,-1.93588,1.550183,1
HG03978,4.93326,-0.797013,1
HG03999,-2.86716,0.144754,1
HG04001,-3.38524,-0.642701,1
HG04017,-3.57191,0.912571,1
HG04020,0.484187,1.702355,1
HG04025,-0.254366,-0.345924,1
HG04035,3.13496,-0.580984,1
HG04047,-3.15873,1.736439,1
HG04059,3.31526,0.477106,1
HG04061,1.90932,2.398956,1
HG04100,-2.68644,0.649552,1
HG04131,2.52268,-2.910533,1
HG04156,0.120665,0.272097,1
HG04162,-4.26556,-0.450339,1
HG04183,-2.55453,-0.528719,1
HG04211,-0.392886,-0.072438,1
HG04238,-2.79711,1.869558,1
NA20845,6.94878,0.991536,1
NA20854,3.3015,1.436435,1
NA20856,-6.8454,0.298019,1
NA20869,6.10381,-1.026544,1
NA20870,-4.39443,-0.652036,1
NA20878,-1.48014,0.088963,1
NA20885,7.21657,0.777145,1
NA20899,-3.55057,-1.911941,1
NA20900,3.02252,0.442727,1
NA20901,-11.9735,0.749665,1
NA20903,-3.27866,0.21515,1
NA20910,-1.30251,-0.027975,1
NA21086,-8.77753,1.151297,1
NA21091,12.8294,0.647766,1
NA21092,-0.674028,0.786462,1
NA21094,3.22804,-1.313529,1
NA21113,0.22367,0.124833,1
HG01589,0.0,-0.614272,2
HG02654,0.37453,-0.923728,2
HG02685,0.410459,-0.030423,2
HG02691,0.37453,-0.261209,2
HG02731,0.0,-0.680111,2
HG02734,1.9277,-1.050408,2
HG02736,0.0,-0.559553,2
HG02774,0.557758,-1.399973,2
HG02783,0.0,-0.045569,2
HG02784,0.0,0.736029,2
HG03006,0.591244,0.206388,2
HG03009,0.0,0.090113,2
HG03016,1.17864,1.579057,2
HG03021,0.0,0.35732,2
HG03490,0.0,-0.534703,2
HG03603,0.557758,0.913199,2
HG03611,1.21213,0.239886,2
HG03619,0.591244,0.033875,2
HG03629,0.0,-0.596163,2
HG03643,0.0,-0.387173,2
HG03645,1.03134,0.579249,2
HG03649,1.34275,-0.720249,2
HG03653,0.932288,1.511874,2
HG03673,0.0,1.043602,2
HG03681,0.37453,0.554205,2
HG03691,1.0017,-0.029878,2
HG03718,0.37453,-0.684385,2
HG03744,0.37453,1.070161,2
HG03746,1.37623,-0.07911,2
HG03750,0.932288,-1.170782,2
HG03756,0.820918,-1.531592,2
HG03774,0.784989,-0.224743,2
HG03781,0.995412,-1.488425,2
HG03787,0.0,-1.129645,2
HG03802,0.620882,1.694866,2
HG03821,1.55317,1.274418,2
HG03823,0.0,-1.630978,2
HG03830,1.30682,0.342312,2
HG03851,0.410459,-0.212435,2
HG03861,0.0,-1.515694,2
HG03866,1.62258,-0.053693,2
HG03869,0.557758,-0.386537,2
HG03897,1.17864,0.628798,2
HG03910,0.410459,-1.16822,2
HG03940,0.37453,0.103291,2
HG03941,0.0,0.728889,2
HG03943,0.37453,-0.56383,2
HG03978,0.37453,-1.011651,2
HG03999,0.37453,0.237297,2
HG04001,0.37453,0.190684,2
HG04017,0.557758,0.511849,2
HG04020,0.410459,-0.609128,2
HG04025,1.3403,-0.429451,2
HG04035,0.0,0.415743,2
HG04047,0.620882,-0.301379,2
HG04059,0.0,-1.017733,2
HG04061,0.820918,-2.093136,2
HG04100,0.591244,-0.003168,2
HG04131,0.591244,-2.401147,2
HG04156,1.55946,0.718195,2
HG04162,0.37453,0.702758,2
HG04183,0.37453,-0.000234,2
HG04211,0.557758,0.980589,2
HG04238,0.784989,-0.446998,2
NA20845,1.37623,1.235926,2
NA20854,0.0,-0.722807,2
NA20856,0.0,1.629031,2
NA20869,0.0,-0.341419,2
NA20870,0.932288,0.205058,2
NA20878,0.37453,-0.910045,2
NA20885,0.784989,0.11163,2
NA20899,1.19545,-0.554412,2
NA20900,0.410459,0.214183,2
NA20901,0.784989,-0.551646,2
NA20903,0.37453,0.237161,2
NA20910,0.0,-0.022214,2
NA21086,0.410459,0.293325,2
NA21091,0.784989,-0.703675,2
NA21092,0.0,-0.681727,2
NA21094,0.74906,0.440748,2
NA21113,0.965774,1.452453,2
HG01589,-0.407482,1.619147,3
HG02654,-1.62544,-0.413078,3
HG02685,-1.21489,0.667947,3
HG02691,-3.46388,-0.469752,3
HG02731,-3.09863,-1.80606,3
HG02734,-1.82976,-0.370052,3
HG02736,-0.241693,1.033763,3
HG02774,-2.11976,-0.319585,3
HG02783,-1.83709,-0.667108,3
HG02784,-2.47526,-0.991418,3
HG03006,-0.823368,-0.84004,3
HG03009,-2.60746,0.755686,3
HG03016,-2.00655,0.031657,3
HG03021,-1.22882,-0.275176,3
HG03490,-2.97687,-0.229159,3
HG03603,0.18399,-0.867195,3
HG03611,-0.197564,-0.594975,3
HG03619,-1.92439,0.65232,3
HG03629,-1.3366,1.835291,3
HG03643,-2.90707,0.725396,3
HG03645,-1.47655,0.239471,3
HG03649,-1.58701,-2.32277,3
HG03653,-2.4979,1.361949,3
HG03673,-2.20654,0.298033,3
HG03681,0.912709,2.753881,3
HG03691,0.167086,-0.088831,3
HG03718,-2.0569,-0.166328,3
HG03744,-2.85492,1.451644,3
HG03746,-1.53694,0.989842,3
HG03750,-0.438844,1.28228,3
HG03756,-0.573863,-1.662752,3
HG03774,0.257955,-0.680147,3
HG03781,-0.587948,0.382679,3
HG03787,0.184069,0.12263,3
HG03802,-1.54591,0.66602,3
HG03821,-1.7528,-0.150189,3
HG03823,-1.78186,3.318147,3
HG03830,-1.3656,-0.462221,3
HG03851,-2.59016,0.024235,3
HG03861,-3.46289,0.791965,3
HG03866,-1.60904,0.078601,3
HG03869,-0.690752,-1.091315,3
HG03897,-2.33726,1.453504,3
HG03910,-2.8097,0.259838,3
HG03940,-1.4139,2.463019,3
HG03941,-0.19986,0.203807,3
HG03943,-1.51314,1.4993,3
HG03978,-0.980016,0.659803,3
HG03999,-1.04259,-0.905561,3
HG04001,-2.03234,0.573379,3
HG04017,0.466103,0.240077,3
HG04020,-0.293937,-0.039084,3
HG04025,-3.37663,-0.828304,3
HG04035,-1.39904,-0.382933,3
HG04047,-4.6024,-1.015757,3
HG04059,-0.427393,0.074566,3
HG04061,-2.02535,2.641785,3
HG04100,-1.50892,-0.140801,3
HG04131,-0.235177,-0.692137,3
HG04156,-2.59857,0.080403,3
HG04162,-1.14211,-1.580001,3
HG04183,-1.87642,-0.202824,3
HG04211,-1.79921,-1.074403,3
HG04238,-2.93752,-1.405789,3
NA20845,0.765455,2.503361,3
NA20854,-2.76616,0.829866,3
NA20856,-0.827597,0.208442,3
NA20869,-3.10956,-1.222982,3
NA20870,-2.21645,-0.369248,3
NA20878,1.43254,-0.119383,3
NA20885,0.178122,-0.870654,3
NA20899,-0.933928,0.033758,3
NA20900,-0.573958,0.226315,3
NA20901,-1.88825,0.800752,3
NA20903,-1.6052,0.753686,3
NA20910,-0.508524,0.879866,3
NA21086,-0.984125,0.661236,3
NA21091,-2.01757,0.471957,3
NA21092,0.165226,0.052748,3
NA21094,-1.76251,0.676168,3
NA21113,-1.31272,-1.218797,3
HG01589,0.0,-1.392295,4
HG02654,0.651564,1.084918,4
HG02685,0.651564,1.033424,4
HG02691,0.651564,0.971148,4
HG02731,0.0,0.028412,4
HG02734,0.0,1.74484,4
HG02736,0.651564,0.073387,4
HG02774,0.0,2.45666,4
HG02783,0.0,0.525216,4
HG02784,0.0,-0.334795,4
HG03006,0.0,0.146628,4
HG03009,0.0,0.357247,4
HG03016,0.0,0.472808,4
HG03021,0.0,-0.562252,4
HG03490,0.0,1.432796,4
HG03603,0.0,-0.445468,4
HG03611,0.0,0.836903,4
HG03619,0.651564,-0.117469,4
HG03629,0.0,-0.272748,4
HG03643,0.0,0.753941,4
HG03645,0.0,-0.384125,4
HG03649,0.0,0.92673,4
HG03653,0.0,-0.545062,4
HG03673,0.0,-0.21797,4
HG03681,0.0,0.043424,4
HG03691,0.0,0.790368,4
HG03718,0.651564,-0.103773,4
HG03744,0.0,-1.472466,4
HG03746,0.0,0.015641,4
HG03750,0.0,-0.020899,4
HG03756,0.0,0.856692,4
HG03774,0.0,0.533469,4
HG03781,0.0,-0.742262,4
HG03787,0.0,0.491149,4
HG03802,0.0,0.507574,4
