population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-0.25,0.3,100,1,0.8452067473278133,-1,0.06392271333591294
AMR,-0.25,0.3,100,2,0.8369336331639916,-1,0.050769877148555936
AMR,-0.25,0.3,100,3,0.6988465390207991,-1,0.00504063585494132
AMR,-0.25,0.3,100,4,0.531122511975341,-1,0.009771446499812722
AMR,-0.25,0.3,100,5,0.8810557538498957,-1,0.02548499051180201
AMR,-0.25,0.3,100,6,0.7450158479597306,-1,0.008239435427616723
AMR,-0.25,0.3,100,7,0.9036429637273411,-1,0.039563612664284147
AMR,-0.25,0.3,100,8,0.8746006907464056,-1,0.06519596744701527
AMR,-0.25,0.3,100,9,0.7929805207933985,-1,0.020423995838785403
AMR,-0.25,0.3,100,10,0.6723663032979457,-1,0.0036097251014110053
AMR,-0.25,0.3,100,11,0.7212539932337098,-1,0.008564836391073022
AMR,-0.25,0.3,100,12,0.4222880559612361,-1,0.0056204433698431805
AMR,-0.25,0.3,100,13,0.8718230038733769,-1,0.09693781348157199
AMR,-0.25,0.3,100,14,0.5210694760142767,-1,0.024769525542809662
AMR,-0.25,0.3,100,15,0.6073370618490078,-1,0.08181228601803492
AMR,-0.25,0.3,100,16,0.8003694257580848,-1,0.08639315226272978
AMR,-0.25,0.3,100,17,0.8870901226150478,-1,0.042718295145400625
AMR,-0.25,0.3,100,18,0.6228839061541546,-1,0.0007441488611519977
AMR,-0.25,0.3,100,19,0.47717928571729257,-1,0.06243837684717239
AMR,-0.25,0.3,100,20,0.8992531596302779,-1,0.01098312157282959
