IID,predict,actual,pheno_num
HG00102,2.72214,1.018474,1
HG00103,0.780723,0.752945,1
HG00110,0.624332,-0.857825,1
HG00115,0.302522,-0.03964,1
HG00131,0.266189,0.909478,1
HG00132,1.36973,0.820954,1
HG00136,0.67999,-0.961583,1
HG00139,0.607131,1.559404,1
HG00149,0.069364,0.03269,1
HG00174,0.339048,-0.766593,1
HG00187,-1.06399,0.107814,1
HG00188,-0.382102,0.500011,1
HG00232,0.570605,0.149751,1
HG00233,-0.264857,-0.53096,1
HG00244,-0.191998,-0.414921,1
HG00266,0.548247,-1.204917,1
HG00267,0.504197,-0.737835,1
HG00271,3.69304,2.855081,1
HG00276,-1.10515,-0.994047,1
HG00304,1.94257,-0.713554,1
HG00310,0.309296,0.484272,1
HG00319,1.31177,0.728989,1
HG00325,4.41608,3.659554,1
HG00327,1.03786,0.414524,1
HG00328,-0.723044,-0.429673,1
HG00329,1.69387,2.087313,1
HG00343,-0.138271,-0.674142,1
HG00349,1.22824,0.931437,1
HG00357,0.225029,-0.280547,1
HG00361,1.55747,1.892905,1
HG01507,0.780723,0.769866,1
HG01509,1.78876,1.65686,1
HG01512,0.243831,-0.035184,1
HG01519,1.17774,0.522313,1
HG01525,-0.12074,0.697614,1
HG01615,1.00649,-0.713106,1
HG01618,-0.12074,-0.025753,1
HG01620,-0.264857,-0.084276,1
HG01631,0.72115,0.734768,1
HG01668,-0.233158,0.152484,1
HG01675,0.980911,0.403881,1
HG01679,1.9396,-0.0942,1
HG01707,-0.264857,-0.645099,1
HG01770,1.39712,1.474178,1
HG01771,-0.16997,-0.276486,1
HG01779,-0.5741,-0.405621,1
HG01791,0.792408,0.180464,1
HG02220,3.43854,1.384773,1
NA07056,0.243831,0.396508,1
NA07347,-0.382102,-0.038049,1
NA10851,0.702018,-0.427618,1
NA11843,-0.651786,-0.411084,1
NA11920,-1.06399,0.176908,1
NA11995,-0.915042,-1.353164,1
NA12043,-0.228524,-1.690992,1
NA12154,4.5054,3.687732,1
NA12342,-0.723044,-0.482329,1
NA12716,0.838395,-0.156405,1
NA12749,0.069364,1.412452,1
NA12751,2.48817,1.339007,1
NA12761,1.50954,0.939909,1
NA12778,0.243831,-0.937968,1
NA12874,-0.915042,-0.299477,1
NA20506,-0.264857,0.777444,1
NA20511,0.410306,0.077379,1
NA20512,0.942161,0.949702,1
NA20513,3.75636,0.916901,1
NA20514,1.61618,-0.070495,1
NA20515,0.266189,0.289288,1
NA20525,-0.479213,-0.763593,1
NA20536,-0.382102,-0.66415,1
NA20541,-0.264857,0.047892,1
NA20542,2.74028,0.087343,1
NA20760,0.72115,1.372755,1
NA20761,0.076085,1.317313,1
NA20765,0.966,0.277132,1
NA20787,-1.06399,-0.935408,1
NA20792,-0.340942,0.345828,1
NA20796,1.85048,0.53047,1
NA20799,0.0,-0.124679,1
NA20818,-0.651786,0.750932,1
NA20819,0.83445,-0.159245,1
HG00102,2.67669,0.88848,2
HG00103,0.862901,0.873346,2
HG00110,0.669676,-0.667373,2
HG00115,0.304585,-0.066476,2
HG00131,0.332492,1.126932,2
HG00132,1.59622,-0.211228,2
HG00136,1.05913,-1.011468,2
HG00139,0.696145,1.985659,2
HG00149,0.060668,-0.151362,2
HG00174,0.3183,-0.06476,2
HG00187,-1.11724,-0.844797,2
HG00188,-0.389929,0.757812,2
HG00232,0.68243,0.83844,2
HG00233,-0.203449,-0.098262,2
HG00244,-0.217641,0.011223,2
HG00266,0.509472,-0.570192,2
HG00267,0.469989,-0.220328,2
HG00271,3.60351,2.532562,2
HG00276,-1.14351,-1.472941,2
HG00304,1.90976,-1.695879,2
HG00310,0.605051,0.070527,2
HG00319,1.39884,0.841162,2
HG00325,4.35709,3.295857,2
HG00327,0.99896,-0.317187,2
HG00328,-0.753582,-1.108696,2
HG00329,2.16595,1.768518,2
HG00343,-0.230395,0.168266,2
HG00349,1.5686,0.916424,2
HG00357,0.306216,0.409768,2
HG00361,1.50825,1.449992,2
HG01507,0.862901,0.524312,2
HG01509,1.80229,1.414659,2
HG01512,0.159534,-0.193782,2
HG01519,1.37858,1.038103,2
HG01525,-0.11162,0.908198,2
HG01615,0.88336,-0.822126,2
HG01618,0.265555,-0.185614,2
HG01620,-0.203449,-0.565584,2
HG01631,0.708229,0.506931,2
HG01668,-0.243917,0.772714,2
HG01675,1.48393,0.793254,2
HG01679,1.99366,-0.013598,2
HG01707,-0.203449,-1.37468,2
HG01770,1.42639,1.836283,2
HG01771,-0.189927,-0.027881,2
HG01779,-0.60757,-0.420549,2
HG01791,0.81425,0.966724,2
HG02220,3.55596,1.652452,2
NA07056,0.159534,0.090606,2
NA07347,-0.012754,-0.784013,2
NA10851,0.709667,-0.012401,2
NA11843,-0.647561,-0.581206,2
NA11920,-0.74006,-0.427664,2
NA11995,-0.971223,-0.87772,2
NA12043,-0.231356,-1.393308,2
NA12154,4.60219,3.234607,2
NA12342,-0.753582,-0.737256,2
NA12716,0.894709,0.783689,2
NA12749,0.060668,1.022979,2
NA12751,2.64837,1.007248,2
NA12761,1.55869,0.350974,2
NA12778,0.159534,-0.452116,2
