population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.9,250,1,0.903677945726866,0.1987052056882454,0.1447209955177593
EAS,-1,0.9,250,2,0.8163617607219507,0.35692710192496413,0.5293221435839094
EAS,-1,0.9,250,3,0.9185595613750619,0.48019347070605767,0.3730682502418945
EAS,-1,0.9,250,4,0.7957614687870628,0.09847805803352597,0.08281230344175562
EAS,-1,0.9,250,5,0.8670761354012657,0.11986098634399756,0.05648442804431463
EAS,-1,0.9,250,6,0.7788729108593592,0.549527716343718,0.6038731131890313
EAS,-1,0.9,250,7,0.8363384233349934,0.5539964405037182,0.7332689436564114
EAS,-1,0.9,250,8,0.8953457549176321,0.27158914860502376,0.34405196121913
EAS,-1,0.9,250,9,0.7681123046586098,0.5530940611709807,0.7041164996910232
EAS,-1,0.9,250,10,0.9267723229609948,0.31886602209464043,0.344099279570588
EAS,-1,0.9,250,11,0.8944748672968126,0.3712822635074266,0.45513903298738456
EAS,-1,0.9,250,12,0.856788236074908,0.44745888887826124,0.34208918843729946
EAS,-1,0.9,250,13,0.824820972075051,0.48813498759360563,0.5628599703561439
EAS,-1,0.9,250,14,0.9251011872530549,0.5114201725319124,0.6422766122445092
EAS,-1,0.9,250,15,0.9036287296546894,0.21136676832628523,0.22872841364434998
EAS,-1,0.9,250,16,0.8897261576779131,0.5207555545740441,0.4823731152182113
EAS,-1,0.9,250,17,0.9277658974156232,0.4920722608879121,0.5526355276274934
EAS,-1,0.9,250,18,0.8682050082784286,0.2783861882622273,0.22842546852924256
EAS,-1,0.9,250,19,0.7832193745468004,0.5736715070234568,0.5836161097398114
EAS,-1,0.9,250,20,0.9257240350270092,0.34372145233016577,0.4560360953006812
