population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.7,1,1,0.8480132892168546,0.0074740510210792675,0.02475708698892966
AFR,-0.25,0.7,1,2,0.930277018996358,0.48188107709901,0.611687199106846
AFR,-0.25,0.7,1,3,0.9203383112537478,0.6325132285981108,0.6977433420416456
AFR,-0.25,0.7,1,4,0.8860573064890249,0.6216976925831884,0.677287695167639
AFR,-0.25,0.7,1,5,0.9039058740482528,0.111625102662165,0.05850430248164028
AFR,-0.25,0.7,1,6,0.8657562525517163,0.457938205792907,0.34757501379608524
AFR,-0.25,0.7,1,7,0.9030044857794293,0.46297471738083845,0.5523558402077698
AFR,-0.25,0.7,1,8,0.9281137289147585,0.6544916014853055,0.6027008617211578
AFR,-0.25,0.7,1,9,0.8392928923081105,0.009284131037968232,0.0025528911064359506
AFR,-0.25,0.7,1,10,0.8610674883636089,0.6732086977246166,0.5480437641599548
AFR,-0.25,0.7,1,11,0.8922953908433061,0.3326832590299083,0.23460421319592795
AFR,-0.25,0.7,1,12,0.8314100676589777,0.5808634353599755,0.5652062412585807
AFR,-0.25,0.7,1,13,0.9078215707818456,0.010607422280364136,0.004900252620590828
AFR,-0.25,0.7,1,14,0.8899532309019227,0.7400452157484549,0.7176623163714467
AFR,-0.25,0.7,1,15,0.8815380744821136,0.03690772476882409,0.04807204192149884
AFR,-0.25,0.7,1,16,0.9058634455938288,0.677890144669262,0.6656131110192148
AFR,-0.25,0.7,1,17,0.8309650141700231,0.42147369753103586,0.4580453868310736
AFR,-0.25,0.7,1,18,0.9208587619107388,0.020975907467818654,0.0002474176700738221
AFR,-0.25,0.7,1,19,0.8787261480999567,0.02280518388362577,0.00250315781683474
AFR,-0.25,0.7,1,20,0.9228967656613432,0.5378237860317859,0.6188411075334791
