IID,predict,actual,pheno_num
HG00102,0.758214,-0.236983,1
HG00103,0.738232,-1.213906,1
HG00110,0.796771,-0.302869,1
HG00115,3.1164,-0.32329,1
HG00131,1.56852,-0.600653,1
HG00132,1.58513,2.020079,1
HG00136,0.738232,0.45783,1
HG00139,0.788359,-0.202184,1
HG00149,1.22038,0.319941,1
HG00174,0.400568,4.732937,1
HG00187,1.60817,-1.129072,1
HG00188,1.18893,-0.891938,1
HG00232,1.55804,-0.773533,1
HG00233,0.0,2.717579,1
HG00244,0.419243,-0.505337,1
HG00266,1.53937,-0.671732,1
HG00267,1.92435,0.539732,1
HG00271,1.19734,0.523899,1
HG00276,0.427655,-1.133052,1
HG00304,1.19734,-0.959886,1
HG00310,2.01278,0.096535,1
HG00319,1.61658,0.805735,1
HG00325,0.85531,-0.571371,1
HG00327,1.64803,0.450302,1
HG00328,2.03301,-0.607606,1
HG00329,0.769684,0.334271,1
HG00343,0.369116,0.729227,1
HG00349,0.819811,2.454834,1
HG00357,2.83596,0.728866,1
HG00361,1.12733,0.393621,1
HG01507,1.18587,0.644146,1
HG01509,2.39091,0.291136,1
HG01512,1.5895,2.424838,1
HG01519,0.400568,1.207423,1
HG01525,1.22038,2.50496,1
HG01615,1.59791,0.334507,1
HG01618,1.24747,0.514343,1
HG01620,0.0,-0.265177,1
HG01631,0.846898,-0.0749,1
HG01668,1.54657,-0.456793,1
HG01675,2.36638,-1.270881,1
HG01679,0.788359,-0.336337,1
HG01707,1.1994,-0.710171,1
HG01770,2.38627,0.30444,1
HG01771,1.21601,1.15176,1
HG01779,2.68256,0.97705,1
HG01791,0.796771,0.510411,1
HG02220,0.819811,1.347989,1
NA07056,1.9857,-0.130156,1
NA07347,1.98289,0.801477,1
NA10851,0.400568,0.620235,1
NA11843,0.796771,0.260617,1
NA11920,1.57391,-1.441901,1
NA11995,1.94714,0.316584,1
NA12043,1.21601,0.301864,1
NA12154,0.419243,1.214987,1
NA12342,1.57672,0.306913,1
NA12716,1.53937,-0.034799,1
NA12749,1.19734,-0.330318,1
NA12751,1.59997,-0.064163,1
NA12761,0.400568,0.142908,1
NA12778,0.369116,-0.269488,1
NA12874,0.400568,-0.153681,1
NA20506,1.6501,0.66937,1
NA20511,0.788359,0.026731,1
NA20512,0.788359,3.274591,1
NA20513,0.846898,3.511013,1
NA20514,1.60817,-0.166822,1
NA20515,0.419243,-0.316082,1
NA20525,1.18893,0.033322,1
NA20536,1.22038,-0.784769,1
NA20541,1.18893,0.937276,1
NA20542,1.24747,-0.586885,1
NA20760,1.61658,-0.103183,1
NA20761,0.796771,-0.222533,1
NA20765,1.62706,-0.674247,1
NA20787,1.22038,1.02869,1
NA20792,1.93567,-1.106293,1
NA20796,1.22879,-0.824516,1
NA20799,0.400568,-0.892461,1
NA20818,2.44687,-1.288873,1
NA20819,0.769684,-0.545999,1
HG00102,-0.763793,1.015301,2
HG00103,0.0,0.458782,2
HG00110,0.0,0.639305,2
HG00115,0.0,-0.712879,2
HG00131,0.0,1.580992,2
HG00132,-1.81265,-1.931992,2
HG00136,0.0,0.531133,2
HG00139,0.0,0.436465,2
HG00149,0.0,-0.742775,2
HG00174,0.0,1.057065,2
HG00187,0.0,0.023856,2
HG00188,0.0,-0.313966,2
HG00232,0.0,-0.216896,2
HG00233,0.0,0.472117,2
HG00244,0.0,-0.569261,2
HG00266,0.0,-1.070192,2
HG00267,0.0,0.359636,2
HG00271,0.0,0.626434,2
HG00276,0.0,0.749586,2
HG00304,0.0,1.55366,2
HG00310,0.0,-0.156944,2
HG00319,0.0,-0.56925,2
HG00325,0.0,1.197823,2
HG00327,0.0,0.1924,2
HG00328,-0.763793,-0.198644,2
HG00329,0.0,-0.307627,2
HG00343,0.0,0.532272,2
HG00349,-1.81265,-1.142773,2
HG00357,0.0,0.323486,2
HG00361,0.0,0.580985,2
HG01507,0.0,-0.74117,2
HG01509,0.0,0.791613,2
HG01512,0.0,1.755131,2
HG01519,-1.81265,-2.12767,2
HG01525,-0.763793,0.056011,2
HG01615,0.0,-0.06327,2
HG01618,0.0,2.280656,2
HG01620,0.0,-0.912998,2
HG01631,0.0,1.216093,2
HG01668,0.0,0.615264,2
HG01675,0.0,1.880184,2
HG01679,0.0,0.338823,2
HG01707,0.0,0.314274,2
HG01770,-0.763793,0.261137,2
HG01771,0.0,-0.449128,2
HG01779,0.0,0.734233,2
HG01791,0.0,-0.686813,2
HG02220,0.0,0.92023,2
NA07056,0.0,0.122611,2
NA07347,0.0,0.214445,2
NA10851,0.0,-0.250509,2
NA11843,0.0,0.316588,2
NA11920,0.0,1.218931,2
NA11995,0.0,0.283638,2
NA12043,0.0,-0.291516,2
NA12154,0.0,0.516985,2
NA12342,0.0,0.52955,2
NA12716,0.0,1.821122,2
NA12749,0.0,0.394552,2
NA12751,0.0,0.224532,2
NA12761,0.0,-0.347342,2
NA12778,0.0,0.985449,2
NA12874,0.0,0.847322,2
NA20506,0.0,-0.495263,2
NA20511,0.0,-0.838983,2
NA20512,0.0,-0.184423,2
NA20513,0.0,0.151995,2
NA20514,-1.81265,-1.471095,2
NA20515,0.0,0.999822,2
NA20525,0.0,-0.129415,2
NA20536,0.0,1.202131,2
NA20541,0.0,0.453221,2
