IID,predict,actual,pheno_num
HG00102,-1.21051,1.162659,1
HG00103,0.453614,-0.820152,1
HG00110,9.45235,0.553409,1
HG00115,5.86902,-0.623718,1
HG00131,4.04298,0.265553,1
HG00132,8.26611,0.070208,1
HG00136,5.34965,0.100322,1
HG00139,-1.58683,-1.051765,1
HG00149,2.21815,-0.279512,1
HG00174,6.1696,2.374005,1
HG00187,8.17702,-0.631107,1
HG00188,4.50538,-1.238493,1
HG00232,-3.07079,-0.147174,1
HG00233,6.52104,1.131542,1
HG00244,-2.59017,-0.683518,1
HG00266,4.49862,0.701056,1
HG00267,9.82132,0.413405,1
HG00271,8.61832,-1.279741,1
HG00276,6.21337,-0.204957,1
HG00304,5.19852,-1.510374,1
HG00310,4.85577,0.834786,1
HG00319,6.72419,-0.567288,1
HG00325,12.5612,0.035263,1
HG00327,-0.314803,-0.509597,1
HG00328,9.46717,1.266224,1
HG00329,-4.07887,-0.542647,1
HG00343,5.96798,-0.347557,1
HG00349,9.74046,0.719813,1
HG00357,1.40841,1.38964,1
HG00361,5.33734,0.456186,1
HG01507,-4.41274,0.817941,1
HG01509,-1.26472,1.210928,1
HG01512,3.82498,-0.816032,1
HG01519,4.82157,0.162527,1
HG01525,4.20044,-0.303103,1
HG01615,-2.09092,-0.95909,1
HG01618,-0.80628,-1.261355,1
HG01620,0.544636,-0.845692,1
HG01631,12.8334,-0.278036,1
HG01668,-2.95829,0.007588,1
HG01675,-2.58216,0.172679,1
HG01679,-3.2236,-0.640346,1
HG01707,0.780109,-0.300002,1
HG01770,8.78752,-0.353519,1
HG01771,3.99558,-0.220554,1
HG01779,1.46061,-1.822969,1
HG01791,-2.15264,1.630692,1
HG02220,8.49624,0.599672,1
NA07056,-3.66291,1.07613,1
NA07347,-4.02941,-0.52897,1
NA10851,-0.346604,1.544932,1
NA11843,4.26287,-0.07149,1
NA11920,-1.06927,-0.935186,1
NA11995,4.90686,-0.436144,1
NA12043,5.24336,-0.49915,1
NA12154,2.56315,-3.056498,1
NA12342,-1.40006,-1.110385,1
NA12716,2.17071,-1.913799,1
NA12749,5.3868,-0.693573,1
NA12751,2.34609,0.431274,1
NA12761,6.46624,-0.766429,1
NA12778,0.569516,1.237365,1
NA12874,8.56806,-0.333082,1
NA20506,0.632955,-0.320966,1
NA20511,-0.071306,-0.603449,1
NA20512,3.32964,2.720959,1
NA20513,-1.53563,0.410709,1
NA20514,-7.21732,-1.32902,1
NA20515,-3.99958,-0.300927,1
NA20525,-2.87042,1.491748,1
NA20536,2.14619,-1.182178,1
NA20541,9.65252,-0.215224,1
NA20542,1.17953,-0.619801,1
NA20760,-6.71243,-0.403616,1
NA20761,-0.256597,-0.279307,1
NA20765,-8.4376,1.181808,1
NA20787,-4.49084,-0.015212,1
NA20792,8.37511,-0.865087,1
NA20796,2.20044,0.726091,1
NA20799,-2.16642,0.140182,1
NA20818,-0.550819,1.246068,1
NA20819,6.46137,-0.651981,1
HG00102,0.0,0.542264,2
HG00103,0.0,-3.327836,2
HG00110,0.0,0.055017,2
HG00115,-2.30528,-0.718127,2
HG00131,0.0,-0.806895,2
HG00132,0.0,-1.124086,2
HG00136,0.0,0.809255,2
HG00139,0.0,-1.18766,2
HG00149,0.0,-0.951725,2
HG00174,0.0,-1.161007,2
HG00187,-1.15264,-1.092352,2
HG00188,0.0,1.54301,2
HG00232,0.0,-1.000292,2
HG00233,0.0,3.06166,2
HG00244,-1.15264,0.727038,2
HG00266,-1.15264,-2.453039,2
HG00267,0.0,-0.76797,2
HG00271,-1.15264,1.268678,2
HG00276,-1.15264,0.901901,2
HG00304,0.0,-0.702373,2
HG00310,0.0,1.244577,2
HG00319,0.0,0.410896,2
HG00325,0.0,-0.523642,2
HG00327,0.0,-0.896893,2
HG00328,0.0,0.277551,2
HG00329,-1.15264,1.526382,2
HG00343,0.0,2.191999,2
HG00349,0.0,-0.505805,2
HG00357,0.0,-0.485177,2
HG00361,0.0,-0.285237,2
HG01507,0.0,0.899226,2
HG01509,0.0,-0.740693,2
HG01512,0.0,-0.559573,2
HG01519,0.0,0.896598,2
HG01525,0.0,0.154097,2
HG01615,0.0,1.016777,2
HG01618,0.0,1.296099,2
HG01620,0.0,1.047099,2
HG01631,0.0,0.510288,2
HG01668,0.0,-1.303822,2
HG01675,0.0,-0.771423,2
HG01679,0.0,-1.452689,2
HG01707,0.0,1.272473,2
HG01770,0.0,1.359709,2
HG01771,0.0,-0.554028,2
HG01779,0.0,0.598038,2
HG01791,0.0,-0.273782,2
HG02220,0.0,-0.950102,2
NA07056,-1.15264,-3.018587,2
NA07347,0.0,0.002063,2
NA10851,0.0,-0.039937,2
NA11843,0.0,-0.603351,2
NA11920,0.0,-0.420377,2
NA11995,0.0,2.526783,2
NA12043,-2.30528,-0.568031,2
NA12154,0.0,-2.492067,2
NA12342,0.0,-0.125441,2
NA12716,0.0,-0.737274,2
NA12749,0.0,1.878807,2
NA12751,0.0,2.127354,2
NA12761,0.0,-0.594405,2
NA12778,0.0,-2.753158,2
NA12874,0.0,-1.166515,2
NA20506,0.0,0.780419,2
NA20511,0.0,0.44073,2
NA20512,0.0,-0.783808,2
NA20513,0.0,1.159436,2
NA20514,-1.15264,-1.636268,2
NA20515,0.0,0.526538,2
NA20525,0.0,-0.80062,2
NA20536,0.0,0.430679,2
NA20541,-1.15264,1.194914,2
NA20542,0.0,2.002036,2
NA20760,0.0,-0.672472,2
NA20761,0.0,0.317151,2
NA20765,0.0,0.519115,2
NA20787,0.0,0.234967,2
NA20792,-1.15264,-1.904235,2
NA20796,0.0,-0.87378,2
NA20799,0.0,-0.752891,2
NA20818,0.0,-0.41096,2
NA20819,0.0,-2.832827,2
HG00102,0.054086,0.395064,3
HG00103,0.738269,0.371808,3
HG00110,0.460614,-0.021307,3
HG00115,0.406528,-2.360253,3
HG00131,0.054086,0.785727,3
HG00132,0.0,0.387376,3
HG00136,0.0,-0.813811,3
HG00139,-0.263548,0.699561,3
HG00149,1.54196,0.389057,3
HG00174,0.0,2.052465,3
HG00187,1.45307,-0.929765,3
HG00188,0.595289,0.606795,3
HG00232,0.406528,0.616109,3
HG00233,-0.600958,-0.311472,3
HG00244,0.761093,-0.890582,3
HG00266,0.054086,-0.395081,3
HG00267,0.406528,0.092199,3
HG00271,1.02938,0.584458,3
HG00276,-0.246393,-0.927217,3
HG00304,0.33741,1.28027,3
HG00310,0.0,1.196497,3
HG00319,-0.300479,1.178385,3
HG00325,0.160135,0.055909,3
HG00327,0.0,-1.542623,3
HG00328,0.0,0.26076,3
HG00329,0.746061,-1.310179,3
HG00343,0.054086,0.714951,3
HG00349,1.34135,-1.734516,3
HG00357,0.106049,-0.702986,3
HG00361,0.0,-0.453828,3
HG01507,1.02938,-0.601307,3
HG01509,0.798024,-0.157223,3
HG01512,0.33741,1.177989,3
HG01519,-0.246393,-0.074683,3
HG01525,0.0,1.532227,3
HG01615,0.746061,0.530761,3
HG01618,0.0,0.179851,3
HG01620,0.67482,-0.017033,3
HG01631,0.0,0.27011,3
HG01668,0.391496,-1.840726,3
HG01675,0.85211,-0.495252,3
HG01679,0.746061,-0.679976,3
HG01707,0.33741,-1.505156,3
HG01770,0.743938,-0.014383,3
HG01771,0.67482,-1.203783,3
HG01779,0.106049,1.014006,3
HG01791,0.886918,-1.547993,3
HG02220,0.0,0.375354,3
NA07056,-0.263548,1.73977,3
NA07347,0.949854,-1.012796,3
NA10851,0.815179,0.75438,3
NA11843,0.443459,0.485561,3
NA11920,0.391496,-1.302922,3
NA11995,-0.600958,0.184896,3
NA12043,0.813056,0.056305,3
NA12154,1.24148,1.20042,3
NA12342,0.0,-0.621551,3
NA12716,1.13543,-2.386058,3
NA12749,0.728906,-0.406741,3
NA12751,0.106049,-0.344843,3
NA12761,0.63222,-0.254228,3
NA12778,0.354565,0.187643,3
NA12874,0.106049,0.031532,3
NA20506,0.106049,-1.313571,3
NA20511,0.106049,-0.029368,3
NA20512,0.0,-1.70114,3
NA20513,0.33741,0.695201,3
NA20514,0.67482,-0.363587,3
NA20515,0.391496,1.114429,3
NA20525,1.16762,2.042851,3
NA20536,1.0985,-1.137712,3
NA20541,0.036931,-0.809743,3
NA20542,0.374341,0.876322,3
NA20760,0.374341,1.501264,3
NA20761,0.932699,0.80382,3
NA20765,-0.246393,0.07356,3
NA20787,0.14298,-0.477273,3
NA20792,0.408651,1.054407,3
NA20796,0.406528,-0.055364,3
NA20799,0.67482,2.077968,3
NA20818,0.70913,2.330043,3
NA20819,-0.600958,0.805338,3
HG00102,0.0,0.651392,4
HG00103,0.452658,-0.852351,4
HG00110,0.452658,-1.003962,4
HG00115,0.0,-0.421116,4
HG00131,-0.373163,1.029191,4
HG00132,0.452658,1.036663,4
HG00136,0.0,0.636149,4
HG00139,0.079495,0.62381,4
HG00149,-0.746326,-1.602427,4
HG00174,-0.293668,0.63894,4
HG00187,-0.373163,-0.057068,4
HG00188,0.0,0.025214,4
HG00232,0.0,0.98939,4
HG00233,-0.746326,0.673798,4
HG00244,-0.373163,-0.16768,4
HG00266,-0.746326,-1.452562,4
HG00267,-0.373163,1.171645,4
HG00271,0.0,-0.060651,4
HG00276,0.0,-0.105802,4
HG00304,0.0,0.627943,4
HG00310,0.452658,-1.425124,4
HG00319,0.0,-0.272817,4
HG00325,0.0,0.890914,4
HG00327,0.0,0.221418,4
HG00328,0.452658,0.426046,4
HG00329,0.079495,-1.186756,4
HG00343,0.0,0.040456,4
HG00349,-0.373163,0.040073,4
HG00357,0.452658,-0.51239,4
HG00361,0.452658,1.72415,4
HG01507,-0.373163,0.069037,4
HG01509,-0.373163,-0.683934,4
HG01512,0.0,0.43775,4
HG01519,-0.373163,-1.058308,4
HG01525,-0.373163,1.112016,4
HG01615,0.452658,-0.753296,4
HG01618,0.0,-1.884638,4
HG01620,0.0,0.948174,4
HG01631,-0.746326,0.431316,4
HG01668,0.0,-2.255285,4
HG01675,0.0,1.741303,4
HG01679,0.079495,-1.082401,4
HG01707,-0.373163,-0.767439,4
HG01770,0.452658,-0.638169,4
HG01771,-0.373163,0.990907,4
HG01779,0.0,-1.84669,4
HG01791,-0.373163,-0.172711,4
HG02220,0.0,-1.98936,4
NA07056,0.0,0.157822,4
NA07347,0.079495,-0.485235,4
NA10851,0.0,-0.815661,4
NA11843,0.0,0.267775,4
NA11920,-0.373163,-1.298349,4
NA11995,0.452658,-0.271957,4
NA12043,0.532153,0.176166,4
NA12154,0.0,-1.488786,4
NA12342,-0.373163,0.231602,4
NA12716,-0.373163,0.841421,4
NA12749,0.452658,-0.12168,4
NA12751,0.0,0.547379,4
NA12761,0.452658,0.055905,4
NA12778,0.452658,-0.034377,4
NA12874,0.0,-0.90826,4
NA20506,0.0,-0.106285,4
NA20511,0.452658,-0.163426,4
NA20512,-0.373163,1.276977,4
NA20513,0.0,0.132051,4
NA20514,0.15899,0.301978,4
NA20515,-0.373163,0.486129,4
NA20525,0.0,-0.348956,4
NA20536,0.452658,0.584417,4
NA20541,-0.373163,0.371568,4
NA20542,0.452658,-0.372992,4
NA20760,0.452658,0.055734,4
NA20761,0.079495,-0.045716,4
NA20765,-0.373163,-1.298786,4
NA20787,0.079495,-0.023912,4
NA20792,-0.373163,-0.700559,4
NA20796,0.0,-0.355546,4
NA20799,0.452658,-0.124493,4
NA20818,-0.293668,0.103304,4
NA20819,-0.373163,0.366216,4
HG00102,1.29218,0.748897,5
HG00103,0.833888,1.256193,5
HG00110,1.0006,1.024927,5
HG00115,5.48863,-1.545403,5
HG00131,6.45401,2.03887,5
HG00132,7.37622,0.905396,5
HG00136,2.65426,-0.810059,5
HG00139,4.03844,0.315394,5
HG00149,-4.66148,0.972162,5
