population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.1,100,1,0.9239236214576744,0.023163975327994142,0.03639460509046331
EUR,-0.25,0.1,100,2,0.9155919424830883,0.020916609733114287,0.009454111355105117
EUR,-0.25,0.1,100,3,0.9251693202533618,0.021347133511417003,0.012826963267745304
EUR,-0.25,0.1,100,4,0.9212267218301043,0.007333022131305379,0.004257986693326214
EUR,-0.25,0.1,100,5,0.9118816535536051,0.04979618062806365,5.854172958537583e-05
EUR,-0.25,0.1,100,6,0.8976238321354858,0.00477911865295886,0.04642505109405443
EUR,-0.25,0.1,100,7,0.9188031390798858,0.022290946458351436,0.009207157336429959
EUR,-0.25,0.1,100,8,0.9083709107136033,0.009603573523640534,0.007250281269476037
EUR,-0.25,0.1,100,9,0.9223291396272595,0.026485278003339226,0.00042113864261580935
EUR,-0.25,0.1,100,10,0.9176593622015912,0.012020479912940227,0.000703692069586445
EUR,-0.25,0.1,100,11,0.921892929522846,0.05083350958081827,0.016200957805191336
EUR,-0.25,0.1,100,12,0.9262011530824164,0.04645561347993825,0.000332798931872448
EUR,-0.25,0.1,100,13,0.9195655774212921,0.010751670512221437,0.009919286796971528
EUR,-0.25,0.1,100,14,0.9218515402722866,0.1591662921771391,0.06795091550490362
EUR,-0.25,0.1,100,15,0.9195314736096185,0.08318843826853922,0.012691369276101561
EUR,-0.25,0.1,100,16,0.8925913091272689,0.03144448160713896,0.004770283706603385
EUR,-0.25,0.1,100,17,0.9210894847700628,0.05370515745508231,0.0031373365131393393
EUR,-0.25,0.1,100,18,0.9047795989293668,0.054845697590893125,0.03301194426270724
EUR,-0.25,0.1,100,19,0.9131193024860303,0.09891873995065273,2.277925912052978e-05
EUR,-0.25,0.1,100,20,0.9150252091616341,0.04996530024755453,0.040221623191682855
