population/superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.3,512,1,0.9219666675057772,0.04443952583312803,0.021203668895542604
SAS,-1,0.3,512,2,0.9201425905235358,0.01446669605023139,0.005389336853889781
SAS,-1,0.3,512,3,0.9145035693743211,0.01283882714051106,0.03040339788045412
SAS,-1,0.3,512,4,0.9280879438266995,0.012462270893320714,0.0059824896395552895
SAS,-1,0.3,512,5,0.9335883288046863,0.03514699320431921,0.020775203382793685
SAS,-1,0.3,512,6,0.9186260724965566,0.032053156036137585,0.08093952130799036
SAS,-1,0.3,512,7,0.9317817275201532,0.03949704130021264,0.008457304440164593
SAS,-1,0.3,512,8,0.9377657043959249,0.0274502442247775,0.003122603077881285
SAS,-1,0.3,512,9,0.9364346822500604,0.040751795930268835,0.001947820504266743
SAS,-1,0.3,512,10,0.9330169890448285,0.04477156254621159,0.044339757594506715
SAS,-1,0.3,512,11,0.9305641343757686,0.03222356985136102,0.003152790072638236
SAS,-1,0.3,512,12,0.927251592116926,0.06893582232645275,0.0025646261785315493
SAS,-1,0.3,512,13,0.9031577948287818,0.017142290125072054,6.780562984479538e-05
SAS,-1,0.3,512,14,0.9378438583004226,0.00028339909185589213,0.012581545925015019
SAS,-1,0.3,512,15,0.9265675033560962,0.050606042073085326,0.0007341251804954472
SAS,-1,0.3,512,16,0.9103485762918778,0.03500418434974041,0.0015116068645253664
SAS,-1,0.3,512,17,0.9310919967476747,0.005217076331622236,0.0002833977465315924
SAS,-1,0.3,512,18,0.9276136784950237,0.013456784683058609,0.0012895962610123817
SAS,-1,0.3,512,19,0.9407168727044493,0.02351740075491804,0.022168581546723878
SAS,-1,0.3,512,20,0.9303078514931429,0.015913017213474743,0.0038711375496548184
