population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.7,512,1,0.8761792372887006,0.08248301533204026,0.14269169829137401
EAS,-1,0.7,512,2,0.8905311536585381,0.22035340742380755,0.16151013682360996
EAS,-1,0.7,512,3,0.8288964145380614,0.24638793342475332,0.1906539475476088
EAS,-1,0.7,512,4,0.9125619033612405,0.21891493441922438,0.31096387675014137
EAS,-1,0.7,512,5,0.8092239709212886,0.1318387933957312,0.239009356050095
EAS,-1,0.7,512,6,0.8628718167812455,0.07517692874124846,0.26284858285963497
EAS,-1,0.7,512,7,0.8574859869953827,0.26488055208806416,0.13498906782847153
EAS,-1,0.7,512,8,0.8721324445471451,0.1188282462065205,0.11087287943712171
EAS,-1,0.7,512,9,0.8352482846889218,0.16145689749134062,0.131757021676335
EAS,-1,0.7,512,10,0.8805614372354403,0.27408714670630835,0.16095318333151462
EAS,-1,0.7,512,11,0.9141920850189639,0.24148995194681963,0.27661034538904367
EAS,-1,0.7,512,12,0.8438806869602844,0.229784651564743,0.10053432050147398
EAS,-1,0.7,512,13,0.8226832488998065,0.23594708567898945,0.13958602294556532
EAS,-1,0.7,512,14,0.8194289788440873,0.36689712422878046,0.2999335422826263
EAS,-1,0.7,512,15,0.785234719601795,0.12846597946670546,0.36935151826169244
EAS,-1,0.7,512,16,0.8126003801830033,0.2850662333201188,0.2702470521800975
EAS,-1,0.7,512,17,0.8076334988933912,0.30470820716810404,0.179653886008751
EAS,-1,0.7,512,18,0.905421032411096,0.3023370157891062,0.24285770998365716
EAS,-1,0.7,512,19,0.8080551146999504,0.16429008706179313,0.23714017336446405
EAS,-1,0.7,512,20,0.8612735187750004,0.14073663732288302,0.2111631752481123
