population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-0.25,0.5,250,1,0.9089072325719829,0.005464647521337562,8.816526217073196e-06
EAS,-0.25,0.5,250,2,0.7997506915462468,0.3477727490144089,0.31605460301976135
EAS,-0.25,0.5,250,3,0.939963393197306,0.23591717792167474,0.19342742915169053
EAS,-0.25,0.5,250,4,0.8657719946517015,0.10065276115048982,0.05924653980267611
EAS,-0.25,0.5,250,5,0.9377863351236837,0.04350590406741277,0.0021443966541323093
EAS,-0.25,0.5,250,6,0.7971225617655507,0.19264936057403764,0.2194448828633196
EAS,-0.25,0.5,250,7,0.8701980321012656,0.2647037378055009,0.2473308390742554
EAS,-0.25,0.5,250,8,0.9109277824630723,0.05945433679826287,0.14346035018053058
EAS,-0.25,0.5,250,9,0.8269918360022906,0.13152215931627823,0.30043817700840575
EAS,-0.25,0.5,250,10,0.9139004298091504,0.0582537328375059,0.049160369604544785
EAS,-0.25,0.5,250,11,0.8892539334077817,0.06989272801247237,0.08212775886756687
EAS,-0.25,0.5,250,12,0.9018771472526271,0.23519063246800237,0.07912153899986946
EAS,-0.25,0.5,250,13,0.8727269646733016,0.19572693109115927,0.2725518829390765
EAS,-0.25,0.5,250,14,0.8458016600058642,0.24650187839085555,0.22400633308994497
EAS,-0.25,0.5,250,15,0.9170366673193624,0.06340532289861331,0.01464035907398979
EAS,-0.25,0.5,250,16,0.9283463225055422,0.03334863656868534,0.041286189551760666
EAS,-0.25,0.5,250,17,0.9089935143113731,0.16999074104460907,0.23904713395130223
EAS,-0.25,0.5,250,18,0.9151746259999636,0.025889858048989578,0.02990090577433271
EAS,-0.25,0.5,250,19,0.8602858733729901,0.16969788635892027,0.06219002342177749
EAS,-0.25,0.5,250,20,0.9330109517939104,0.2200272237267978,0.20114834703897488
