IID,predict,actual,pheno_num
HG01894,0.568403,-0.92529,1
HG02013,0.099625,-0.975694,1
HG02332,-0.313086,-1.588413,1
HG02343,-0.235619,0.619777,1
HG02427,-0.206265,-1.19073,1
HG02449,-0.069712,-0.702799,1
HG02455,-0.0501,0.423307,1
HG02471,-0.870048,0.037826,1
HG02496,0.762865,-0.263632,1
HG02497,0.761929,0.35581,1
HG02549,-0.234771,-0.973699,1
HG02557,1.83233,1.563272,1
HG02558,-0.969165,-1.444861,1
HG02568,-0.027676,0.287065,1
HG02570,-0.231919,-0.168297,1
HG02611,-0.13397,-2.007926,1
HG02628,0.565968,-0.416342,1
HG02678,-0.011314,-0.309548,1
HG02703,0.025071,-0.769898,1
HG02760,-0.62622,-1.020558,1
HG02804,2.20101,0.938338,1
HG02810,-0.789305,-2.099307,1
HG02814,0.596801,0.444191,1
HG02851,-0.690387,-0.272388,1
HG02882,-1.76412,-0.930487,1
HG02884,-1.87972,-0.378144,1
HG02891,0.67889,1.227675,1
HG02895,-0.537415,-1.688929,1
HG02922,1.06625,-0.874476,1
HG02923,-0.204703,-0.547467,1
HG02943,-0.478302,-1.288981,1
HG02944,0.11477,-0.565368,1
HG02971,0.994094,-1.217505,1
HG02981,0.17263,-0.981006,1
HG03025,1.66154,0.744588,1
HG03039,0.329193,-0.922404,1
HG03040,-0.998257,-0.266877,1
HG03046,-1.70709,-0.80417,1
HG03073,0.837904,0.175814,1
HG03078,0.87459,-2.133293,1
HG03079,0.858104,0.29312,1
HG03085,1.97731,0.372226,1
HG03099,-0.907871,-1.355286,1
HG03109,1.6503,1.377722,1
HG03169,-1.7662,-1.861059,1
HG03199,-0.834685,0.064132,1
HG03224,-0.032628,1.1473,1
HG03265,0.242763,0.635592,1
HG03270,1.65375,-0.087627,1
HG03291,-0.514852,0.126272,1
HG03342,0.404599,-0.115515,1
HG03351,0.486709,-1.49136,1
HG03369,-0.863212,-2.866796,1
HG03380,0.93449,-1.014062,1
HG03385,-0.784529,0.349687,1
HG03388,-0.167797,-0.14273,1
HG03394,-0.079948,-2.770036,1
HG03436,1.47076,0.496867,1
HG03455,1.9117,0.645183,1
HG03457,1.21978,2.301888,1
HG03458,0.981631,0.003624,1
HG03485,-0.309998,-2.12947,1
HG03521,-0.412878,-1.202356,1
HG03563,1.07393,0.909748,1
NA18486,0.704334,-0.486744,1
NA18498,-0.386265,-0.648803,1
NA18505,0.000699,-1.845277,1
NA18861,0.238661,-0.741989,1
NA18867,0.845518,0.667931,1
NA18874,-0.716619,-1.224181,1
NA18881,0.387327,-0.175853,1
NA18915,0.418861,0.628013,1
NA18916,-0.863361,-0.459641,1
NA19017,-1.43836,-2.293652,1
NA19019,1.05219,0.109596,1
NA19020,-0.572263,-1.132488,1
NA19026,-1.10463,-1.104156,1
NA19108,-2.89515,-0.74454,1
NA19137,-0.771086,-0.670303,1
NA19144,-1.18364,-2.33601,1
NA19149,0.299722,-1.297444,1
NA19190,0.992124,-0.173786,1
NA19200,0.319542,0.153203,1
NA19207,0.09039,1.729811,1
NA19225,-0.305563,0.043926,1
NA19257,-0.011219,-1.745227,1
NA19309,0.216598,-1.452618,1
NA19315,-0.416237,-1.774882,1
NA19331,0.668901,-0.752279,1
NA19379,-0.102062,-2.193694,1
NA19383,-0.929155,-1.92707,1
NA19384,2.30576,-0.477386,1
NA19390,0.314198,-0.741987,1
NA19404,1.55544,1.110562,1
NA19431,1.07379,0.087894,1
NA19439,-1.93474,-1.317939,1
NA19448,2.19681,0.156425,1
NA19449,1.74357,-1.703995,1
NA19462,-0.094285,-0.86829,1
NA19466,0.245569,-0.166977,1
NA19701,-0.054209,-0.157974,1
NA19711,0.937409,0.375269,1
