IID,predict,actual,pheno_num
HG01589,-7.76671,3.40326,1
HG02654,-4.22838,0.451634,1
HG02685,-4.41858,1.182505,1
HG02691,-7.21713,0.71386,1
HG02731,-3.14053,0.391086,1
HG02734,2.63965,-0.972877,1
HG02736,-8.64634,1.496274,1
HG02774,1.45223,-0.490981,1
HG02783,-1.95802,0.971982,1
HG02784,-2.14297,-1.74219,1
HG03006,1.04592,0.609675,1
HG03009,0.054185,-1.079558,1
HG03016,0.975316,-1.620608,1
HG03021,-6.03714,-1.015347,1
HG03490,-3.56343,0.397104,1
HG03603,0.807999,2.70688,1
HG03611,-3.68382,1.880854,1
HG03619,-11.5061,-0.818261,1
HG03629,-4.62657,1.351993,1
HG03643,0.307596,0.068081,1
HG03645,8.54713,0.09382,1
HG03649,-1.62507,-0.083283,1
HG03653,-6.40504,-1.72193,1
HG03673,2.36881,1.60099,1
HG03681,-7.03262,-1.286409,1
HG03691,-2.34459,-0.896779,1
HG03718,-3.85212,1.240653,1
HG03744,-7.57482,0.577503,1
HG03746,-9.71189,-0.333667,1
HG03750,-9.78987,0.624482,1
HG03756,2.55719,-1.910747,1
HG03774,9.53592,-0.466649,1
HG03781,7.51545,-0.077399,1
HG03787,-3.49862,-0.564526,1
HG03802,3.40706,1.046878,1
HG03821,0.778702,0.174192,1
HG03823,4.52299,-1.301899,1
HG03830,7.94313,0.514009,1
HG03851,-3.56154,0.094082,1
HG03861,5.66954,-0.228594,1
HG03866,-7.79249,-0.666142,1
HG03869,-1.45533,-0.154184,1
HG03897,-2.85826,1.048361,1
HG03910,-2.93881,-1.135081,1
HG03940,8.77426,1.539003,1
HG03941,3.28869,-0.374429,1
HG03943,2.66991,-1.890411,1
HG03978,6.08275,-0.6708,1
HG03999,-6.57511,1.054752,1
HG04001,-5.86395,1.201298,1
HG04017,0.241119,-0.264928,1
HG04020,-11.1393,-1.108214,1
HG04025,9.13438,1.677526,1
HG04035,5.99608,0.012922,1
HG04047,-1.87787,0.273655,1
HG04059,2.77421,0.392873,1
HG04061,6.92413,0.006512,1
HG04100,1.5732,-2.300094,1
HG04131,-3.1271,0.980639,1
HG04156,1.61289,1.299576,1
HG04162,-3.56188,-1.04271,1
HG04183,2.20192,-0.172619,1
HG04211,-2.78383,-0.364923,1
HG04238,-9.47622,0.284818,1
NA20845,-7.1045,-0.661254,1
NA20854,2.08143,-0.081762,1
NA20856,-2.34017,0.657205,1
NA20869,-2.88093,1.035024,1
NA20870,1.56652,1.295561,1
NA20878,5.41518,0.354289,1
NA20885,-4.44576,-0.289856,1
NA20899,2.07352,-1.519738,1
NA20900,-5.18074,0.182246,1
NA20901,-10.5946,-1.11268,1
NA20903,-7.8062,-1.401678,1
NA20910,-5.30893,-0.083194,1
NA21086,-1.30829,0.279564,1
NA21091,-1.65223,-0.276839,1
NA21092,-3.48374,-0.47085,1
NA21094,-1.54355,-0.157816,1
NA21113,-0.183897,1.927242,1
HG01589,0.0,1.3876,2
HG02654,0.0,0.481535,2
HG02685,0.09236,-2.345676,2
HG02691,-0.369746,-0.514374,2
HG02731,0.131975,0.235769,2
HG02734,-0.369746,-0.058713,2
HG02736,0.0,0.063831,2
HG02774,-0.369746,-1.061067,2
HG02783,0.09236,-0.642094,2
HG02784,0.131975,-0.60611,2
HG03006,-0.139057,-0.51892,2
HG03009,0.963827,1.85507,2
HG03016,0.0,0.547716,2
HG03021,0.0,1.292903,2
HG03490,0.131975,0.724732,2
HG03603,0.462106,1.394377,2
HG03611,0.501721,-0.451097,2
HG03619,-0.369746,-1.39399,2
HG03629,-0.369746,-0.218433,2
HG03643,-0.739492,-0.041095,2
HG03645,0.09236,-0.009722,2
HG03649,0.462106,1.03861,2
HG03653,0.131975,-0.827628,2
HG03673,0.0,0.567073,2
HG03681,0.0,-1.036858,2
HG03691,0.0,-1.782951,2
HG03718,0.0,0.356096,2
HG03744,-0.369746,0.535688,2
HG03746,0.501721,-0.151459,2
HG03750,0.0,-0.605107,2
HG03756,0.462106,1.28398,2
HG03774,0.09236,0.136858,2
HG03781,-0.369746,-1.172674,2
HG03787,0.0,0.58789,2
HG03802,0.0,0.23927,2
HG03821,0.0,-0.254485,2
HG03823,-0.099442,-1.286997,2
HG03830,0.0,-1.338088,2
HG03851,0.0,-0.54004,2
HG03861,-0.369746,1.021534,2
HG03866,-0.369746,0.873801,2
HG03869,0.462106,0.321136,2
HG03897,0.131975,0.152337,2
HG03910,-0.970909,0.849769,2
HG03940,-0.007082,0.718893,2
HG03941,0.09236,1.025152,2
HG03943,0.0,0.025035,2
HG03978,0.09236,1.198634,2
HG03999,0.131975,0.321215,2
HG04001,0.462106,1.101489,2
HG04017,0.0,1.20111,2
HG04020,-0.369746,-2.065177,2
HG04025,0.0,-1.725744,2
HG04035,-0.369746,-0.138984,2
HG04047,-0.601163,1.071371,2
HG04059,0.0,0.6607,2
HG04061,-0.369746,0.694738,2
HG04100,0.501721,0.291122,2
HG04131,0.0,1.155762,2
HG04156,-0.139057,1.155155,2
HG04162,-0.970909,-1.759577,2
HG04183,0.0,-0.496007,2
HG04211,-0.369746,0.564743,2
HG04238,0.0,-1.354895,2
NA20845,0.0,-0.198394,2
NA20854,0.501721,0.787087,2
NA20856,0.462106,1.221396,2
NA20869,0.0,-0.034426,2
NA20870,-0.970909,0.402315,2
NA20878,-0.601163,-0.72609,2
NA20885,-0.739492,0.221149,2
NA20899,-0.739492,-0.790465,2
NA20900,-0.369746,1.794872,2
NA20901,0.0,0.31246,2
NA20903,0.0,-0.180022,2
NA20910,0.0,0.337082,2
NA21086,0.0,-1.351331,2
NA21091,0.0,0.981047,2
NA21092,0.0,-1.521095,2
NA21094,-0.970909,1.538907,2
NA21113,-0.369746,1.986324,2
HG01589,0.0,-1.273347,3
HG02654,-0.330034,-0.720569,3
HG02685,0.437067,-0.742197,3
HG02691,0.0,1.022567,3
HG02731,-0.330034,-1.569032,3
HG02734,0.0,-1.385759,3
HG02736,0.0,0.304099,3
HG02774,0.0,0.245581,3
HG02783,0.0,-0.508971,3
HG02784,-0.330034,1.005102,3
HG03006,0.107033,-1.177189,3
HG03009,0.0,-0.310743,3
HG03016,0.0,-0.737735,3
HG03021,0.107033,-0.223856,3
HG03490,0.0,0.594443,3
HG03603,0.0,-1.239681,3
