population/superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.9,10,1,0.9188559964918201,0.2812412831275636,0.13024950800882518
SAS,-1,0.9,10,2,0.9166957283035689,0.29673715913318366,0.2862289834277187
SAS,-1,0.9,10,3,0.9368509869975399,0.4660022699560728,0.19544186556863424
SAS,-1,0.9,10,4,0.9235656145326108,0.47074560459680365,0.34856675630380685
SAS,-1,0.9,10,5,0.932254487429013,0.604245184344934,0.6289563537388353
SAS,-1,0.9,10,6,0.9370781855779541,0.5475022163471037,0.6091214725010876
SAS,-1,0.9,10,7,0.9280246854041441,0.45942052337159023,0.38396159732037055
SAS,-1,0.9,10,8,0.9282054503030867,0.2969768446425836,0.1121594669987224
SAS,-1,0.9,10,9,0.9373739042418772,0.6040749997124816,0.603920682839262
SAS,-1,0.9,10,10,0.924863794003139,0.4268325046453805,0.26434412771177984
SAS,-1,0.9,10,11,0.9329849825037378,0.8163444739252615,0.751936837046178
SAS,-1,0.9,10,12,0.9214901192963044,0.3349538389035517,0.06805232858886448
SAS,-1,0.9,10,13,0.9322849868223263,0.6658358663656875,0.5272208904335779
SAS,-1,0.9,10,14,0.9311154040321744,0.372402973236733,0.42699040807976496
SAS,-1,0.9,10,15,0.9261281312363452,0.549914718751485,0.27455623268690976
SAS,-1,0.9,10,16,0.9267215404216144,0.07465369813895933,0.06839318788667541
SAS,-1,0.9,10,17,0.9319447035732428,0.30183078450388834,0.5223003021857381
SAS,-1,0.9,10,18,0.9144344088319707,0.5598623182909641,0.41746276495205603
SAS,-1,0.9,10,19,0.9409127333865266,0.6765997441632761,0.7767694457051846
SAS,-1,0.9,10,20,0.9252440217041092,0.24841310890581356,0.14777688544853937
