population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-1,0.7,1,1,0.9207116637664284,0.03676188593523987,0.003690185603359148
EUR,-1,0.7,1,2,0.9160136693615548,0.49237270799851346,0.28793232820951
EUR,-1,0.7,1,3,0.9202448394304611,0.01615826960172009,0.0013593997580503342
EUR,-1,0.7,1,4,0.9099255594281302,0.024742935255517687,0.08444590473657668
EUR,-1,0.7,1,5,0.9191855486185505,0.6814834724065103,0.655879281548285
EUR,-1,0.7,1,6,0.891932618085264,0.5472554462357737,0.5203846387471488
EUR,-1,0.7,1,7,0.9297597796373991,0.6022103673317614,0.6206679895047137
EUR,-1,0.7,1,8,0.8876877618711934,0.04099321683941857,0.002125695221620795
EUR,-1,0.7,1,9,0.9307939589775488,0.7237403074274175,0.7486340507530407
EUR,-1,0.7,1,10,0.9246848250162573,0.307801147887114,0.5067382560087488
EUR,-1,0.7,1,11,0.8894229911576189,0.15837022148663932,4.541811281657725e-06
EUR,-1,0.7,1,12,0.9187289933824947,0.5303990304431964,0.6730260097828742
EUR,-1,0.7,1,13,0.9306276811394447,0.7861658842303448,0.613570502506391
EUR,-1,0.7,1,14,0.9264423714609679,0.02531873552586434,0.06611612716494351
EUR,-1,0.7,1,15,0.9283092824773833,0.612685501474867,0.8199731632634535
EUR,-1,0.7,1,16,0.927977713616185,0.5193984617996136,0.2961062185082317
EUR,-1,0.7,1,17,0.9064557868511861,0.5752662628268443,0.5275769293086346
EUR,-1,0.7,1,18,0.922965882007741,0.6116020355587204,0.28218880406884694
EUR,-1,0.7,1,19,0.9271376701918719,0.6965768271786223,0.6176704312067816
EUR,-1,0.7,1,20,0.8944854402786058,0.5600829160499335,0.5673213673745799
