population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-0.25,0.9,512,1,0.7838423825092581,0.26790643862762653,0.31904259995657264
EAS,-0.25,0.9,512,2,0.772834797027984,0.28144378489370214,0.44575564989186894
EAS,-0.25,0.9,512,3,0.7947034717509462,0.30792617075841555,0.4794036913698405
EAS,-0.25,0.9,512,4,0.7902536108338347,0.4491651759710573,0.22095866227035096
EAS,-0.25,0.9,512,5,0.7678489342122301,0.4371703737642615,0.33154268437883355
EAS,-0.25,0.9,512,6,0.7964074824642341,0.35196493207531887,0.36096234946705413
EAS,-0.25,0.9,512,7,0.7639677188205239,0.33792432327242905,0.27306970240782674
EAS,-0.25,0.9,512,8,0.8372518004690557,0.37052219839635,0.2815885506546803
EAS,-0.25,0.9,512,9,0.7906490447109893,0.3975427143833909,0.3372638341923394
EAS,-0.25,0.9,512,10,0.7968414703432635,0.36033736196503696,0.3452939221966087
EAS,-0.25,0.9,512,11,0.7850750618844445,0.21295615434756998,0.3512721836697413
EAS,-0.25,0.9,512,12,0.7708201167793826,0.26021673522993166,0.4147394918512143
EAS,-0.25,0.9,512,13,0.7932810320123475,0.30874306857168365,0.29802448533018105
EAS,-0.25,0.9,512,14,0.8209408421338438,0.29516632149436745,0.35828562271508463
EAS,-0.25,0.9,512,15,0.835344102149545,0.4155768798200825,0.34439781168858025
EAS,-0.25,0.9,512,16,0.7998510074739488,0.44449092385770084,0.38885153628210495
EAS,-0.25,0.9,512,17,0.7939142626792046,0.3295417641182394,0.364667821988233
EAS,-0.25,0.9,512,18,0.7838319316092689,0.26702761087623894,0.2695836940998222
EAS,-0.25,0.9,512,19,0.7938189974310151,0.33404285724018734,0.22834081578304766
EAS,-0.25,0.9,512,20,0.7481366630198781,0.2763077519803367,0.5199140957057554
