IID,predict,actual,pheno_num
HG00732,-16.1041,0.369079,1
HG01052,-8.26738,-2.125669,1
HG01064,-7.01542,-0.151841,1
HG01069,1.69406,-1.010977,1
HG01079,-11.7584,1.578228,1
HG01085,-12.386,-0.789449,1
HG01111,-7.77469,0.022152,1
HG01142,-11.2389,-0.71405,1
HG01168,-16.6063,-1.636289,1
HG01182,-10.4154,-0.381196,1
HG01183,5.91265,-0.940441,1
HG01200,-6.10436,1.022892,1
HG01269,-10.6952,0.819658,1
HG01286,-3.78995,-0.859132,1
HG01326,7.91071,0.83789,1
HG01342,-7.19434,-0.882345,1
HG01359,-10.7354,-0.322552,1
HG01360,-3.52039,-1.141044,1
HG01374,-7.69766,-0.312526,1
HG01375,-18.6923,0.218124,1
HG01384,-5.39668,-1.157979,1
HG01389,-12.0915,1.911134,1
HG01395,-13.2852,2.986903,1
HG01403,-19.8335,-1.385581,1
HG01413,-7.83404,1.621919,1
HG01414,-8.33157,-0.066511,1
HG01440,-10.1872,0.816989,1
HG01447,-12.061,0.517706,1
HG01455,-7.44658,-1.174383,1
HG01461,-3.99185,1.351817,1
HG01465,-7.61346,-0.463205,1
HG01488,-7.29682,3.269565,1
HG01565,4.89166,-0.120289,1
HG01918,8.3543,0.5638,1
HG01926,10.8843,0.193756,1
HG01944,-0.732813,0.017437,1
HG01945,7.90054,0.280602,1
HG01951,0.903391,0.619751,1
HG01979,10.292,0.874791,1
HG02008,3.95725,0.823607,1
HG02104,3.92727,-0.086972,1
HG02105,20.0475,0.444435,1
HG02252,-2.60171,-1.662679,1
HG02312,7.38926,1.334165,1
HG02348,3.78117,0.443773,1
NA19648,1.19808,-0.983312,1
NA19655,-10.0251,-0.653579,1
NA19658,-9.33254,-0.284662,1
NA19664,-2.02158,-1.94857,1
NA19684,0.87673,2.064243,1
NA19734,-10.1239,0.789439,1
NA19741,9.13315,0.069443,1
NA19752,-2.65759,-1.016005,1
NA19759,4.88099,-1.438211,1
NA19770,-15.8428,-0.152685,1
HG00732,14.2152,-0.552577,2
HG01052,11.5165,0.2377,2
HG01064,4.51042,-0.927127,2
HG01069,16.9791,-2.699528,2
HG01079,16.3471,-0.097934,2
HG01085,35.6022,-0.597192,2
HG01111,2.38554,-0.77681,2
HG01142,-23.7227,-0.726655,2
HG01168,13.952,-1.686014,2
HG01182,4.81398,1.375614,2
HG01183,10.2278,0.443572,2
HG01200,26.0793,-0.191257,2
HG01269,2.74865,0.272531,2
HG01286,6.07074,-0.979015,2
HG01326,5.35967,-0.474928,2
HG01342,17.3807,-0.659682,2
HG01359,-7.79561,-0.721942,2
HG01360,-6.23672,-1.57099,2
HG01374,24.901,1.661101,2
HG01375,-7.43037,-0.832547,2
HG01384,4.66529,-0.805303,2
HG01389,4.97523,0.170057,2
HG01395,18.394,1.139393,2
HG01403,-6.3929,0.01236,2
HG01413,14.3547,-0.537441,2
HG01414,25.5291,-0.583317,2
HG01440,-4.60795,0.303154,2
HG01447,9.29819,-1.577176,2
HG01455,0.376237,-0.08033,2
HG01461,-1.82453,-0.871595,2
HG01465,16.1042,-1.261153,2
HG01488,12.025,0.899091,2
HG01565,-15.4226,0.272004,2
HG01918,-25.899,-0.378507,2
HG01926,-14.7925,0.587256,2
HG01944,-14.8861,0.821264,2
HG01945,-24.8182,0.7505,2
HG01951,-28.1419,0.076864,2
HG01979,3.50922,0.32677,2
HG02008,-11.1678,1.099791,2
HG02104,-22.5388,-0.459545,2
HG02105,-38.1555,-0.542641,2
HG02252,-15.096,-1.146964,2
HG02312,8.87209,0.607349,2
HG02348,-14.3207,0.24958,2
NA19648,12.4164,1.430139,2
NA19655,4.5799,0.253681,2
NA19658,14.9173,-1.436384,2
NA19664,-3.84526,-1.718277,2
NA19684,15.5561,0.901563,2
NA19734,9.79592,-0.227845,2
NA19741,-24.8864,0.50164,2
NA19752,16.3035,1.112444,2
NA19759,-38.3948,0.167476,2
NA19770,-7.00592,0.088173,2
HG00732,-34.566,0.929052,3
HG01052,-40.17,-0.388195,3
HG01064,-31.9611,-1.545407,3
HG01069,1.9778,-1.428905,3
HG01079,-31.4223,0.537465,3
HG01085,-36.2185,0.147477,3
HG01111,-35.5785,-0.176266,3
HG01142,-6.98031,1.096784,3
HG01168,-40.6669,-1.321552,3
HG01182,27.1065,-1.636468,3
HG01183,-31.8543,-0.4664,3
HG01200,-30.3834,0.061535,3
HG01269,-18.5283,-0.397289,3
HG01286,5.98363,-0.158981,3
HG01326,-12.0098,-1.126814,3
HG01342,-28.7332,0.46191,3
HG01359,18.3086,0.252017,3
HG01360,-30.902,-0.118043,3
HG01374,-38.0726,-0.065829,3
HG01375,-12.8612,-0.850346,3
HG01384,-36.507,-2.127187,3
HG01389,-40.9171,-1.274191,3
HG01395,-52.9048,1.878655,3
HG01403,-5.87751,-1.08326,3
HG01413,-10.6035,-2.605497,3
HG01414,-40.775,-1.038243,3
HG01440,14.3185,-0.346144,3
HG01447,-34.8004,-0.020135,3
HG01455,-25.5954,-1.042754,3
HG01461,-15.2646,-0.017436,3
HG01465,-20.7004,1.092942,3
HG01488,-42.1626,0.085696,3
HG01565,16.2897,-0.677741,3
HG01918,34.2297,0.650451,3
HG01926,6.40541,-1.344555,3
HG01944,17.5465,0.623618,3
HG01945,23.0358,0.844582,3
HG01951,37.6245,-0.213848,3
HG01979,-31.1071,0.42016,3
HG02008,8.52147,1.453594,3
HG02104,30.8832,-1.07736,3
HG02105,44.0802,0.47232,3
HG02252,13.5556,2.173802,3
HG02312,2.11086,-1.633695,3
HG02348,37.9052,-0.873859,3
NA19648,-11.3419,-0.421369,3
NA19655,3.78082,-0.313165,3
NA19658,-21.5613,-0.820783,3
NA19664,-32.5571,-2.139941,3
NA19684,-35.0577,-0.604844,3
NA19734,5.52258,-0.901368,3
NA19741,34.4956,0.190136,3
NA19752,-37.8945,0.164379,3
NA19759,33.1642,1.381738,3
NA19770,-26.1587,-0.34091,3
HG00732,-54.0372,-0.135479,4
HG01052,-49.8105,-0.611993,4
HG01064,-51.6033,0.34787,4
HG01069,-13.5067,-1.250307,4
HG01079,-54.4981,0.034871,4
HG01085,-43.9938,-0.621993,4
HG01111,-31.7092,-0.136798,4
HG01142,-12.7855,-2.046574,4
HG01168,-49.9691,-1.146312,4
HG01182,-10.2079,-1.664843,4
HG01183,-29.8099,0.271739,4
HG01200,-57.7113,-0.083443,4
HG01269,-26.5687,0.730368,4
HG01286,-17.74,0.995295,4
HG01326,-37.8599,-0.693548,4
HG01342,-38.4402,-0.716305,4
HG01359,-24.6375,-1.520664,4
HG01360,-20.016,0.054025,4
HG01374,-21.2176,1.261559,4
HG01375,-13.6424,0.467128,4
HG01384,-26.0894,-0.98062,4
HG01389,-41.9807,0.818434,4
HG01395,-36.4443,-1.309068,4
HG01403,6.04935,-1.080853,4
HG01413,-36.893,2.059108,4
HG01414,-46.0023,-0.321239,4
HG01440,-24.6683,-0.573333,4
HG01447,-40.6463,-1.736615,4
HG01455,-7.66173,0.46414,4
HG01461,-10.6605,0.632297,4
HG01465,-59.0756,-0.651221,4
HG01488,-48.5562,1.484303,4
HG01565,18.6918,1.038099,4
HG01918,54.3572,-1.149511,4
HG01926,30.9835,0.939744,4
HG01944,22.9347,1.137858,4
HG01945,31.0053,-0.228471,4
HG01951,46.4805,1.85437,4
HG01979,7.10181,-0.137779,4
HG02008,32.8021,0.684034,4
HG02104,30.1004,-2.461103,4
HG02105,66.5894,-0.396124,4
HG02252,17.8241,1.54607,4
HG02312,3.8121,1.206329,4
HG02348,34.0949,0.869939,4
NA19648,-47.3606,-2.364915,4
NA19655,-36.2499,-1.918691,4
NA19658,-29.5194,-0.902265,4
NA19664,-19.4093,-0.732345,4
NA19684,-25.3415,1.526006,4
NA19734,-2.20011,1.674805,4
NA19741,26.6149,-0.813665,4
NA19752,-60.2442,0.56757,4
NA19759,46.0632,-0.356809,4
NA19770,-29.1261,-0.843115,4
HG00732,16.3479,1.137859,5
HG01052,12.2176,-0.179244,5
HG01064,1.35975,1.470874,5
HG01069,13.5263,-1.267967,5
