IID,predict,actual,pheno_num
HG00407,-0.162415,0.480665,1
HG00421,0.0,-0.145053,1
HG00436,-0.227938,-0.153777,1
HG00443,-1.18769,0.118486,1
HG00445,0.332104,0.692004,1
HG00451,0.252856,-0.064023,1
HG00500,-0.289547,0.282154,1
HG00536,0.050653,0.10677,1
HG00543,-0.46734,-0.339408,1
HG00560,-0.387659,0.300461,1
HG00580,-0.098652,-0.204768,1
HG00596,0.0674,-0.239989,1
HG00610,-0.555693,-0.011499,1
HG00611,-0.568631,-0.003648,1
HG00619,-0.217245,-0.437571,1
HG00626,0.0,0.421328,1
HG00672,-0.362201,1.124292,1
HG00692,-1.17716,0.158702,1
HG00699,-0.58788,0.249782,1
HG00867,-0.692913,-0.110214,1
HG00978,-0.46734,0.257137,1
HG01596,-0.174763,-0.328899,1
HG01798,-0.694895,-0.153469,1
HG01815,-0.91214,-0.674904,1
HG01816,-1.76676,-0.612983,1
HG01817,-0.185456,0.255382,1
HG01847,-1.09151,-0.000906,1
HG01858,-0.874179,-0.805443,1
HG01865,-0.657474,-0.563967,1
HG02028,-0.212896,0.889241,1
HG02060,-0.225834,0.278769,1
HG02086,-0.819438,-0.190248,1
HG02087,-0.987472,-0.807746,1
HG02116,-0.771546,-0.722061,1
HG02166,-0.189683,0.607219,1
HG02178,0.0,-0.181406,1
HG02187,-0.328467,-0.806777,1
HG02353,-0.539209,-0.237258,1
HG02367,-1.22835,-0.877416,1
HG02373,-0.415811,0.330755,1
HG02384,-1.61757,-0.223508,1
HG02394,0.0,-0.271877,1
HG02395,-0.722457,-0.755027,1
HG02512,0.166052,0.30899,1
NA18525,0.0,0.349519,1
NA18528,-0.010693,0.510563,1
NA18530,-0.362201,0.648952,1
NA18534,-0.987472,-0.271112,1
NA18539,-0.189683,0.250714,1
NA18544,0.252856,-0.084145,1
NA18547,0.0674,0.733539,1
NA18564,-0.008711,0.420767,1
NA18572,-0.036151,0.434548,1
NA18615,-0.261067,-1.287529,1
NA18616,-0.297046,0.072496,1
NA18626,-0.008711,0.268212,1
NA18635,0.0674,1.261438,1
NA18641,-0.514513,0.142727,1
NA18747,-0.227938,0.535786,1
NA18748,0.242163,0.05218,1
NA18939,-0.010693,0.226029,1
NA18940,-0.730874,0.227011,1
NA18953,-0.051193,0.419661,1
NA18957,-0.174763,0.385383,1
NA18974,-0.274005,-0.038376,1
NA18978,-0.621044,-0.390463,1
NA18981,-0.720475,0.007629,1
NA18986,-0.758436,0.162992,1
NA18991,-0.174763,0.022587,1
NA18992,0.0,0.076947,1
NA18993,-0.48226,-0.234849,1
NA18995,0.166052,-0.056242,1
NA19005,-0.328467,-0.108469,1
NA19059,-0.51815,0.391856,1
NA19070,-0.176745,0.113748,1
NA19082,-0.388077,0.5616,1
NA19085,-0.174763,0.769653,1
NA19086,-0.366428,-1.460083,1
HG00407,-1.11436,0.395184,2
HG00421,-1.55004,0.827934,2
HG00436,1.41445,-0.309834,2
HG00443,-0.736817,-0.20005,2
HG00445,2.30921,0.046631,2
HG00451,1.62894,0.636479,2
HG00500,-1.06625,-0.064016,2
HG00536,-0.963811,0.577235,2
HG00543,3.07115,0.452254,2
HG00560,-3.57594,0.797001,2
HG00580,0.996253,0.216447,2
HG00596,-6.83901,1.162738,2
HG00610,-3.81015,-0.363251,2
HG00611,-3.30027,0.262803,2
HG00619,2.29131,-0.697503,2
HG00626,2.62613,0.406956,2
HG00672,-0.787445,0.366259,2
HG00692,-0.513127,0.829919,2
HG00699,-0.0042068,0.16107,2
HG00867,2.21907,0.50282,2
HG00978,0.869432,0.043952,2
HG01596,3.98362,0.165306,2
