IID,predict,actual,pheno_num
HG01589,0.0,1.892633,1
HG02654,0.713523,2.471458,1
HG02685,0.817665,0.821335,1
HG02691,0.0,-0.421779,1
HG02731,1.8304,-0.696163,1
HG02734,-0.518454,-0.159885,1
HG02736,0.817665,-0.345904,1
HG02774,0.0,1.108241,1
HG02783,-0.518454,1.211566,1
HG02784,0.0,0.708438,1
HG03006,0.817665,0.327045,1
HG03009,0.0,-1.216906,1
HG03016,0.0,-0.616461,1
HG03021,0.0,-1.008256,1
HG03490,0.0,1.868792,1
HG03603,0.0,0.334059,1
HG03611,-1.03691,-0.086676,1
HG03619,0.713523,0.404806,1
HG03629,0.0,-0.141707,1
HG03643,0.908592,-0.133651,1
HG03645,0.0,0.537867,1
HG03649,0.0,2.011281,1
HG03653,0.0,-0.487199,1
HG03673,0.299211,0.068841,1
HG03681,-0.518454,0.662772,1
HG03691,0.713523,-0.141925,1
HG03718,0.0,-0.818322,1
HG03744,0.0,-0.809837,1
HG03746,0.0,-0.155317,1
HG03750,0.0,0.218235,1
HG03756,-1.03691,-0.728173,1
HG03774,-0.518454,-0.019468,1
HG03781,-0.518454,-0.143553,1
HG03787,0.195069,0.206467,1
HG03802,-0.518454,-0.512715,1
HG03821,-0.518454,-0.280805,1
HG03823,0.0,0.83298,1
HG03830,1.53119,0.021609,1
HG03851,0.0,0.102207,1
HG03861,-0.518454,-0.66795,1
HG03866,-0.518454,-0.621109,1
HG03869,-0.518454,-0.254053,1
HG03897,0.0,1.226589,1
HG03910,0.0,-0.625549,1
HG03940,0.0,1.643769,1
HG03941,0.713523,1.084139,1
HG03943,0.0,0.807202,1
HG03978,0.0,-0.161829,1
HG03999,0.0,1.008762,1
HG04001,-0.518454,-0.32721,1
HG04017,0.0,-0.190667,1
HG04020,0.0,-0.108551,1
HG04025,0.0,0.146307,1
HG04035,0.0,0.076913,1
HG04047,0.0,0.576858,1
HG04059,0.0,0.0091,1
HG04061,1.42705,2.784344,1
HG04100,0.0,-0.574788,1
HG04131,-0.518454,-1.760432,1
HG04156,0.0,-0.561906,1
HG04162,-1.03691,-0.757099,1
HG04183,0.0,0.340788,1
HG04211,0.817665,0.393396,1
HG04238,0.0,0.90228,1
NA20845,0.0,0.311055,1
NA20854,0.713523,-0.492716,1
NA20856,-0.518454,-0.492176,1
NA20869,0.713523,-0.820376,1
NA20870,0.0,-0.478173,1
NA20878,0.0,0.728967,1
NA20885,0.0,0.675503,1
NA20899,-0.518454,0.023997,1
NA20900,0.0,1.163893,1
NA20901,-0.518454,-0.305939,1
NA20903,0.0,-0.650613,1
NA20910,0.0,-0.265066,1
NA21086,0.0,0.041596,1
NA21091,0.0,0.411929,1
NA21092,-0.518454,0.673525,1
NA21094,0.0,0.263593,1
NA21113,0.0,-0.335471,1
HG01589,11.3485,0.581051,2
HG02654,5.41426,0.339444,2
HG02685,-3.64598,-1.102939,2
HG02691,2.96839,0.301294,2
HG02731,2.79131,0.065692,2
HG02734,1.84426,1.614506,2
HG02736,0.304864,-0.011288,2
HG02774,1.47823,-1.314643,2
HG02783,-0.38462,0.067346,2
HG02784,-0.762834,0.610647,2
HG03006,-0.425901,-0.311051,2
HG03009,-2.06884,0.542676,2
HG03016,1.78072,1.287098,2
HG03021,1.49139,-0.551023,2
HG03490,-1.75846,1.154216,2
HG03603,3.41368,1.421392,2
HG03611,-2.6641,1.689058,2
HG03619,9.6494,-0.184454,2
HG03629,-0.282669,0.387031,2
HG03643,4.50466,-0.150411,2
HG03645,-3.58595,-1.018012,2
HG03649,-3.59193,-2.190049,2
HG03653,2.67059,0.943615,2
HG03673,-0.333559,0.191856,2
HG03681,4.20666,-1.022264,2
HG03691,5.40225,0.739427,2
HG03718,-5.17967,0.395028,2
HG03744,3.86298,-0.482258,2
HG03746,-5.69905,0.165429,2
HG03750,-2.80428,-1.54945,2
HG03756,-5.62781,-0.6668,2
HG03774,2.7388,1.102545,2
HG03781,-6.22114,0.245859,2
HG03787,3.25929,0.100422,2
HG03802,-4.12478,1.084472,2
HG03821,7.2098,0.717535,2
HG03823,0.493744,0.871486,2
HG03830,3.147,-0.805643,2
HG03851,1.61171,-0.423527,2
HG03861,-4.93221,-0.287062,2
HG03866,2.08338,0.25738,2
HG03869,4.43384,0.699104,2
HG03897,0.209181,0.411586,2
HG03910,-1.51434,0.139397,2
HG03940,1.18344,1.879321,2
HG03941,-0.335592,-0.987921,2
HG03943,0.606494,0.054814,2
HG03978,-4.22678,0.183719,2
HG03999,6.17689,2.179172,2
HG04001,0.53743,0.650573,2
HG04017,-3.60298,1.360733,2
HG04020,-0.49784,0.350612,2
HG04025,-1.84366,-1.016594,2
HG04035,5.24085,-1.800652,2
HG04047,1.14573,0.086655,2
HG04059,0.536338,0.176658,2
HG04061,1.25367,-0.026495,2
HG04100,-0.702661,0.377929,2
HG04131,-5.02504,0.530528,2
HG04156,-0.178805,0.408763,2
HG04162,-1.4271,-1.144359,2
HG04183,-1.7733,0.119338,2
HG04211,-4.98196,1.648658,2
HG04238,-2.76842,1.978825,2
NA20845,3.62199,0.849915,2
NA20854,0.980497,-0.705608,2
NA20856,5.14332,1.00994,2
NA20869,5.87097,-0.846696,2
NA20870,1.55765,-0.407985,2
NA20878,4.54532,0.239178,2
NA20885,-2.50977,-1.057154,2
NA20899,6.89525,-0.343212,2
NA20900,-11.4127,-0.437033,2
NA20901,-9.35105,0.065751,2
NA20903,1.93209,0.101102,2
NA20910,-2.27758,-1.159158,2
NA21086,1.69518,0.018663,2
NA21091,-1.45083,0.196382,2
