population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.3,1,1,0.9028446003989261,0.03293958290554646,0.014135353967762646
EUR,-0.25,0.3,1,2,0.91789968360081,0.4560819458622592,0.18905930525510245
EUR,-0.25,0.3,1,3,0.9216015882682175,0.05697134602897941,0.006252979023886846
EUR,-0.25,0.3,1,4,0.9222336590863975,0.01700836773758026,3.147656533166119e-05
EUR,-0.25,0.3,1,5,0.9284744358954738,0.32607648810668916,0.19650266180010179
EUR,-0.25,0.3,1,6,0.9002708778627097,0.2643983758038137,0.33053308771333606
EUR,-0.25,0.3,1,7,0.9351904537129699,0.33435338025509215,0.34023664245620366
EUR,-0.25,0.3,1,8,0.9218501692796149,0.008189585125811681,0.006838204742205521
EUR,-0.25,0.3,1,9,0.9208480057727159,0.39992233160635426,0.441499391821468
EUR,-0.25,0.3,1,10,0.9242959006341939,0.20821404109436786,0.15629651873054085
EUR,-0.25,0.3,1,11,0.9196618352310012,0.01325991842013072,0.013695789523704817
EUR,-0.25,0.3,1,12,0.9138778728968886,0.1445984094874903,0.20382278585955282
EUR,-0.25,0.3,1,13,0.9241825526812633,0.7001107065207427,0.39015258535901404
EUR,-0.25,0.3,1,14,0.9193680537729192,0.01128872242832252,0.020113288874271995
EUR,-0.25,0.3,1,15,0.9004714171076023,0.44416412726341803,0.4725060203401521
EUR,-0.25,0.3,1,16,0.9073098472605761,0.06908046449521187,0.018721236560595055
EUR,-0.25,0.3,1,17,0.9097546194638219,0.2717974242232189,0.26139600266160734
EUR,-0.25,0.3,1,18,0.9182612051257597,0.5202083547083526,0.2847641080204252
EUR,-0.25,0.3,1,19,0.9210924528950871,0.5134844924700366,0.5296836697026819
EUR,-0.25,0.3,1,20,0.9164679193567681,0.22031625915887296,0.4808650624039153
