population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.5,250,1,0.9176404534261461,0.20144492124066327,0.10170331908111808
AFR,-0.25,0.5,250,2,0.8673353042868416,0.13473337189500453,0.22796758573616782
AFR,-0.25,0.5,250,3,0.9231262832399583,0.24727443256004844,0.16890324280930202
AFR,-0.25,0.5,250,4,0.9092514599905914,0.2829281437160822,0.12499833851985688
AFR,-0.25,0.5,250,5,0.9143075237990954,0.10802659717274116,0.003925019843725155
AFR,-0.25,0.5,250,6,0.9115882787442465,0.3455304445661052,0.36224119087002066
AFR,-0.25,0.5,250,7,0.9284776653021906,0.2756981962153279,0.21048003870923698
AFR,-0.25,0.5,250,8,0.9008792221583279,0.07003285431975904,2.7190173989350956e-08
AFR,-0.25,0.5,250,9,0.9215694371856873,0.40077328477036817,0.3270291610354921
AFR,-0.25,0.5,250,10,0.9155580014863746,0.2916246479103679,0.10617765826653892
AFR,-0.25,0.5,250,11,0.9091668251326713,0.29356984281657844,0.2197058733552928
AFR,-0.25,0.5,250,12,0.9395781797526872,0.03901340418118576,0.07099362900498135
AFR,-0.25,0.5,250,13,0.8902399023870818,0.2614398325190183,0.41757715233311904
AFR,-0.25,0.5,250,14,0.9123393984806781,0.16961646126605723,0.22448086193533295
AFR,-0.25,0.5,250,15,0.9298722669101873,0.0979023681533526,0.05568303105621635
AFR,-0.25,0.5,250,16,0.9172083268971112,0.162680282492867,0.06626251976741411
AFR,-0.25,0.5,250,17,0.8862507580144293,0.45414405937636554,0.29082922679987167
AFR,-0.25,0.5,250,18,0.915101900433966,0.20811450979424195,0.34440936071857264
AFR,-0.25,0.5,250,19,0.8314086779893329,0.2340798555578976,0.3088363110845576
AFR,-0.25,0.5,250,20,0.9349204997111429,0.19958951060936875,0.059785711697223284
