IID,predict,actual,pheno_num
HG00102,1.64159,0.386241,1
HG00103,0.367578,0.054707,1
HG00110,2.70629,-0.286608,1
HG00115,0.0,0.851069,1
HG00131,0.0,-0.680621,1
HG00132,1.4184,0.18015,1
HG00136,0.350675,-0.1956,1
HG00139,0.0,0.666434,1
HG00149,0.463588,0.023401,1
HG00174,0.463588,0.085194,1
HG00187,0.0,-0.601175,1
HG00188,0.367578,0.878952,1
HG00232,0.831166,0.222866,1
HG00233,0.367578,-1.499763,1
HG00244,0.367578,-0.059758,1
HG00266,0.814263,-0.563722,1
HG00267,1.51994,0.212725,1
HG00271,2.68106,2.61383,1
HG00276,0.0,-0.350855,1
HG00304,2.5932,-0.602372,1
HG00310,1.03514,-0.019286,1
HG00319,1.67237,2.052625,1
HG00325,2.68106,0.917352,1
HG00327,0.70568,-0.482107,1
HG00328,0.0,-1.042085,1
HG00329,2.64776,0.566696,1
HG00343,0.350675,-0.824323,1
HG00349,0.70135,0.138539,1
HG00357,0.831166,-0.792684,1
HG00361,1.62471,0.471411,1
HG01507,0.367578,-0.081243,1
HG01509,1.4015,0.455456,1
HG01512,0.350675,0.435803,1
HG01519,2.04999,0.160475,1
HG01525,0.0,-0.511744,1
HG01615,1.03514,-0.196351,1
HG01618,0.350675,0.001641,1
HG01620,1.05082,0.632751,1
HG01631,0.463588,1.365792,1
HG01668,0.0,0.043489,1
HG01675,1.18184,1.217778,1
HG01679,0.718253,0.122316,1
HG01707,0.367578,-1.539075,1
HG01770,1.62349,3.269428,1
HG01771,1.18184,-2.205233,1
HG01779,0.0,0.514496,1
HG01791,0.0,0.682345,1
HG02220,1.54942,0.984584,1
NA07056,0.350675,-1.1268,1
NA07347,0.350675,-0.2955,1
NA10851,0.718253,-0.475042,1
NA11843,0.0,-0.992101,1
NA11920,0.350675,0.79908,1
NA11995,0.0,-1.643971,1
NA12043,0.0,-0.507039,1
NA12154,2.82776,0.878433,1
NA12342,0.0,-0.160243,1
NA12716,0.463588,-0.386411,1
NA12749,0.0,1.366754,1
NA12751,0.992287,-1.196313,1
NA12761,0.940244,0.596718,1
NA12778,0.718253,-0.917404,1
NA12874,0.350675,0.515545,1
NA20506,0.831166,-0.444604,1
NA20511,0.0,2.194988,1
NA20512,2.08708,0.790799,1
NA20513,2.48966,2.405592,1
NA20514,0.367578,0.475957,1
NA20515,0.367578,0.319112,1
NA20525,1.60009,1.628015,1
NA20536,0.367578,0.361588,1
NA20541,0.367578,0.896427,1
NA20542,1.9966,1.06882,1
NA20760,0.463588,1.814463,1
NA20761,1.86509,1.457573,1
NA20765,0.367578,-0.00649,1
NA20787,0.683246,-1.302955,1
NA20792,0.718253,2.069716,1
NA20796,1.40383,0.918886,1
NA20799,0.70135,0.088894,1
NA20818,0.624709,1.790898,1
NA20819,1.53252,-0.65837,1
HG00102,1.02255,-0.311051,2
HG00103,0.0,-0.495862,2
HG00110,0.0,-0.862533,2
HG00115,0.0,-0.515724,2
HG00131,0.0,0.632081,2
HG00132,0.0,0.189836,2
HG00136,0.0,-0.5605,2
HG00139,0.0,0.36988,2
HG00149,0.0,-0.257185,2
HG00174,0.0,-1.669523,2
HG00187,0.0,0.406591,2
HG00188,0.0,1.200253,2
HG00232,0.0,1.505043,2
HG00233,0.0,-1.198972,2
HG00244,0.0,-0.203919,2
HG00266,0.0,-0.626397,2
HG00267,0.0,-1.951444,2
HG00271,1.02255,2.705417,2
HG00276,0.0,-0.503165,2
HG00304,0.0,0.596632,2
HG00310,0.0,0.113154,2
HG00319,0.0,0.342907,2
HG00325,1.02255,3.18099,2
HG00327,0.0,1.887049,2
HG00328,0.0,-2.946718,2
HG00329,0.0,1.58807,2
HG00343,0.0,1.004923,2
HG00349,0.0,-1.278466,2
HG00357,0.0,-1.016126,2
HG00361,1.02255,0.345277,2
HG01507,0.0,1.256252,2
HG01509,0.0,0.781095,2
HG01512,0.0,-0.396245,2
HG01519,0.0,-0.072438,2
HG01525,0.0,0.608961,2
HG01615,0.0,-0.185324,2
HG01618,0.0,0.044045,2
HG01620,0.0,-0.013831,2
HG01631,0.0,-0.371459,2
HG01668,0.0,0.212587,2
HG01675,0.0,1.370571,2
HG01679,0.0,0.829848,2
HG01707,0.0,-0.614046,2
HG01770,1.02255,-1.23567,2
HG01771,0.0,1.329129,2
HG01779,0.0,-0.820246,2
HG01791,0.0,0.06215,2
HG02220,0.0,0.627266,2
NA07056,0.0,-0.571404,2
NA07347,0.0,-0.934846,2
NA10851,0.0,-1.728328,2
NA11843,0.0,-1.028453,2
