IID,predict,actual,pheno_num
HG00732,1.94229,0.628898,1
HG01052,1.6186,-0.865945,1
HG01064,-1.55067,-2.041939,1
HG01069,-1.9477,0.218634,1
HG01079,1.20938,0.792814,1
HG01085,2.1898,0.205471,1
HG01111,3.89616,-0.700205,1
HG01142,-1.18245,0.121342,1
HG01168,-1.18599,-1.939643,1
HG01182,-1.45391,-0.75029,1
HG01183,-2.09865,-0.450531,1
HG01200,2.35461,-0.106254,1
HG01269,-0.625346,1.0605,1
HG01286,-4.09737,-1.206287,1
HG01326,0.920576,-0.949494,1
HG01342,-1.09329,-0.25504,1
HG01359,-2.15898,0.814918,1
HG01360,-0.387691,-0.577045,1
HG01374,6.49979,-0.010358,1
HG01375,-2.72638,0.533349,1
HG01384,1.41441,-0.455462,1
HG01389,-0.687903,0.063999,1
HG01395,3.9544,0.561537,1
HG01403,-2.45433,-0.358516,1
HG01413,-0.05687,0.476462,1
HG01414,3.01152,1.932077,1
HG01440,-3.20103,-0.220498,1
HG01447,0.63006,-2.054273,1
HG01455,-1.98494,-0.617057,1
HG01461,2.50169,0.853312,1
HG01465,3.39047,-0.638473,1
HG01488,2.28803,3.057172,1
HG01565,-5.61473,0.516437,1
HG01918,-4.91024,0.795752,1
HG01926,-6.73096,-0.82072,1
HG01944,-4.00051,1.656108,1
HG01945,-3.39908,-0.118161,1
HG01951,-9.07839,0.723244,1
HG01979,-3.94768,0.962614,1
HG02008,-6.69418,1.265463,1
HG02104,-6.51448,-1.292005,1
HG02105,-4.96329,-0.851646,1
HG02252,-3.30098,-0.430882,1
HG02312,-0.842511,0.072155,1
HG02348,-5.45097,-0.363947,1
NA19648,1.97353,-1.466454,1
NA19655,2.83222,0.764224,1
NA19658,3.04218,1.712931,1
NA19664,0.113503,-2.130877,1
NA19684,4.40687,1.42239,1
NA19734,-3.57352,-0.361462,1
NA19741,-7.67301,0.942313,1
NA19752,3.81336,0.223719,1
NA19759,-5.74534,-1.669824,1
NA19770,-0.696694,-0.048174,1
HG00732,60.9418,-0.146422,2
HG01052,42.4787,-1.913849,2
HG01064,35.7213,-1.398813,2
HG01069,16.6542,-2.230379,2
HG01079,50.8919,-0.259558,2
HG01085,58.6273,-1.099252,2
HG01111,38.5388,1.782956,2
HG01142,16.8419,-1.44884,2
HG01168,51.122,0.09013,2
HG01182,28.1873,0.607919,2
HG01183,32.3318,2.821952,2
HG01200,55.6546,-0.272978,2
HG01269,43.8714,-0.100061,2
HG01286,2.54007,-1.155698,2
HG01326,41.0005,-0.50378,2
HG01342,45.0748,-1.522583,2
HG01359,16.6612,0.331071,2
HG01360,41.3117,0.214783,2
HG01374,50.077,-0.29491,2
HG01375,37.2902,0.789611,2
HG01384,34.3567,-0.350881,2
HG01389,59.7152,0.838108,2
HG01395,60.2073,1.602694,2
HG01403,19.068,0.124043,2
HG01413,40.2782,0.007657,2
HG01414,60.5864,1.405334,2
HG01440,23.0509,-0.947123,2
HG01447,45.463,-0.613219,2
HG01455,23.3205,1.779964,2
HG01461,21.1429,-0.662014,2
HG01465,64.4707,-1.670562,2
HG01488,57.5,2.167191,2
HG01565,-7.05469,-0.304901,2
HG01918,-37.3652,-0.440798,2
HG01926,-22.9989,-0.437552,2
HG01944,-1.34181,0.012558,2
HG01945,-20.9066,-1.698598,2
HG01951,-22.18,-0.658638,2
HG01979,2.77028,-0.880787,2
HG02008,4.71304,0.730973,2
HG02104,-16.1017,-1.238747,2
HG02105,-38.2035,-0.403064,2
HG02252,8.49665,-0.814794,2
HG02312,11.95,-0.589051,2
HG02348,-1.42886,0.066495,2
NA19648,44.4652,0.928259,2
NA19655,32.6541,-0.578297,2
NA19658,52.603,1.000279,2
NA19664,40.5507,-0.184929,2
NA19684,45.5027,3.536239,2
NA19734,-0.861708,-0.533287,2
NA19741,-35.4166,-0.006226,2
NA19752,51.7296,-1.419283,2
NA19759,-31.2749,-0.279946,2
