IID,predict,actual,pheno_num
HG00407,-0.385087,-0.136581,1
HG00421,-0.201066,0.033122,1
HG00436,0.563333,-0.936426,1
HG00443,1.04866,-0.438679,1
HG00445,0.457534,-0.723107,1
HG00451,0.588469,-0.455943,1
HG00500,-0.317574,-1.068864,1
HG00536,-0.212756,-0.087927,1
HG00543,-0.514275,-1.228206,1
HG00560,-0.074905,0.385923,1
HG00580,0.683969,0.252544,1
HG00596,-0.618708,-0.351323,1
HG00610,0.150827,0.089486,1
HG00611,-0.017423,-0.479482,1
HG00619,0.377642,0.065285,1
HG00626,0.340354,-0.329926,1
HG00672,0.500509,-0.274632,1
HG00692,0.194036,-0.294643,1
HG00699,0.162222,0.113802,1
HG00867,0.880149,0.024211,1
HG00978,0.270324,-0.219405,1
HG01596,-0.411065,-0.891037,1
HG01798,-0.557943,-0.880107,1
HG01815,-0.322919,-0.619423,1
HG01816,0.604995,0.358749,1
HG01817,0.37867,0.383643,1
HG01847,1.3897,-0.494518,1
HG01858,-0.640531,0.073802,1
HG01865,-0.140082,0.055994,1
HG02028,0.353007,0.018056,1
HG02060,-0.1752,0.03291,1
HG02086,0.009914,0.22033,1
HG02087,1.17696,-0.38042,1
HG02116,0.139795,-0.340587,1
HG02166,0.306835,-1.541538,1
HG02178,0.392738,-0.608994,1
HG02187,0.569673,-0.279768,1
HG02353,0.192937,1.024369,1
HG02367,-0.783099,-1.134467,1
HG02373,1.45537,-1.068325,1
HG02384,0.049793,-0.545497,1
HG02394,0.681736,0.242842,1
HG02395,0.034526,0.184918,1
HG02512,0.062111,-0.890314,1
NA18525,-0.038442,0.462921,1
NA18528,0.645698,-1.951693,1
NA18530,0.453721,0.109952,1
NA18534,0.672599,-0.310353,1
NA18539,-0.969219,-0.648593,1
NA18544,-0.014304,-0.248738,1
NA18547,-0.34233,-0.363936,1
NA18564,0.448183,-0.200202,1
NA18572,-0.522447,-0.23722,1
NA18615,-0.202237,-1.270454,1
NA18616,0.169717,-0.72429,1
NA18626,-0.328926,-1.271656,1
NA18635,0.155328,-0.024006,1
NA18641,0.118148,0.464333,1
NA18747,-0.641968,-0.591262,1
NA18748,-0.80616,-0.132074,1
NA18939,0.025411,-0.262209,1
NA18940,0.25231,0.395135,1
NA18953,-0.644057,-0.718852,1
NA18957,-0.786457,-0.08376,1
NA18974,-1.05638,-0.93648,1
NA18978,-0.218067,-0.085656,1
NA18981,-0.304585,-0.82294,1
NA18986,-0.436794,-0.830559,1
NA18991,-1.07118,0.293755,1
NA18992,-0.306645,0.34331,1
NA18993,0.035013,-0.443759,1
NA18995,-0.008333,-0.166316,1
NA19005,-0.228322,0.950783,1
NA19059,0.315449,-0.100037,1
NA19070,-0.232492,0.410564,1
NA19082,-0.524544,0.251289,1
NA19085,-0.754485,-0.130436,1
NA19086,-0.135436,0.332724,1
HG00407,1.09504,-0.091135,2
HG00421,0.547522,-0.061191,2
HG00436,0.547522,0.217329,2
HG00443,-2.15982,-2.581515,2
HG00445,1.09504,-0.357749,2
HG00451,-1.6123,-1.944449,2
HG00500,-1.6123,-2.178143,2
HG00536,0.547522,0.431347,2
HG00543,-1.6123,-2.247868,2
HG00560,0.547522,-0.918423,2
HG00580,0.0,0.044729,2
HG00596,0.547522,0.064072,2
HG00610,-2.15982,-2.014974,2
HG00611,-2.15982,-2.196084,2
HG00619,-1.6123,-2.661807,2
HG00626,0.547522,-0.18744,2
HG00672,0.0,0.822729,2
HG00692,1.09504,-0.663147,2
HG00699,0.547522,0.5372,2
HG00867,0.547522,0.959907,2
HG00978,1.09504,0.137959,2
HG01596,0.547522,-0.745486,2
HG01798,1.09504,0.470535,2
HG01815,0.547522,0.040002,2
HG01816,0.547522,0.180802,2
HG01817,-1.6123,-1.418537,2
HG01847,1.09504,-0.577449,2
HG01858,0.0,0.073382,2
HG01865,0.547522,0.514058,2
HG02028,1.09504,0.193485,2
HG02060,0.547522,0.23219,2
HG02086,0.547522,1.401688,2
HG02087,1.09504,0.448489,2
HG02116,0.0,0.013712,2
HG02166,0.547522,0.060458,2
HG02178,1.09504,0.958091,2
HG02187,1.09504,0.099843,2
HG02353,0.547522,0.128623,2
HG02367,0.547522,-0.346931,2
HG02373,-2.15982,-1.357864,2
HG02384,0.547522,0.892539,2
HG02394,0.547522,0.897309,2
HG02395,0.547522,1.032183,2
HG02512,1.09504,0.323968,2
NA18525,0.547522,-0.035154,2
NA18528,0.0,0.387125,2
NA18530,-1.6123,-2.047755,2
NA18534,0.547522,-0.076079,2
NA18539,0.0,0.222766,2
NA18544,-2.15982,-1.718699,2
NA18547,1.09504,1.12149,2
NA18564,1.09504,0.835662,2
NA18572,-1.6123,-3.011868,2
NA18615,0.0,0.973269,2
NA18616,0.547522,0.950467,2
NA18626,0.547522,-0.149927,2
NA18635,0.0,-0.418759,2
NA18641,1.09504,-0.120188,2
NA18747,0.547522,-0.225242,2
NA18748,0.0,0.03467,2
NA18939,-2.15982,-1.998912,2
NA18940,0.547522,-0.44657,2
NA18953,1.09504,0.935305,2
NA18957,-2.15982,-2.36044,2
NA18974,0.547522,-0.363713,2
NA18978,-1.6123,-1.947973,2
NA18981,0.547522,-0.234775,2
NA18986,0.547522,1.136961,2
NA18991,0.0,0.954124,2
NA18992,0.547522,0.213672,2
NA18993,1.09504,1.14368,2
NA18995,-1.6123,-2.063032,2
NA19005,-1.6123,-1.8142,2
NA19059,0.547522,0.23007,2
NA19070,-1.6123,-2.937334,2
NA19082,1.09504,0.897221,2
NA19085,1.09504,0.121728,2
NA19086,0.547522,0.206828,2
HG00407,-1.50545,0.630496,3
HG00421,-0.837852,0.019509,3
HG00436,4.79966,0.395947,3
HG00443,2.63138,-0.737573,3
HG00445,3.5954,0.520585,3
HG00451,-0.188664,0.436096,3
HG00500,4.92116,-0.932869,3
HG00536,3.20239,0.653341,3
HG00543,1.70263,-0.496353,3
HG00560,6.01555,0.174343,3
HG00580,2.94422,-0.108489,3
HG00596,4.13715,-0.579068,3
HG00610,1.98677,-0.985838,3
HG00611,2.99157,-0.602186,3
HG00619,3.71231,-0.439609,3
HG00626,2.38751,0.590342,3
HG00672,6.6113,-0.337737,3
HG00692,0.873069,0.785528,3
HG00699,2.78805,0.456165,3
HG00867,-0.384497,-0.746449,3
HG00978,1.61542,-0.663627,3
HG01596,3.02549,0.879713,3
HG01798,1.40699,0.755335,3
HG01815,1.20588,-0.310664,3
HG01816,6.32478,-0.552224,3
HG01817,4.77951,0.24802,3
HG01847,0.792146,-0.628263,3
HG01858,3.93951,-0.690196,3
HG01865,2.24452,-1.522542,3
HG02028,-1.08576,-1.118999,3
HG02060,1.76228,-0.647774,3
HG02086,1.84932,0.485376,3
HG02087,1.2141,-0.394161,3
HG02116,4.60026,-0.666259,3
HG02166,-1.75818,-0.318208,3
HG02178,-0.198629,0.347078,3
HG02187,1.35625,-0.501839,3
HG02353,0.266134,0.08244,3
HG02367,5.11927,0.006786,3
HG02373,3.63403,0.038591,3
HG02384,0.354632,-0.032749,3
HG02394,4.94888,-0.522288,3
HG02395,2.1674,-0.048988,3
HG02512,3.42735,0.011738,3
NA18525,2.1109,-0.479582,3
NA18528,0.600155,-0.515269,3
NA18530,2.68831,0.454631,3
NA18534,-1.16364,-0.619341,3
NA18539,1.69248,-0.045872,3
NA18544,0.16851,-0.419673,3
NA18547,-3.04987,0.211276,3
NA18564,0.807421,-0.719876,3
NA18572,0.517942,-0.426951,3
NA18615,0.443983,-0.704293,3
NA18616,0.323543,-0.416933,3
NA18626,5.79113,0.006283,3
NA18635,1.72615,0.024721,3
NA18641,4.61997,-0.543625,3
NA18747,2.49861,0.314877,3
NA18748,2.49277,0.876909,3
NA18939,-1.31602,-0.151535,3
NA18940,-0.328754,0.997615,3
NA18953,-0.0055766,-0.159338,3
