population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-1,0.7,10,1,0.8718525568688494,0.5076051240038161,0.3254559643536063
AFR,-1,0.7,10,2,0.8920100694313409,0.3688408618047067,0.427616505548518
AFR,-1,0.7,10,3,0.9201664087632633,0.7535396714277216,0.62893471420828
AFR,-1,0.7,10,4,0.8973143730771116,0.5665426865356209,0.6100658317707148
AFR,-1,0.7,10,5,0.9245586547579009,0.4449267912909973,0.4608600947650912
AFR,-1,0.7,10,6,0.9028187486772135,0.11699055487279622,0.0797092364263612
AFR,-1,0.7,10,7,0.8808182170651571,0.6829662347904225,0.8075984112807951
AFR,-1,0.7,10,8,0.930429233944314,0.6408164713111711,0.6312056202346856
AFR,-1,0.7,10,9,0.908910396320312,0.44974829837819913,0.16388537286262078
AFR,-1,0.7,10,10,0.9187572175990956,0.4349704581765861,0.540445442579296
AFR,-1,0.7,10,11,0.9386997726307647,0.3979930182449455,0.4694129247501902
AFR,-1,0.7,10,12,0.9181231271997439,0.33265031257046057,0.11760053654094124
AFR,-1,0.7,10,13,0.9264777953531768,0.02833930195673968,0.06525060913189729
AFR,-1,0.7,10,14,0.9083577164603645,0.5396888019841027,0.5826475698815864
AFR,-1,0.7,10,15,0.8656335837374654,0.7181837163750165,0.6088520803832044
AFR,-1,0.7,10,16,0.9331293413121143,0.1394715588193762,0.1467286789549205
AFR,-1,0.7,10,17,0.925590489262342,0.6276595130971141,0.3786548017402552
AFR,-1,0.7,10,18,0.8440985118071482,0.4297144807099814,0.567472375097763
AFR,-1,0.7,10,19,0.8396167107121525,0.5669022251213482,0.5092033561963553
AFR,-1,0.7,10,20,0.9384508901206726,0.08889307423683283,0.18689395553358612
