population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-0.25,0.5,1,1,0.7070934429388529,-1,0.01880949741242471
AMR,-0.25,0.5,1,2,0.6299350690437533,-1,4.030643108918152e-07
AMR,-0.25,0.5,1,3,0.8482506788900941,-1,3.677618588997073e-05
AMR,-0.25,0.5,1,4,0.6860679971622907,-1,0.04872293887229104
AMR,-0.25,0.5,1,5,0.8160080171141115,-1,0.00010205366397412505
AMR,-0.25,0.5,1,6,0.7176601297408353,-1,0.015425539318142239
AMR,-0.25,0.5,1,7,0.5855116141188461,-1,0.026360852922894213
AMR,-0.25,0.5,1,8,0.5958231757717766,-1,0.010265842415000807
AMR,-0.25,0.5,1,9,0.6048492625646708,-1,0.44709469088954346
AMR,-0.25,0.5,1,10,0.6519208836034589,-1,0.02935004958434565
AMR,-0.25,0.5,1,11,0.6549036730589706,-1,0.008409772327739214
AMR,-0.25,0.5,1,12,0.46408160756535555,-1,0.06293352071774021
AMR,-0.25,0.5,1,13,0.8109228398356279,-1,0.07793242644447558
AMR,-0.25,0.5,1,14,0.7584180143057936,-1,0.026310874720886713
AMR,-0.25,0.5,1,15,0.558211496937136,-1,0.08347093214740256
AMR,-0.25,0.5,1,16,0.5965250529467312,-1,0.0014046117929324595
AMR,-0.25,0.5,1,17,0.7954706355377502,-1,0.00011434628664393109
AMR,-0.25,0.5,1,18,0.5369332475629957,-1,0.42565067607809615
AMR,-0.25,0.5,1,19,0.5271316674566886,-1,0.4127768910864886
AMR,-0.25,0.5,1,20,0.6378279945563103,-1,0.09680960403249939
