IID,predict,actual,pheno_num
HG00732,41.5422,1.859904,1
HG01052,18.6949,-0.836597,1
HG01064,9.42469,-0.554533,1
HG01069,7.20891,-0.612246,1
HG01079,45.9096,0.174492,1
HG01085,46.6604,-0.960943,1
HG01111,21.1262,-0.541197,1
HG01142,-11.8442,0.616561,1
HG01168,29.2146,-2.26332,1
HG01182,-11.4738,-0.152711,1
HG01183,18.5973,-0.875639,1
HG01200,50.168,0.775014,1
HG01269,15.022,-0.720902,1
HG01286,3.18192,-0.55769,1
HG01326,24.9031,-0.071436,1
HG01342,26.9689,-0.300924,1
HG01359,-24.9244,0.766689,1
HG01360,22.1024,0.672382,1
HG01374,31.8693,0.010381,1
HG01375,-12.1609,-0.19196,1
HG01384,10.5523,-0.223436,1
HG01389,30.8596,1.04282,1
HG01395,55.2499,1.337616,1
HG01403,5.74111,1.257321,1
HG01413,21.7009,-0.655541,1
HG01414,21.1513,1.870178,1
HG01440,-7.61193,0.791337,1
HG01447,23.9,-1.32905,1
HG01455,15.5072,-0.951602,1
HG01461,13.3765,0.624524,1
HG01465,30.3771,-0.76595,1
HG01488,47.6462,3.155763,1
HG01565,-4.44491,0.727095,1
HG01918,-20.1472,0.178184,1
HG01926,-26.8347,0.20649,1
HG01944,-17.3222,0.995714,1
HG01945,-9.63096,1.849019,1
HG01951,-42.7537,-0.988787,1
HG01979,11.9706,0.308777,1
HG02008,-5.74415,0.662239,1
HG02104,-21.568,0.421424,1
HG02105,-41.7674,-0.185533,1
HG02252,-2.3699,0.407891,1
HG02312,3.4683,1.025794,1
HG02348,-22.9166,-0.207674,1
NA19648,22.8067,-1.166696,1
NA19655,18.4009,0.531619,1
NA19658,34.9886,0.805571,1
NA19664,10.5747,-1.50895,1
NA19684,30.8534,2.245267,1
NA19734,-11.6901,-1.749201,1
NA19741,-50.4657,-0.655723,1
NA19752,48.3734,-0.363998,1
NA19759,-41.3545,-1.283651,1
NA19770,8.9263,-0.614025,1
HG00732,-4.4756,0.454478,2
HG01052,-22.0225,-1.220633,2
HG01064,-25.6418,0.02595,2
HG01069,-2.9415,-0.087415,2
HG01079,-6.54811,0.097772,2
HG01085,-3.50759,1.593101,2
HG01111,-8.11026,0.146555,2
HG01142,-16.1255,-0.402374,2
HG01168,-4.85418,0.170554,2
HG01182,8.59,0.80798,2
HG01183,-12.9029,1.715159,2
HG01200,-8.18497,-1.252876,2
HG01269,-25.3931,0.280962,2
HG01286,-13.382,0.606822,2
HG01326,-11.5671,0.356179,2
HG01342,-16.9624,0.513388,2
HG01359,-15.2488,0.413064,2
HG01360,-31.0882,-1.875357,2
HG01374,0.173244,0.283164,2
HG01375,-29.611,-1.042986,2
HG01384,0.307873,-1.885782,2
HG01389,0.247406,0.570352,2
HG01395,-7.19597,0.627722,2
HG01403,-16.9751,-0.262656,2
HG01413,9.95828,0.982263,2
HG01414,5.48745,1.19074,2
HG01440,-4.66991,0.002208,2
HG01447,-26.6918,-2.461201,2
HG01455,-7.41181,1.463176,2
HG01461,-11.4361,-0.562488,2
HG01465,-17.2186,-0.531737,2
HG01488,4.63479,3.228522,2
