IID,predict,actual,pheno_num
HG00407,0.81788,0.165928,1
HG00421,0.0,-1.184586,1
HG00436,0.81788,0.914215,1
HG00443,0.0,-0.548043,1
HG00445,1.63576,1.515527,1
HG00451,0.0,0.279524,1
HG00500,1.63576,0.898271,1
HG00536,0.0,-1.093874,1
HG00543,0.0,-0.768077,1
HG00560,0.81788,1.496921,1
HG00580,0.0,0.479682,1
HG00596,0.81788,0.798772,1
HG00610,0.0,-0.578703,1
HG00611,0.0,-0.731803,1
HG00619,0.0,-0.78091,1
HG00626,0.0,-0.600526,1
HG00672,0.81788,-0.116096,1
HG00692,0.0,-1.410741,1
HG00699,0.81788,-0.034703,1
HG00867,0.0,-0.106824,1
HG00978,0.0,0.839505,1
HG01596,0.0,0.261702,1
HG01798,0.0,-0.783714,1
HG01815,0.0,0.189961,1
HG01816,0.0,-1.827028,1
HG01817,0.81788,0.018011,1
HG01847,0.0,-0.467848,1
HG01858,0.0,-0.040659,1
HG01865,0.81788,0.728284,1
HG02028,0.81788,-0.215809,1
HG02060,0.81788,0.175385,1
HG02086,0.81788,1.055473,1
HG02087,0.0,-0.787374,1
HG02116,0.81788,1.30956,1
HG02166,0.0,0.113467,1
HG02178,0.0,-1.002372,1
HG02187,0.0,0.279679,1
HG02353,0.0,0.081876,1
HG02367,0.81788,0.523225,1
HG02373,1.63576,0.06851,1
HG02384,0.0,0.450027,1
HG02394,0.0,-0.838276,1
HG02395,0.0,-0.806019,1
HG02512,0.81788,-0.165098,1
NA18525,0.0,-0.597758,1
NA18528,0.81788,0.794752,1
NA18530,0.81788,-0.617253,1
NA18534,0.0,-1.230638,1
NA18539,0.0,-0.484517,1
NA18544,0.0,0.590743,1
NA18547,0.81788,0.2722,1
NA18564,0.81788,-0.381623,1
NA18572,0.81788,-0.156127,1
NA18615,0.81788,0.32017,1
NA18616,0.81788,0.209121,1
NA18626,0.81788,-0.083365,1
NA18635,0.81788,0.252927,1
NA18641,1.63576,0.880716,1
NA18747,0.81788,0.115663,1
NA18748,0.81788,-0.416853,1
NA18939,0.81788,0.452811,1
NA18940,0.0,-1.237671,1
NA18953,0.81788,1.123716,1
NA18957,0.0,-1.035171,1
NA18974,0.81788,0.752174,1
NA18978,0.0,-0.430855,1
NA18981,0.0,-0.658107,1
NA18986,0.0,0.243979,1
NA18991,0.0,0.095939,1
NA18992,0.0,0.450616,1
