IID,predict,actual,pheno_num
HG00102,-0.193542,-0.351663,1
HG00103,-0.369666,0.424318,1
HG00110,0.244952,-0.190493,1
HG00115,0.149441,-0.898822,1
HG00131,-1.1223,0.93037,1
HG00132,0.326013,2.466009,1
HG00136,1.21577,-0.68105,1
HG00139,0.01232,0.496178,1
HG00149,-0.289053,0.601813,1
HG00174,-0.808608,-0.565738,1
HG00187,0.450814,-1.214955,1
HG00188,1.07865,-0.131045,1
HG00232,-0.357346,-0.524059,1
HG00233,-0.808608,1.499619,1
HG00244,0.313693,-0.5965,1
HG00266,-0.301373,-1.326297,1
HG00267,0.313693,-1.294812,1
HG00271,0.463134,-1.11494,1
HG00276,-0.602746,0.362036,1
HG00304,1.21577,-0.456453,1
HG00310,0.01232,0.546428,1
HG00319,0.01232,0.93978,1
HG00325,0.0,0.494125,1
HG00327,0.149441,0.69364,1
HG00328,0.149889,-0.450871,1
HG00329,-0.301373,1.67766,1
HG00343,0.463134,-0.745796,1
HG00349,1.0782,1.797667,1
HG00357,0.149441,-1.744534,1
HG00361,0.313693,0.823972,1
HG01507,0.149441,0.420092,1
HG01509,-0.507235,1.37622,1
HG01512,0.161761,0.341074,1
HG01519,1.21577,0.245534,1
HG01525,0.01232,-0.120375,1
HG01615,-0.301373,-0.024642,1
HG01618,0.107831,-0.716893,1
HG01620,0.0,-0.322654,1
HG01631,-0.289053,0.351449,1
HG01668,-0.808608,0.967455,1
HG01675,0.01232,-0.149032,1
HG01679,0.313693,-0.612207,1
HG01707,-0.507235,-1.265711,1
HG01770,-0.602746,1.385872,1
HG01771,0.01232,-0.377117,1
HG01779,-0.602746,0.45004,1
HG01791,-0.056421,0.664089,1
HG02220,0.01232,0.157667,1
NA07056,-0.519555,-1.740542,1
NA07347,0.914396,-0.259574,1
NA10851,-0.808608,0.341124,1
NA11843,0.0,0.683136,1
NA11920,0.764507,0.715172,1
NA11995,0.600703,-1.293891,1
NA12043,0.0,-1.608252,1
NA12154,-0.056421,1.365896,1
NA12342,-0.301373,-0.511068,1
