population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-0.25,0.7,512,1,0.5245532723900539,-1,0.10683426881595927
AMR,-0.25,0.7,512,2,0.7142660318696785,-1,0.008491759814734353
AMR,-0.25,0.7,512,3,0.5097207517765684,-1,0.03855904480820265
AMR,-0.25,0.7,512,4,0.5639242696278675,-1,0.01751065071564903
AMR,-0.25,0.7,512,5,0.5364030005502461,-1,0.04540535107139472
AMR,-0.25,0.7,512,6,0.5409095863378461,-1,0.017309333883633298
AMR,-0.25,0.7,512,7,0.7221006604147033,-1,0.01826121929837037
AMR,-0.25,0.7,512,8,0.6148789404402945,-1,0.0003039395747252103
AMR,-0.25,0.7,512,9,0.5346040389228439,-1,0.02350829984037832
AMR,-0.25,0.7,512,10,0.48365179622990906,-1,0.0006953445457281316
AMR,-0.25,0.7,512,11,0.5245072775886525,-1,0.04687693811093941
AMR,-0.25,0.7,512,12,0.7015133547026222,-1,0.06273257917853146
AMR,-0.25,0.7,512,13,0.544117611849741,-1,0.02448321392156085
AMR,-0.25,0.7,512,14,0.5588809018010025,-1,0.03139198970299615
AMR,-0.25,0.7,512,15,0.4669484038135029,-1,0.03133720424907548
AMR,-0.25,0.7,512,16,0.7023471787962373,-1,0.036050030774309946
AMR,-0.25,0.7,512,17,0.6509387713855954,-1,0.016287350002297273
AMR,-0.25,0.7,512,18,0.5985473781048868,-1,0.12498403990101188
AMR,-0.25,0.7,512,19,0.6132408164481195,-1,0.07132299100463321
AMR,-0.25,0.7,512,20,0.6387452067903565,-1,0.07664658482438336
