population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-0.25,0.3,100,1,0.9291440705617718,0.008947889404825939,0.00011185379245558814
EAS,-0.25,0.3,100,2,0.8996879424841973,0.026241755193058065,0.05165062190105547
EAS,-0.25,0.3,100,3,0.8582396320658428,0.2700941535931846,0.14495326463511496
EAS,-0.25,0.3,100,4,0.9394620209018298,0.036436925866227585,0.0018387562205546576
EAS,-0.25,0.3,100,5,0.9130586803685897,0.12463545121080374,0.0843571828929983
EAS,-0.25,0.3,100,6,0.9020212928773244,0.143693537256889,0.08963395048585523
EAS,-0.25,0.3,100,7,0.9125256774977766,0.11947407250326203,0.09113482326437641
EAS,-0.25,0.3,100,8,0.9169384399389009,0.13427631172829785,0.16025698278623698
EAS,-0.25,0.3,100,9,0.8867090786373915,0.2514632982286919,0.19286129138178998
EAS,-0.25,0.3,100,10,0.9164125542364615,0.15545351436616367,0.08002967062083922
EAS,-0.25,0.3,100,11,0.8543810049962015,0.12713087787812097,0.130463026197145
EAS,-0.25,0.3,100,12,0.9058602174689909,0.017018657072709744,0.0027561240012005006
EAS,-0.25,0.3,100,13,0.8716297476448042,0.08757100563910492,0.0011305830691840202
EAS,-0.25,0.3,100,14,0.9054906293319129,0.23183851488090332,0.14764534984117192
EAS,-0.25,0.3,100,15,0.8992183985186345,0.09778183828458246,0.13753232688062014
EAS,-0.25,0.3,100,16,0.935923756436548,0.052423092300014906,0.08384769960001089
EAS,-0.25,0.3,100,17,0.9112674406695376,0.2124867211426678,0.05681699058935127
EAS,-0.25,0.3,100,18,0.9204020075916074,0.013244828862321353,0.013352978032040294
EAS,-0.25,0.3,100,19,0.8453620329785814,0.19820171236612677,0.3286690369696167
EAS,-0.25,0.3,100,20,0.9211118282788316,0.060413776968958735,0.4086960039600146
