population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.9,10,1,0.9354294571562357,0.2944781870446366,0.4036445852942542
EUR,-0.25,0.9,10,2,0.8760037815661942,0.6950925026597865,0.7376372552365867
EUR,-0.25,0.9,10,3,0.9281008722055263,0.5016799971146854,0.3739232119812725
EUR,-0.25,0.9,10,4,0.9307249646487724,0.1862481458610717,0.1900352890106854
EUR,-0.25,0.9,10,5,0.9329943811455441,0.7010563351597793,0.7211203722922772
EUR,-0.25,0.9,10,6,0.9075941390592864,0.4113357068808695,0.26637322656612816
EUR,-0.25,0.9,10,7,0.9301605703423611,0.40002213146848986,0.584775871095048
EUR,-0.25,0.9,10,8,0.8964243323431866,0.5757559916085958,0.5060483320657939
EUR,-0.25,0.9,10,9,0.9215051918009494,0.5967756769747319,0.47863593835761387
EUR,-0.25,0.9,10,10,0.8681147907780745,0.738579249879705,0.6250796556765009
EUR,-0.25,0.9,10,11,0.9225724312936296,0.5414305154747485,0.4608183555730729
EUR,-0.25,0.9,10,12,0.8847727741207037,0.5516338903543563,0.32797091824041147
EUR,-0.25,0.9,10,13,0.903250665426505,0.6355235284607308,0.7035309985956091
EUR,-0.25,0.9,10,14,0.9390371920063575,0.7726011752745158,0.7757381789532084
EUR,-0.25,0.9,10,15,0.9051671223310886,0.2626943914980283,0.42724400676648094
EUR,-0.25,0.9,10,16,0.9072531525226212,0.4314526039667206,0.5010323939723653
EUR,-0.25,0.9,10,17,0.8950885455355734,0.3267209686473138,0.4009222618764893
EUR,-0.25,0.9,10,18,0.8950921845809219,0.7613971134511651,0.7699409365846341
EUR,-0.25,0.9,10,19,0.8950301112282514,0.690445094507351,0.48840776595936136
EUR,-0.25,0.9,10,20,0.9005254636035144,0.13036361400939991,0.30766126326795984
