IID,predict,actual,pheno_num
HG00407,0.241428,0.094664,1
HG00421,0.83974,0.27799,1
HG00436,2.27146,0.116257,1
HG00443,2.73328,0.058633,1
HG00445,2.00645,-0.454888,1
HG00451,2.98464,-0.51492,1
HG00500,0.566746,-0.48292,1
HG00536,0.0099033,-0.540457,1
HG00543,0.0333219,-0.708859,1
HG00560,2.63082,-0.445554,1
HG00580,0.951467,-0.028607,1
HG00596,1.91144,-0.639403,1
HG00610,1.43209,-0.333682,1
HG00611,0.33637,-0.16661,1
HG00619,0.725599,0.033828,1
HG00626,-0.062541,-0.204495,1
HG00672,1.63809,0.166125,1
HG00692,0.824249,0.115024,1
HG00699,1.23687,0.247634,1
HG00867,1.61431,-0.125134,1
HG00978,0.718159,-0.144497,1
HG01596,3.15477,-0.180148,1
HG01798,0.0471574,-0.306157,1
HG01815,-0.665026,0.080554,1
HG01816,1.95826,-0.707286,1
HG01817,3.47063,-0.207928,1
HG01847,2.40458,-0.035538,1
HG01858,0.327919,0.287457,1
HG01865,0.743101,0.399945,1
HG02028,0.422472,-0.260805,1
HG02060,2.5782,-0.152826,1
HG02086,1.37435,0.049723,1
HG02087,0.804105,-0.317755,1
HG02116,0.163857,-0.3955,1
HG02166,3.82008,0.161256,1
HG02178,-0.150216,-0.027403,1
HG02187,2.69518,-0.146291,1
HG02353,2.98494,0.326729,1
HG02367,3.47238,-0.595559,1
HG02373,1.02771,-0.253023,1
HG02384,-0.169981,0.042786,1
HG02394,2.09305,-0.453553,1
HG02395,-0.766425,-0.061092,1
HG02512,0.30154,-0.519994,1
NA18525,1.10442,-0.218148,1
NA18528,-0.0671714,0.155595,1
NA18530,0.97368,0.070813,1
NA18534,1.74629,-0.546883,1
NA18539,1.52175,-0.493982,1
NA18544,1.12724,0.227495,1
NA18547,0.406339,-0.197647,1
NA18564,0.28436,-0.391917,1
NA18572,2.96239,0.042758,1
NA18615,0.119245,-0.111169,1
NA18616,0.790239,-0.223938,1
NA18626,0.0171105,-0.654539,1
NA18635,2.52028,0.241686,1
NA18641,1.51356,-0.273351,1
NA18747,2.11351,-0.401943,1
NA18748,2.80934,-0.045139,1
NA18939,0.793496,0.032795,1
NA18940,0.667085,0.091346,1
NA18953,1.17553,0.283772,1
NA18957,3.25472,-0.387088,1
NA18974,3.66051,0.057107,1
NA18978,1.37821,-0.56925,1
NA18981,2.08794,-0.105855,1
NA18986,0.990835,0.432729,1
NA18991,3.55467,0.185083,1
NA18992,2.60661,-0.033031,1
NA18993,0.810894,0.251225,1
NA18995,0.383953,-0.119355,1
NA19005,4.32667,-0.093541,1
NA19059,2.97693,-0.219375,1
NA19070,1.10249,-0.088657,1
NA19082,3.14617,-0.256992,1
NA19085,0.722197,-0.41371,1
NA19086,3.7872,0.295796,1
HG00407,2.49813,0.285837,2
HG00421,0.649969,0.920197,2
HG00436,1.24906,0.80571,2
HG00443,-2.62651,-1.752094,2
HG00445,2.49813,0.673051,2
HG00451,-1.37745,-2.185866,2
HG00500,-1.37745,-2.390511,2
