IID,predict,actual,pheno_num
HG01894,0.274866,0.001715,1
HG02013,-1.19731,-0.697609,1
HG02332,-1.59462,-1.528162,1
HG02343,0.214787,1.641985,1
HG02427,-0.826669,-1.694449,1
HG02449,1.43988,1.129255,1
HG02455,-0.051496,0.822248,1
HG02471,-2.59133,-0.257635,1
HG02496,0.808868,-1.663053,1
HG02497,-2.28115,-1.726501,1
HG02549,-2.3517,-0.876709,1
HG02557,-0.636878,0.068463,1
HG02558,-3.30891,-1.455757,1
HG02568,-0.098436,-0.645404,1
HG02570,-0.160206,-0.045322,1
HG02611,-0.308915,-0.38229,1
HG02628,1.30741,0.348885,1
HG02678,-1.8226,-0.256277,1
HG02703,-1.52026,-1.287235,1
HG02760,-1.63017,-1.516733,1
HG02804,-0.908566,-1.298773,1
HG02810,-1.45996,-0.903253,1
HG02814,0.482731,-1.024405,1
HG02851,-1.06784,-0.230212,1
HG02882,-1.45174,-0.855394,1
HG02884,-0.458852,0.294828,1
HG02891,0.564692,0.587855,1
HG02895,-0.625288,-1.089874,1
HG02922,-0.373607,1.126152,1
HG02923,1.19666,-1.310738,1
HG02943,-2.2666,-1.08153,1
HG02944,-2.62434,-0.625848,1
HG02971,-0.579163,-0.112486,1
HG02981,-0.227984,-0.538651,1
HG03025,-0.315937,0.148477,1
HG03039,-0.147618,0.235879,1
HG03040,-1.51764,0.038579,1
HG03046,-0.4867,-1.644787,1
HG03073,-0.954848,-2.021607,1
HG03078,-1.27135,-1.193102,1
HG03079,-0.338997,-0.211878,1
HG03085,-1.31303,-1.466653,1
HG03099,-1.05028,0.931503,1
HG03109,-0.987685,-1.294405,1
HG03169,-0.773524,-0.973465,1
HG03199,-0.667256,-1.209381,1
HG03224,-1.71886,0.243994,1
HG03265,-0.161358,0.213626,1
HG03270,0.335204,0.67286,1
HG03291,-2.424,-0.316608,1
HG03342,-0.025243,-0.365737,1
HG03351,0.824754,-0.186624,1
HG03369,-1.49899,0.429182,1
HG03380,-0.197191,-0.36586,1
HG03385,-0.399273,1.12773,1
HG03388,-1.15365,-1.91322,1
HG03394,-1.51012,-1.926413,1
HG03436,1.87575,1.433343,1
HG03455,0.510761,1.632163,1
HG03457,0.450432,0.362148,1
HG03458,0.945935,0.805563,1
HG03485,-0.151716,-0.553437,1
HG03521,-1.68886,-1.650628,1
HG03563,1.07333,-0.534328,1
NA18486,-0.329733,-0.739382,1
NA18498,-0.627197,-2.065308,1
NA18505,-0.723985,-1.521436,1
NA18861,-1.01739,-0.669775,1
NA18867,-1.24426,0.53565,1
NA18874,-0.786013,-0.648485,1
NA18881,0.563802,0.678469,1
NA18915,-0.461322,0.100617,1
NA18916,-1.92306,-0.511662,1
NA19017,-1.68767,-1.558769,1
NA19019,0.24181,-0.80614,1
NA19020,0.313242,0.723814,1
NA19026,-1.51609,-0.854961,1
NA19108,-3.0992,-1.549488,1
NA19137,-2.12814,-1.694709,1
NA19144,-1.36508,-1.342855,1
NA19149,-0.801711,-0.552324,1
NA19190,-0.635058,-0.586565,1
NA19200,-0.626377,-0.587529,1
NA19207,1.80668,1.280777,1
NA19225,-0.977535,0.394765,1
NA19257,-0.133433,-2.718745,1
NA19309,-2.06868,-1.69138,1
NA19315,-1.03978,-1.241729,1
NA19331,-1.60246,-0.248259,1
NA19379,-0.012474,-1.957154,1
NA19383,-1.91374,-1.613583,1
NA19384,0.66895,0.698939,1
NA19390,-0.065139,-0.241876,1
NA19404,-1.7451,-0.200576,1
NA19431,-1.45747,-1.278826,1
NA19439,-1.62234,-1.210909,1
NA19448,-1.38729,-0.183804,1
NA19449,-1.27215,-0.10228,1
NA19462,-1.3509,-1.364607,1
NA19466,0.263087,1.058204,1
NA19701,-1.00577,-1.404166,1
NA19711,-1.11936,1.591342,1
NA19923,-0.279263,0.455217,1
NA20291,-1.56938,-2.092731,1
NA20294,-0.323966,-0.949566,1
NA20340,-1.13326,-0.447519,1
NA20342,-0.644018,-0.034341,1
NA20355,-0.72963,-0.863139,1
NA20412,-1.60051,-1.293805,1
HG01894,-0.652478,-1.414767,2
HG02013,-0.448371,1.07652,2
HG02332,-0.561079,0.465252,2
HG02343,-0.040562,1.798185,2
HG02427,-1.53615,-1.072058,2
HG02449,-0.954003,-0.764195,2
HG02455,-1.12216,1.7069,2
HG02471,-1.15811,1.226502,2
HG02496,0.913441,1.070488,2
HG02497,1.02284,1.391217,2
HG02549,-0.055447,-1.234212,2
HG02557,0.925016,2.421393,2
HG02558,-0.714349,-0.366368,2
HG02568,-0.561079,-0.142617,2
HG02570,-0.561079,-0.002835,2
HG02611,0.910131,2.221455,2
HG02628,0.913441,-0.052251,2
HG02678,0.0,-0.80212,2
HG02703,-1.51508,-2.333083,2
HG02760,-0.954003,-0.576933,2
HG02804,3.44805,2.162066,2
HG02810,-2.11211,-1.472595,2
HG02814,-1.51508,-1.118948,2
HG02851,-2.11211,1.02215,2
HG02882,-1.00945,0.876342,2
HG02884,0.505632,0.241466,2
HG02891,-0.954003,0.677403,2
HG02895,-0.15327,-0.804873,2
HG02922,-2.50504,0.941435,2
HG02923,-0.750301,-1.647127,2
HG02943,-0.954003,-0.182757,2
HG02944,-0.433486,-0.43318,2
HG02971,0.014885,-0.403488,2
HG02981,-0.15327,-1.808214,2
HG03025,0.910131,0.74178,2
HG03039,-0.954003,0.440258,2
HG03040,-0.138385,-0.558533,2
HG03046,-0.954003,-1.291793,2
HG03073,-0.15327,-0.10289,2
HG03078,-0.055447,-0.118093,2
HG03079,-1.34693,-0.579168,2
HG03085,2.56438,0.905939,2
HG03099,-1.55103,0.382095,2
HG03109,0.440693,1.361513,2
HG03169,-0.714349,-1.254148,2
HG03199,-0.561079,-0.467908,2
HG03224,0.014885,-1.682688,2
HG03265,-0.652478,-0.181797,2
HG03270,-0.561079,-0.932815,2
HG03291,-1.51508,-1.896458,2
HG03342,-1.14322,0.849695,2
HG03351,-0.138385,-1.271959,2
HG03369,-2.31622,-0.057781,2
HG03380,-1.15811,-1.246769,2
HG03385,-0.392924,0.259302,2
HG03388,-1.00945,-0.93053,2
HG03394,-0.15327,-2.936344,2
HG03436,0.407809,-1.016564,2
HG03455,0.02977,-0.326628,2
HG03457,2.38465,0.62272,2
HG03458,-0.954003,0.346166,2
HG03485,-0.561079,0.765531,2
HG03521,-0.954003,-1.86727,2
HG03563,-0.954003,0.067647,2
NA18486,1.43065,0.845395,2
NA18498,-1.7043,-2.353625,2
NA18505,-1.12216,-2.126128,2
NA18861,0.517207,0.475702,2
NA18867,1.02284,0.737282,2
NA18874,0.352362,-0.099728,2
NA18881,-1.51508,-1.861343,2
NA18915,1.99173,0.2757,2
NA18916,-0.280216,-0.784994,2
NA19017,-0.055447,-0.981394,2
NA19019,-2.70914,-0.491877,2
NA19020,-2.50504,-1.885868,2
NA19026,0.0,-0.266346,2
