population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-1,0.7,100,1,0.9283519243063899,0.2100588630432165,0.14636139623871736
EUR,-1,0.7,100,2,0.9139634616334065,0.1231532899821364,0.06295312961985594
EUR,-1,0.7,100,3,0.9237897378208564,0.15205846088653227,0.051322876775315704
EUR,-1,0.7,100,4,0.930620560169887,0.1661958466222961,0.13880551705343971
EUR,-1,0.7,100,5,0.9139917802976526,0.25323878032172636,0.18864344747920733
EUR,-1,0.7,100,6,0.8762104034729451,0.07067543810178337,0.03954331910059757
EUR,-1,0.7,100,7,0.9205919338666164,0.23068185295728572,0.20052039950554698
EUR,-1,0.7,100,8,0.9202099296475948,0.1021804402108508,0.0006799370951054701
EUR,-1,0.7,100,9,0.9338563066171273,0.5308660538767475,0.4822937787372864
EUR,-1,0.7,100,10,0.9318288853270432,0.21953480039259046,0.13037111943532803
EUR,-1,0.7,100,11,0.9263822008023813,0.020279032543079206,0.17819301652186204
EUR,-1,0.7,100,12,0.9089256530829238,0.5280005445852936,0.3673691532408075
EUR,-1,0.7,100,13,0.9189258618486488,0.2229980793132665,0.20190703645114613
EUR,-1,0.7,100,14,0.9292148322858742,0.5846252963727536,0.5168538809949849
EUR,-1,0.7,100,15,0.9245628331267757,0.24433555034703616,0.07708524686446548
EUR,-1,0.7,100,16,0.9204809678319085,0.3267823047697301,0.3662449488236874
EUR,-1,0.7,100,17,0.8784531669733796,0.06607521982124248,0.006831803124871706
EUR,-1,0.7,100,18,0.9202595960635804,0.14617464068227606,0.003161686417597173
EUR,-1,0.7,100,19,0.9187249721688697,0.4569419270827765,0.4212965233191728
EUR,-1,0.7,100,20,0.9182950949976619,0.27071277153403067,0.18781502843532474
