population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.9,100,1,0.9156276042533723,0.35250013810595865,0.06737388931420894
EUR,-0.25,0.9,100,2,0.9259821044786734,0.26464435568198424,0.3019892149795335
EUR,-0.25,0.9,100,3,0.9026626050874876,0.47263670788500095,0.528158065271618
EUR,-0.25,0.9,100,4,0.9271068376332057,0.2217068750179338,0.06318649807914187
EUR,-0.25,0.9,100,5,0.9047289780484415,0.5054500240435469,0.4033468802218524
EUR,-0.25,0.9,100,6,0.8802387349911243,0.2179403311460694,0.11239130252824894
EUR,-0.25,0.9,100,7,0.9090972560098816,0.49633390851908765,0.3487348798454045
EUR,-0.25,0.9,100,8,0.932602476561697,0.3090764494850047,0.10395840051935241
EUR,-0.25,0.9,100,9,0.9297998437026518,0.758368321543251,0.6989596044764682
EUR,-0.25,0.9,100,10,0.9352383588852269,0.44753460214531693,0.48512936304212345
EUR,-0.25,0.9,100,11,0.9265231135963072,0.32624143183626736,0.22193577399317374
EUR,-0.25,0.9,100,12,0.8547872529804521,0.4372483673379803,0.4133797946693704
EUR,-0.25,0.9,100,13,0.9233334935134162,0.303289842531507,0.33033269801565945
EUR,-0.25,0.9,100,14,0.9260122341889787,0.8127970519327747,0.6766504088531319
EUR,-0.25,0.9,100,15,0.9199278764996098,0.3415086307753801,0.23477712106525597
EUR,-0.25,0.9,100,16,0.9202907107831051,0.6944848600242873,0.5987078605054182
EUR,-0.25,0.9,100,17,0.9032212051125675,0.31525965600830314,0.2764919768426496
EUR,-0.25,0.9,100,18,0.9235066322011536,0.3909915310429202,0.32038937825397007
EUR,-0.25,0.9,100,19,0.9281048352366299,0.5302430063446437,0.5421474125597711
EUR,-0.25,0.9,100,20,0.9273783075977332,0.6876398127287638,0.4411955332485841
