population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-0.25,0.3,512,1,0.696866997341503,-1,3.9928060943003636e-05
AMR,-0.25,0.3,512,2,0.7942058788018787,-1,0.0654670537783744
AMR,-0.25,0.3,512,3,0.9078914199300794,-1,7.431338196973992e-06
AMR,-0.25,0.3,512,4,0.5401143875792306,-1,0.0005105176738802806
AMR,-0.25,0.3,512,5,0.8583455709911783,-1,0.00827755104757376
AMR,-0.25,0.3,512,6,0.7836677843439184,-1,0.004414849824238638
AMR,-0.25,0.3,512,7,0.48246778705895504,-1,0.0003148833579182287
AMR,-0.25,0.3,512,8,0.9000786070497425,-1,0.028314840067810227
AMR,-0.25,0.3,512,9,0.9155095213566463,-1,0.00018390160795195572
AMR,-0.25,0.3,512,10,0.8216092855140829,-1,0.029517245216239267
AMR,-0.25,0.3,512,11,0.6403150493481541,-1,0.005668652779473219
AMR,-0.25,0.3,512,12,0.8607511581887517,-1,0.08948750005296349
AMR,-0.25,0.3,512,13,0.7000998982756144,-1,0.000609150911575657
AMR,-0.25,0.3,512,14,0.6874676291668051,-1,0.018714777622304418
AMR,-0.25,0.3,512,15,0.5207206334923117,-1,0.0019084658758129192
AMR,-0.25,0.3,512,16,0.4729894723115079,-1,3.529739801520874e-07
AMR,-0.25,0.3,512,17,0.9248366367284303,-1,0.07303250448796858
AMR,-0.25,0.3,512,18,0.8264640767762609,-1,1.5545736710612113e-06
AMR,-0.25,0.3,512,19,0.6239055736345245,-1,0.03897161427696421
AMR,-0.25,0.3,512,20,0.7034351340884292,-1,0.017635601007257726
