population/superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.9,10,1,0.9256089351687267,0.39167175095509726,0.35535089582093027
SAS,-0.25,0.9,10,2,0.9193958443657468,0.439922183120126,0.2964155885922838
SAS,-0.25,0.9,10,3,0.9365913545279543,0.41723733098363575,0.1026943312796514
SAS,-0.25,0.9,10,4,0.9275136221876035,0.5331972990788321,0.3105745950926518
SAS,-0.25,0.9,10,5,0.9313539096926686,0.6154495104579909,0.7767758849243154
SAS,-0.25,0.9,10,6,0.9355929017299821,0.5116765534275002,0.574106232464736
SAS,-0.25,0.9,10,7,0.9307634873146843,0.49416720261339936,0.5017881604511146
SAS,-0.25,0.9,10,8,0.9458038836666747,0.40494450696782347,0.25031631404460614
SAS,-0.25,0.9,10,9,0.9343730635260235,0.6229458255892757,0.6152075284345857
SAS,-0.25,0.9,10,10,0.926444711105781,0.7384110292456985,0.5380547180814009
SAS,-0.25,0.9,10,11,0.9415910473632507,0.7595266033549983,0.6748750440617085
SAS,-0.25,0.9,10,12,0.9215897791487381,0.2937337853132125,0.010870934177677883
SAS,-0.25,0.9,10,13,0.9196234085325975,0.6159800874149475,0.6343437552294868
SAS,-0.25,0.9,10,14,0.9314503868240349,0.4257714802710879,0.4483070717179683
SAS,-0.25,0.9,10,15,0.931196327182994,0.5620656540853558,0.48608043551717095
SAS,-0.25,0.9,10,16,0.9267069593084618,0.3546272625527766,0.3652244953665724
SAS,-0.25,0.9,10,17,0.9250159426518227,0.3469176687289316,0.2615721109032164
SAS,-0.25,0.9,10,18,0.9183417442053723,0.8159478198983733,0.6268012030567058
SAS,-0.25,0.9,10,19,0.9387110111254928,0.6537302344275289,0.7744133722715082
SAS,-0.25,0.9,10,20,0.9206028357928288,0.39896412015968935,0.39482361691685464
